Frame,Mean
5270,1877.5
5271,2256.5
5272,2570.25
5273,2804
5274,2989
5275,2907.75
5276,2798
5277,2671.5
5278,2463
5279,1777.5
5280,1675.25
5281,1676.5
5282,1992.25
5283,2412
5284,2627.5
5285,2707.5
5286,2905.25
5287,2903.25
5288,2792
5289,2647.75
5290,2445.75
5291,1859.25
5292,1731.75
5293,1733
5294,1925.25
5295,2396.75
5296,2651.25
5297,2827
5298,2890.75
5299,2826.75
5300,2832.75
5301,2616.5
5302,2235.5
5303,1838
5304,1715.25
5305,1716
5306,2100
5307,2432.75
5308,2726.5
5309,2802.5
5310,2861.75
5311,2847.75
5312,2720
5313,2758
5314,2168.5
5315,1756
5316,1791
5317,1765
5318,2209.25
5319,2432
5320,2729
5321,2862.25
5322,2858.25
5323,2841.75
5324,2714
5325,2524.75
5326,1977
5327,1751
5328,1647.5
5329,1837.75
5330,2188
5331,2540.75
5332,2794.25
5333,2926
5334,2898.5
5335,2796
5336,2753.25
5337,2572.25
5338,1932
5339,1757.75
5340,1663.25
5341,1853.5
5342,2189.75
5343,2557.5
5344,2816.25
5345,2976.5
5346,2842.25
5347,2793.5
5348,2640.5
5349,2543
5350,1929.5
5351,1773
5352,1674
5353,1809.25
5354,2213.75
5355,2460.25
5356,2900
5357,2986
5358,2929.5
5359,2754.25
5360,2648.75
5361,2533
5362,1962.5
5363,1766.5
5364,1735
5365,1812
5366,2249.75
5367,2476.5
5368,2822.5
5369,2959.5
5370,3009.5
5371,2709
5372,2607
5373,2490.75
5374,1835.5
5375,1816.5
5376,1636.5
5377,1835.25
5378,2195.5
5379,2617.75
5380,2946.25
5381,2989
5382,2793.75
5383,2744
5384,2659.5
5385,2536
5386,1926.75
5387,1716.25
5388,1776
5389,1816.25
5390,2271
5391,2608.5
5392,2784
5393,2961.25
5394,2974.5
5395,2710.5
5396,2599.75
5397,2425
5398,2001.75
5399,1899.75
5400,1826.5
5401,2020.75
5402,2332.25
5403,2533.25
5404,2781
5405,2915.25
5406,2810.25
5407,2717
5408,2673.75
5409,2346.75
5410,1821.5
5411,1741.75
5412,1757.5
5413,1938.25
5414,2257.25
5415,2599.25
5416,2850.5
5417,2994.25
5418,2941.75
5419,2784.5
5420,2691
5421,2394
5422,1840.5
5423,1730.25
5424,1669.75
5425,2086.25
5426,2373.25
5427,2608.25
5428,2766.25
5429,2904
5430,2900.75
5431,2739.75
5432,2702.75
5433,2494.25
5434,1840.25
5435,1755
5436,1728.5
5437,2005.25
5438,2371.75
5439,2641.75
5440,2743
5441,2875.75
5442,2887.5
5443,2773.25
5444,2672.75
5445,2397
5446,1826.5
5447,1763.5
5448,1639.25
5449,2091.5
5450,2363.75
5451,2663.5
5452,2856.5
5453,2920.75
5454,2792.75
5455,2717
5456,2661
5457,2336.5
5458,1795
5459,1702.75
5460,1707.25
5461,1897.25
5462,2423.75
5463,2712.75
5464,2898.75
5465,2972.75
5466,2884.5
5467,2712
5468,2594.5
5469,2255.25
5470,1789
5471,1723.75
5472,1704
5473,1919.75
5474,2332
5475,2774
5476,2882.5
5477,2977.5
5478,2794
5479,2684
5480,2547.25
5481,2144.25
5482,1784.25
5483,1702.25
5484,1766.5
5485,2123.5
5486,2400.75
5487,2657
5488,2757
5489,2923.25
5490,2800.75
5491,2878.25
5492,2661.5
5493,2002.75
5494,1743.5
5495,1670.25
5496,1770.25
5497,2101
5498,2500
5499,2605
5500,2832
5501,2953.25
5502,2809
5503,2728.75
5504,2619.75
5505,1912
5506,1766.25
5507,1645.5
5508,1817.25
5509,2232.5
5510,2446.75
5511,2729.75
5512,2974.5
5513,2922.5
5514,2685.25
5515,2626
5516,2489
5517,1898.25
5518,1788.75
5519,1738.25
5520,1993.25
5521,2449.5
5522,2531.25
5523,2810.25
5524,2853.75
5525,2803.25
5526,2729.25
5527,2823.25
5528,2621
5529,1857.75
5530,1719.5
5531,1711.75
5532,1872.75
5533,2286.5
5534,2567.75
5535,2780.5
5536,2890.25
5537,2904.5
5538,2790.75
5539,2728
5540,2481.75
5541,1775.5
5542,1709.5
5543,1648.25
5544,1983.75
5545,2397
5546,2609.5
5547,2845
5548,2877.5
5549,2806.25
5550,2689.25
5551,2613
5552,2274.25
5553,1819.75
5554,1707.25
5555,1764.5
5556,2030.25
5557,2400.25
5558,2717.5
5559,2866.25
5560,2961.75
5561,2792.5
5562,2685
5563,2627
5564,2136.25
5565,1819.5
5566,1733.75
5567,1804.5
5568,2180.5
5569,2389.5
5570,2756.25
5571,2893.75
5572,2924.5
5573,2816.75
5574,2744.5
5575,2601
5576,2036.5
5577,1780
5578,1609.25
5579,1702.75
5580,2074.25
5581,2373.75
5582,2847
5583,3002.5
5584,3016.75
5585,2885.5
5586,2716.25
5587,2609.25
5588,1960.75
5589,1746
5590,1671
5591,1818.75
5592,2129.25
5593,2463.75
5594,2854.25
5595,2957
5596,2990.75
5597,2777.5
5598,2689
5599,2538.5
5600,1958
5601,1794
5602,1704
5603,1798.5
5604,2222.75
5605,2554.75
5606,2847
5607,2904.75
5608,2886
5609,2748.5
5610,2740.25
5611,2645.75
5612,2002.25
5613,1739.75
5614,1682.75
5615,1862.75
5616,2273.25
5617,2590.75
5618,2790.75
5619,2930
5620,2989.5
5621,2837.75
5622,2687.5
5623,2579
5624,1887
5625,1785.5
5626,1699.25
5627,1925
5628,2224.25
5629,2607.25
5630,2729.25
5631,2850.75
5632,2940
5633,2835
5634,2793.75
5635,2594.5
5636,1863.75
5637,1727.25
5638,1740.75
5639,1840.5
5640,2292.25
5641,2412
5642,2801.25
5643,2885.75
5644,2916.5
5645,2816.5
5646,2710
5647,2469.25
5648,1786
5649,1664.25
5650,1659.5
5651,1949.5
5652,2252.5
5653,2567.25
5654,2825.5
5655,2896
5656,2930.25
5657,2771.5
5658,2748.5
5659,2520.25
5660,1980.5
5661,1781
5662,1745
5663,1994.25
5664,2295.25
5665,2578.5
5666,2821.25
5667,2909.5
5668,2875.5
5669,2825
5670,2599.25
5671,2549
5672,1857.75
5673,1805.25
5674,1706
5675,2094.5
5676,2413.5
5677,2669.75
5678,2939.5
5679,3019.25
5680,2860.5
5681,2784
5682,2667.25
5683,2473.75
5684,1867
5685,1734.75
5686,1719.25
5687,2104.5
5688,2429.75
5689,2652.5
5690,2859.5
5691,2988.25
5692,2929.75
5693,2769
5694,2666.5
5695,2360.25
5696,1823.25
5697,1699.25
5698,1743.75
5699,1975
5700,2441.25
5701,2653.25
5702,2800
5703,2953.75
5704,2781.5
5705,2742.75
5706,2624
5707,2323.5
5708,1868.75
5709,1712
5710,1749
5711,2007.25
5712,2416
5713,2609.5
5714,2890.5
5715,2934.75
5716,2899.5
5717,2792.5
5718,2706.75
5719,2323.5
5720,1863.75
5721,1781.75
5722,1729
5723,2070
5724,2466
5725,2657.5
5726,2871.25
5727,2988.5
5728,2828.25
5729,2831.5
5730,2646.25
5731,2201.5
5732,1793.5
5733,1768
5734,1764.25
5735,2041
5736,2433.25
5737,2693.5
5738,2964.75
5739,2981.25
5740,2861.25
5741,2749.5
5742,2546.25
5743,2099.5
5744,1760.25
5745,1690.75
5746,1755.5
5747,2197
5748,2479.5
5749,2770.25
5750,2969.75
5751,2967
5752,2815
5753,2692.75
5754,2619.75
5755,1990.75
5756,1777
5757,1762.25
5758,1967.5
5759,2233.5
5760,2466.5
5761,2759.25
5762,2868.25
5763,2985.75
5764,2911.75
5765,2658.25
5766,2594
5767,1848
5768,1805.75
5769,1681.5
5770,1883.75
5771,2234
5772,2545.75
5773,2754.75
5774,2898.25
5775,2931.75
5776,2824.75
5777,2714.5
5778,2595.75
5779,2022.25
5780,1811.75
5781,1708.5
5782,1880.5
5783,2284.5
5784,2574.5
5785,2862.25
5786,2915
5787,2943.5
5788,2807.5
5789,2681.75
5790,2542.5
5791,1969.5
5792,1691
5793,1698.5
5794,1841.25
5795,2262
5796,2530.75
5797,2826
5798,2953.5
5799,2975
5800,2848.25
5801,2741.75
5802,2543.75
5803,1945.5
5804,1754
5805,1762.75
5806,1899
5807,2319.5
5808,2551.25
5809,2902
5810,3110.25
5811,2912.5
5812,2777.75
5813,2751.25
5814,2516.75
5815,1868.25
5816,1876.25
5817,1646.5
5818,1850.25
5819,2233
5820,2584.25
5821,2870.5
5822,2994.5
5823,2979
5824,2780.25
5825,2718
5826,2469.25
5827,1899.75
5828,1781.25
5829,1774.25
5830,1946.5
5831,2275
5832,2676.75
5833,2936.25
5834,3008.75
5835,2968.25
5836,2769.25
5837,2658
5838,2315.25
5839,1903
5840,1769.75
5841,1736.5
5842,2013.5
5843,2417
5844,2705
5845,2900.75
5846,2946
5847,2798.5
5848,2768
5849,2616.25
5850,2305.75
5851,1878.25
5852,1758.25
5853,1713.75
5854,2156.5
5855,2386.5
5856,2769.5
5857,2859.75
5858,3017.75
5859,2838
5860,2764.75
5861,2706.5
5862,2240.25
5863,1808.25
5864,1742
5865,1672
5866,2027.75
5867,2434.25
5868,2729.75
5869,2937.75
5870,2964.75
5871,2811.25
5872,2764.25
5873,2559.5
5874,2292
5875,1857
5876,1753
5877,1764
5878,2046.25
5879,2496.5
5880,2678.25
5881,2978.5
5882,2928
5883,2871.25
5884,2777.25
5885,2739.25
5886,2269.5
5887,1883
5888,1728.25
5889,1832.75
5890,2085.5
5891,2575.5
5892,2769.25
5893,2901
5894,2992.25
5895,2800.5
5896,2822.5
5897,2676.5
5898,2123.5
5899,1719.75
5900,1677.5
5901,1785
5902,2118.75
5903,2506.5
5904,2842.25
5905,2920.75
5906,2943.25
5907,2837.75
5908,2856.75
5909,2566
5910,2074.5
5911,1773.75
5912,1678.25
5913,1846.5
5914,2171.25
5915,2564.5
5916,2769.25
5917,2993.25
5918,2984.25
5919,2870.25
5920,2773.5
5921,2633.25
5922,2092.5
5923,1822.75
5924,1767.25
5925,1904.25
5926,2210.5
5927,2483.5
5928,2684.5
5929,2925.5
5930,2984.5
5931,2959.75
5932,2740.5
5933,2692.5
5934,2006
5935,1820.25
5936,1718
5937,1790
5938,2034
5939,2432.25
5940,2674
5941,2946.5
5942,2967.25
5943,2937.5
5944,2792.75
5945,2661.25
5946,2044
5947,1897
5948,1734.5
5949,1870.25
5950,2125
5951,2496.5
5952,2656.25
5953,2897
5954,3039.25
5955,2795.5
5956,2757.25
5957,2655.5
5958,2067.75
5959,1756.25
5960,1675.25
5961,1851.5
5962,2226.25
5963,2547.25
5964,2825.75
5965,2901.75
5966,2933.25
5967,2842.75
5968,2757
5969,2562
5970,1904.25
5971,1698
5972,1671.25
5973,1935.75
5974,2275.5
5975,2667
5976,2779.25
5977,2947.75
5978,2959.75
5979,2811
5980,2761.5
5981,2562
5982,1874.75
5983,1760.25
5984,1683.5
5985,1908.25
5986,2333.75
5987,2608.5
5988,2863
5989,2940.5
5990,2908.5
5991,2840.25
5992,2707.25
5993,2534.25
5994,1923.25
5995,1737.25
5996,1676
5997,1976
5998,2374.75
5999,2731.75
6000,2906.75
6001,3013
6002,2884.75
6003,2784
6004,2647.25
6005,2513.25
6006,1908.5
6007,1721.75
6008,1649.75
6009,1918
6010,2355.25
6011,2523.5
6012,2867.25
6013,3085.75
6014,2926.75
6015,2818.25
6016,2724.5
6017,2542.5
6018,1849.25
6019,1729
6020,1654
6021,1821
6022,2327.25
6023,2563.75
6024,2921.25
6025,3045.75
6026,2839.5
6027,2784.5
6028,2670.25
6029,2330.75
6030,1795.75
6031,1801.75
6032,1736
6033,1970
6034,2283.75
6035,2711
6036,2863.25
6037,3024.75
6038,2857
6039,2798.5
6040,2649.75
6041,2389
6042,1888.75
6043,1773.5
6044,1700.5
6045,1984.75
6046,2388.75
6047,2593.75
6048,2807.75
6049,2923.75
6050,2853.5
6051,2888
6052,2651.75
6053,2372.5
6054,1856
6055,1769.75
6056,1726
6057,1979.5
6058,2391.25
6059,2695.75
6060,2838.5
6061,2905
6062,2834.25
6063,2830.25
6064,2667.75
6065,2294.5
6066,1910
6067,1817.5
6068,1789
6069,2036
6070,2461.5
6071,2711.75
6072,2959.75
6073,2980.25
6074,2805
6075,2841.25
6076,2686.75
6077,2214
6078,1816
6079,1827.25
6080,1880.25
6081,2206.5
6082,2488
6083,2732.5
6084,2953.5
6085,2961
6086,2850.75
6087,2819.25
6088,2566.75
6089,2063.25
6090,1761
6091,1607.5
6092,1774.25
6093,2133.75
6094,2578.75
6095,2748.5
6096,2907.75
6097,3012.75
6098,2865
6099,2831.75
6100,2597.25
6101,2094
6102,1796.75
6103,1690.5
6104,1717.75
6105,2139.75
6106,2441.5
6107,2773
6108,2919.75
6109,2980.75
6110,2781.25
6111,2731.25
6112,2604.25
6113,1996.75
6114,1704
6115,1757.5
6116,1708.75
6117,2180.75
6118,2620
6119,2807
6120,3014.75
6121,2965
6122,2921.25
6123,2759.25
6124,2480.75
6125,2138.5
6126,1842.75
6127,1826.25
6128,1822.25
6129,2129.25
6130,2505.25
6131,2763.75
6132,3005
6133,2968
6134,2891.5
6135,2858
6136,2559.25
6137,1923.5
6138,1796.25
6139,1678.5
6140,1736.75
6141,2212
6142,2726
6143,3023.5
6144,3128.5
6145,2992.5
6146,2807.5
6147,2733.25
6148,2642.25
6149,2035.25
6150,1772.25
6151,1717.5
6152,1806.75
6153,2287.5
6154,2538.5
6155,2797.25
6156,3059
6157,3009.25
6158,2812
6159,2732
6160,2615.5
6161,2034.25
6162,1837.5
6163,1730
6164,1878
6165,2341
6166,2512.5
6167,2896.25
6168,2905.5
6169,2977
6170,2789
6171,2725.25
6172,2607.25
6173,1923.75
6174,1770.25
6175,1674.75
6176,1842.5
6177,2292
6178,2553
6179,2818.5
6180,2907.25
6181,2909.5
6182,2838.25
6183,2760.25
6184,2623
6185,1918.75
6186,1847.75
6187,1585.5
6188,1860
6189,2287
6190,2570.25
6191,2723
6192,2965.25
6193,2900
6194,2805.25
6195,2772.5
6196,2605.75
6197,1971.75
6198,1770
6199,1677.25
6200,1854.5
6201,2262.75
6202,2552
6203,2806
6204,2984
6205,2972.25
6206,2779.75
6207,2777.5
6208,2616.25
6209,1919.5
6210,1842.75
6211,1692.75
6212,2020.75
6213,2465.75
6214,2790
6215,2982.5
6216,3034.5
6217,2981.25
6218,2771
6219,2794.5
6220,2516.5
6221,1891.5
6222,1753.25
6223,1606.5
6224,1895.75
6225,2308.25
6226,2502.25
6227,2764.5
6228,2974.75
6229,2948
6230,2825.25
6231,2677.25
6232,2488.5
6233,1912.5
6234,1815.75
6235,1668.5
6236,1887.25
6237,2382.25
6238,2462.25
6239,2887
6240,2930
6241,2925.25
6242,2856
6243,2777.75
6244,2481.5
6245,1935.75
6246,1794.75
6247,1704
6248,1988.75
6249,2357.75
6250,2586.25
6251,2829.25
6252,2924.5
6253,2914.75
6254,2800.5
6255,2676.5
6256,2438
6257,1806.75
6258,1753
6259,1730.25
6260,1927.25
6261,2363.25
6262,2633
6263,2823.75
6264,3009
6265,2964.5
6266,2837.25
6267,2738.75
6268,2355.5
6269,1853.75
6270,1764.25
6271,1809.5
6272,2094.75
6273,2422.75
6274,2714.5
6275,2835.25
6276,3035
6277,2948.25
6278,2848
6279,2766.25
6280,2334.5
6281,1851.25
6282,1745.5
6283,1767.25
6284,2045
6285,2455.25
6286,2723.25
6287,2867.5
6288,2982.75
6289,2855.25
6290,2803.25
6291,2715.75
6292,2291.25
6293,1846.25
6294,1730
6295,1776.25
6296,2076.5
6297,2444.75
6298,2714.5
6299,2859.5
6300,3031.75
6301,2891
6302,2800.25
6303,2679
6304,2263
6305,1759
6306,1685.25
6307,1696.5
6308,2120.25
6309,2426.25
6310,2762.5
6311,2919.5
6312,2972.5
6313,2918.75
6314,2745.75
6315,2669
6316,2120.5
6317,1760.25
6318,1729.25
6319,1791
6320,2105
6321,2509.5
6322,2755
6323,2984.5
6324,2973.25
6325,2893.75
6326,2785.5
6327,2596
6328,2092.5
6329,1769.5
6330,1812.5
6331,1810.5
6332,2157
6333,2510.25
6334,2598
6335,2964.75
6336,2956.5
6337,2801.5
6338,2771.75
6339,2701
6340,1934
6341,1764
6342,1681.5
6343,1945.75
6344,2204.25
6345,2551.5
6346,2753.75
6347,2946.25
6348,3002.25
6349,2867
6350,2763.5
6351,2659.25
6352,1988.5
6353,1775.25
6354,1647
6355,1794.75
6356,2070.25
6357,2450.25
6358,2865
6359,2929.25
6360,2910
6361,2788.25
6362,2846.25
6363,2614
6364,1996.75
6365,1826
6366,1696.5
6367,1917
6368,2176.25
6369,2553
6370,2723
6371,2881.25
6372,2945.25
6373,2835.25
6374,2779
6375,2588.5
6376,1877.75
6377,1746
6378,1691
6379,1818.25
6380,2201.5
6381,2463
6382,2790
6383,3015.25
6384,2923.5
6385,2737.25
6386,2687
6387,2533.5
6388,1915
6389,1791.5
6390,1780.75
6391,1911
6392,2213.25
6393,2553.5
6394,2820.25
6395,2860.25
6396,2883.75
6397,2801.75
6398,2774.5
6399,2625
6400,1961.75
6401,1764.25
6402,1648.5
6403,1957.25
6404,2262.75
6405,2582.25
6406,2801.5
6407,2975.25
6408,3022.25
6409,2886.75
6410,2772
6411,2503.25
6412,1830.5
6413,1789
6414,1700
6415,1855
6416,2222.75
6417,2513.25
6418,2813.5
6419,2957.25
6420,3017.25
6421,2796.75
6422,2756.75
6423,2423.5
6424,1873
6425,1768
6426,1739
6427,1932.5
6428,2306.5
6429,2591.5
6430,2719.5
6431,2928.25
6432,2862.5
6433,2767
6434,2819.5
6435,2587.5
6436,1958
6437,1775
6438,1697.5
6439,1881.5
6440,2304.25
6441,2572.75
6442,2778.25
6443,2978.25
6444,2944.75
6445,2880.25
6446,2725.5
6447,2535
6448,1917.75
6449,1765.5
6450,1663.5
6451,1921.75
6452,2325.5
6453,2749.75
6454,2910
6455,2900.25
6456,2940.25
6457,2904
6458,2733
6459,2535.25
6460,1920.25
6461,1701
6462,1658.25
6463,1854
6464,2337.25
6465,2621
6466,2934.75
6467,2970.25
6468,2964.25
6469,2838
6470,2717.75
6471,2547.5
6472,1870.5
6473,1757.75
6474,1629.25
6475,1884.25
6476,2248.75
6477,2642.5
6478,2871.75
6479,2922.25
6480,2870.25
6481,2798.5
6482,2635
6483,2551.5
6484,2055
6485,1755.75
6486,1697
6487,1890.75
6488,2309.75
6489,2577.25
6490,2781.5
6491,2980
6492,2935.5
6493,2868.75
6494,2763.5
6495,2529
6496,1988.75
6497,1868.75
6498,1616.75
6499,1945.5
6500,2257.75
6501,2568
6502,2819
6503,2967.5
6504,2937.25
6505,2829.75
6506,2666.5
6507,2566
6508,1907.5
6509,1773.5
6510,1640.75
6511,1871
6512,2332
6513,2582.25
6514,2811.5
6515,3058.75
6516,2937.5
6517,2894.5
6518,2775.5
6519,2606.75
6520,1958
6521,1758.5
6522,1752.25
6523,1928.25
6524,2244.5
6525,2587
6526,2876.75
6527,2957.5
6528,2955.25
6529,2784.25
6530,2755.5
6531,2524.75
6532,1854.25
6533,1699.25
6534,1656.5
6535,1880
6536,2225.75
6537,2609.5
6538,2768.25
6539,2929.5
6540,2958.25
6541,2800.5
6542,2796
6543,2437.75
6544,1874.25
6545,1757.25
6546,1819
6547,1938
6548,2349.25
6549,2581.25
6550,2849
6551,2980
6552,2924.25
6553,2914
6554,2802
6555,2543.25
6556,1844.5
6557,1746.25
6558,1706.75
6559,1986.25
6560,2263
6561,2635.5
6562,2713.5
6563,2944.5
6564,2907
6565,2829.25
6566,2740.5
6567,2383.5
6568,1831.5
6569,1742.5
6570,1695.75
6571,1991.75
6572,2396.5
6573,2656.75
6574,2813.75
6575,2988.75
6576,2811.25
6577,2865.25
6578,2715.75
6579,2344.5
6580,1744.5
6581,1690
6582,1690
6583,1975
6584,2388.25
6585,2720.75
6586,2846.25
6587,2920.75
6588,2875.5
6589,2828.5
6590,2680.5
6591,2467.5
6592,1847.75
6593,1716.25
6594,1678.5
6595,1989
6596,2381
6597,2651.25
6598,2840
6599,2983.5
6600,2912
6601,2797.25
6602,2679.25
6603,2344.75
6604,1890.75
6605,1715
6606,1693.25
6607,2010.25
6608,2302.75
6609,2669.25
6610,2832
6611,3073.5
6612,2895.5
6613,2793.25
6614,2749.25
6615,2325
6616,1735.5
6617,1780.75
6618,1717
6619,1948
6620,2333
6621,2721.75
6622,2946.25
6623,3089
6624,2867.75
6625,2763.75
6626,2734.75
6627,2386.5
6628,1830.75
6629,1685.75
6630,1750
6631,1952
6632,2307.75
6633,2755
6634,2995.25
6635,2990.25
6636,2903.25
6637,2768.75
6638,2688.5
6639,2328
6640,1853.75
6641,1727.75
6642,1700.5
6643,1969.25
6644,2323.75
6645,2632.5
6646,2852.25
6647,3004.25
6648,2949.5
6649,2731
6650,2683
6651,2285.75
6652,1801
6653,1732.75
6654,1730
6655,2009.25
6656,2363.25
6657,2671.25
6658,2730.25
6659,2916.5
6660,2858.25
6661,2769.25
6662,2741.5
6663,2200
6664,1832
6665,1724.25
6666,1723.5
6667,1920.75
6668,2353.75
6669,2597.75
6670,2844.25
6671,2975.5
6672,2905
6673,2817.5
6674,2695
6675,2373.75
6676,1798.5
6677,1684.75
6678,1770.5
6679,2016.5
6680,2413
6681,2672
6682,2855.75
6683,2945.5
6684,2868.5
6685,2834
6686,2660.75
6687,2301.25
6688,1777.75
6689,1735.5
6690,1796.75
6691,2036.75
6692,2428.5
6693,2736.75
6694,2861.25
6695,2928.25
6696,2863
6697,2807.5
6698,2712.75
6699,2184
6700,1648.75
6701,1693
6702,1650.75
6703,1963.25
6704,2433.5
6705,2716
6706,2941.25
6707,2997.75
6708,2848.5
6709,2754
6710,2596
6711,2212.5
6712,1764
6713,1687
6714,1776.25
6715,2085.75
6716,2528.5
6717,2766
6718,2924.5
6719,2915.5
6720,2898
6721,2749
6722,2624
6723,2135
6724,1747
6725,1756.75
6726,1792.25
6727,2010
6728,2437.5
6729,2819
6730,2984.5
6731,2971.25
6732,2803.5
6733,2778.5
6734,2597.5
6735,2051.5
6736,1801
6737,1666.25
6738,1736.5
6739,2041
6740,2441.25
6741,2812
6742,2891.75
6743,2967.25
6744,2888.5
6745,2708.75
6746,2656.25
6747,2076.75
6748,1861.75
6749,1720.75
6750,1729
6751,1963
6752,2490.75
6753,2726.5
6754,2900.5
6755,2996.5
6756,2891
6757,2702.75
6758,2705.25
6759,2054.5
6760,1796.5
6761,1688
6762,1838
6763,2204.5
6764,2407.5
6765,2680.75
6766,2907
6767,2913.75
6768,2909.25
6769,2695.75
6770,2621.25
6771,2012.25
6772,1860.75
6773,1717.25
6774,1745.5
6775,2170.5
6776,2452.5
6777,2759.75
6778,2953.5
6779,3021.5
6780,2747
6781,2745.25
6782,2601.5
6783,2028.75
6784,1756
6785,1739.25
6786,1818.75
6787,2226.5
6788,2557.75
6789,2697
6790,2892.25
6791,2876
6792,2868.5
6793,2803.5
6794,2627.25
6795,2013
6796,1786
6797,1668.5
6798,1799.5
6799,2260.5
6800,2421.25
6801,2763
6802,2862
6803,2938.5
6804,2797.25
6805,2746
6806,2582.75
6807,2067.25
6808,1799.5
6809,1680.25
6810,1866.5
6811,2235
6812,2518.5
6813,2752.75
6814,2927.75
6815,2882.25
6816,2810
6817,2744.75
6818,2578.5
6819,1982.5
6820,1860.5
6821,1704.25
6822,1941.75
6823,2184.75
6824,2527.75
6825,2842.25
6826,2900.25
6827,2955
6828,2770.5
6829,2779.5
6830,2639.25
6831,1770.75
6832,1674
6833,1711.25
6834,1929.5
6835,2307.5
6836,2608.25
6837,2871.75
6838,2911
6839,2915.25
6840,2828
6841,2802
6842,2543.75
6843,1835.75
6844,1763
6845,1640
6846,1732
6847,2102
6848,2610
6849,2722.5
6850,2863.75
6851,2869.5
6852,2813
6853,2804.75
6854,2552
6855,1813.5
6856,1742.75
6857,1755.5
6858,1855.25
6859,2322.5
6860,2591.75
6861,2769.75
6862,2944.5
6863,2895.75
6864,2798.25
6865,2697.5
6866,2507.5
6867,1912.5
6868,1822.75
6869,1715.25
6870,1885
6871,2241.75
6872,2536.75
6873,2734.25
6874,3006.25
6875,2920.75
6876,2872.25
6877,2669
6878,2557.25
6879,1866.25
6880,1771.25
6881,1755.75
6882,1871.75
6883,2240.75
6884,2563.75
6885,2890.75
6886,2953.5
6887,2946.25
6888,2791.5
6889,2669.75
6890,2506
6891,1818.5
6892,1783.25
6893,1756.25
6894,1759
6895,2207
6896,2565.5
6897,2913
6898,2945.5
6899,2929.25
6900,2811.75
6901,2716
6902,2500.25
6903,1882
6904,1783.5
6905,1655.75
6906,1984.25
6907,2173.25
6908,2543.5
6909,2840.75
6910,3075.25
6911,2877.5
6912,2829.5
6913,2595.75
6914,2437.5
6915,1945.75
6916,1970.25
6917,1734.25
6918,1977.5
6919,2318.25
6920,2596.75
6921,2860.25
6922,2958.75
6923,2964.25
6924,2873
6925,2666
6926,2368.75
6927,1901.5
6928,1747.75
6929,1744.75
6930,2080.5
6931,2384.75
6932,2597.25
6933,2853
6934,2929.75
6935,2880.5
6936,2905.25
6937,2766.25
6938,2420.25
6939,1872.75
6940,1716.75
6941,1729.25
6942,1931.25
6943,2395.5
6944,2612
6945,2842.25
6946,2891.25
6947,2899.75
6948,2866.75
6949,2838.75
6950,2452.5
6951,1843.5
6952,1780.75
6953,1717.25
6954,1886.5
6955,2401
6956,2667.75
6957,2893.5
6958,2974.5
6959,2901.25
6960,2714.75
6961,2710.25
6962,2327
6963,1870.75
6964,1868.5
6965,1858.25
6966,2037
6967,2273.25
6968,2671
6969,2896
6970,2982.75
6971,2959.75
6972,2863
6973,2708
6974,2278.75
6975,1787.75
6976,1780.25
6977,1750.25
6978,1928
6979,2413
6980,2618.25
6981,2920.25
6982,2948.5
6983,2890
6984,2717.25
6985,2660.5
6986,2261.25
6987,1826.25
6988,1782
6989,1827.75
6990,2051.75
6991,2426
