Frame,Mean
6992,2658
6993,2845.75
6994,3052
6995,2917
6996,2772.75
6997,2639.5
6998,2178.75
6999,1815.25
7000,1764
7001,1712.75
7002,2046
7003,2420.75
7004,2708
7005,2892.25
7006,2984.25
7007,2851
7008,2750.25
7009,2703.25
7010,2235.5
7011,1819.5
7012,1770.25
7013,1744.25
7014,2255.75
7015,2449.75
7016,2780
7017,3038.5
7018,3025.25
7019,2784.25
7020,2821.75
7021,2698.75
7022,2190.75
7023,1759.75
7024,1721.75
7025,1797.75
7026,2135.5
7027,2488
7028,2685.5
7029,2850.75
7030,2933.25
7031,2820.25
7032,2752
7033,2643.5
7034,2139.25
7035,1670.75
7036,1659.75
7037,1768.75
7038,2185
7039,2573.5
7040,2819.5
7041,2882.5
7042,2923
7043,2868.75
7044,2774
7045,2596.75
7046,2031.5
7047,1819.25
7048,1711.75
7049,1772.5
7050,2126
7051,2505.75
7052,2766.25
7053,2867.25
7054,2970.75
7055,2837.75
7056,2711.75
7057,2533.75
7058,1924.75
7059,1753
7060,1603.25
7061,1882
7062,2095.25
7063,2572
7064,2700
7065,2913
7066,2951.75
7067,2761.5
7068,2680.75
7069,2504.25
7070,1873.5
7071,1815
7072,1678.5
7073,1897.5
7074,2114.5
7075,2543
7076,2814.75
7077,2910.25
7078,2951.25
7079,2880.75
7080,2797.75
7081,2542
7082,1935.25
7083,1788.75
7084,1726.25
7085,1818.75
7086,2245
7087,2463
7088,2723
7089,2910.25
7090,2898.25
7091,2873.25
7092,2776.25
7093,2541.75
7094,1844
7095,1740.75
7096,1668
7097,1817.25
7098,2315.75
7099,2572
7100,2838.5
7101,2912.75
7102,2927
7103,2875.75
7104,2789
7105,2503.5
7106,1915
7107,1677.75
7108,1679.5
7109,1954
7110,2279.75
7111,2667.5
7112,3038.75
7113,3000.25
7114,2909.5
7115,2698.25
7116,2761.75
7117,2473.25
7118,1963.75
7119,1730.5
7120,1700.25
7121,1924.75
7122,2363.25
7123,2552.75
7124,2762
7125,2953.25
7126,2939
7127,2841.25
7128,2782.75
7129,2340
7130,1807.5
7131,1755
7132,1706.5
7133,1973
7134,2348
7135,2608.5
7136,2828.5
7137,2921.5
7138,2882.75
7139,2914.75
7140,2759.75
7141,2339.75
7142,1874.75
7143,1737
7144,1700.25
7145,1946
7146,2368.5
7147,2660.5
7148,2865.75
7149,2880.5
7150,2911.5
7151,2850
7152,2808.25
7153,2398.75
7154,1823.25
7155,1761.25
7156,1778
7157,1991.25
7158,2342
7159,2649.5
7160,2779.5
7161,2971.75
7162,2948.75
7163,2938.75
7164,2865
7165,2490.25
7166,1825.5
7167,1829.5
7168,1675.75
7169,2007.75
7170,2360.25
7171,2629.5
7172,2845
7173,2939.75
7174,2881
7175,2799.75
7176,2667.25
7177,2486.25
7178,1933.75
7179,1755.25
7180,1728.75
7181,2026.25
7182,2406
7183,2681
7184,2792.75
7185,2958.5
7186,2865
7187,2799.75
7188,2686
7189,2360.5
7190,1821.5
7191,1721.75
7192,1747.5
7193,1971.75
7194,2390.75
7195,2705
7196,2900
7197,3037.75
7198,2894.75
7199,2863.75
7200,2647
7201,2355.5
7202,1897.75
7203,1780.75
7204,1781.25
7205,2052.25
7206,2446.5
7207,2611
7208,2864
7209,2900.25
7210,2831
7211,2824.75
7212,2728.25
7213,2389.5
7214,1728.75
7215,1681.25
7216,1636.25
7217,1868.25
7218,2319.25
7219,2660.75
7220,2874
7221,2971.25
7222,2854.25
7223,2761
7224,2728
7225,2299.75
7226,1773.5
7227,1767.25
7228,1706.75
7229,2005.25
7230,2424
7231,2679
7232,2854.75
7233,2888.25
7234,2937.75
7235,2780
7236,2704
7237,2317
7238,1900.5
7239,1759.75
7240,1685.75
7241,2066
7242,2399.25
7243,2718.25
7244,2812.75
7245,2956.5
7246,2906.75
7247,2789.25
7248,2608
7249,2239.25
7250,1779
7251,1709.5
7252,1691
7253,1911
7254,2315.5
7255,2567.25
7256,2807
7257,2918.5
7258,2900.5
7259,2918.75
7260,2826.5
7261,2380.75
7262,1867
7263,1702.5
7264,1730.5
7265,2091.5
7266,2351.75
7267,2639.75
7268,2818
7269,2875.25
7270,2857.75
7271,2863.75
7272,2766
7273,2173.25
7274,1807
7275,1796
7276,1770.5
7277,2109.75
7278,2426.25
7279,2649.5
7280,2840.75
7281,2947.25
7282,2842
7283,2735.75
7284,2692
7285,2228
7286,1802.5
7287,1695.5
7288,1761.75
7289,2101.25
7290,2470.5
7291,2598.25
7292,2822.5
7293,3009
7294,2912
7295,2901.25
7296,2673
7297,2094.75
7298,1720.75
7299,1677.25
7300,1648.5
7301,1983.25
7302,2387
7303,2645
7304,2880.75
7305,2853.25
7306,2874.5
7307,2827
7308,2588.75
7309,2193.25
7310,1806
7311,1748.75
7312,1764.5
7313,2214.25
7314,2496.25
7315,2707.75
7316,2848.5
7317,2898.25
7318,2839.25
7319,2759.25
7320,2591.5
7321,2100.25
7322,1703.25
7323,1710.25
7324,1668.5
7325,2114
7326,2497
7327,2749
7328,2865.75
7329,3006
7330,2811.5
7331,2815.25
7332,2636
7333,2142.25
7334,1778.25
7335,1594.25
7336,1766.25
7337,2086
7338,2446.75
7339,2803.75
7340,2989
7341,2956.75
7342,2827.75
7343,2712.25
7344,2621.5
7345,2032.75
7346,1772.5
7347,1706.75
7348,1771.25
7349,2052
7350,2469
7351,2665.25
7352,2873.25
7353,2995.25
7354,2750.75
7355,2781
7356,2603.25
7357,2036.5
7358,1746.25
7359,1706.5
7360,1775
7361,1998.75
7362,2438.5
7363,2667.25
7364,2860.25
7365,2956.5
7366,2954
7367,2800.25
7368,2707.5
7369,2093.5
7370,1774.25
7371,1722.5
7372,1776
7373,2230.25
7374,2429.75
7375,2820
7376,2808.75
7377,2894.75
7378,2888
7379,2714
7380,2666
7381,2079.75
7382,1758
7383,1735.75
7384,1757.25
7385,2263.75
7386,2518.25
7387,2818
7388,2858.25
7389,2904.25
7390,2789.5
7391,2800.75
7392,2590
7393,1901
7394,1635.25
7395,1647.25
7396,1849.5
7397,2208
7398,2659.75
7399,2879
7400,3054.5
7401,2973.5
7402,2813.75
7403,2741
7404,2577.5
7405,1954
7406,1829
7407,1771.75
7408,1852.75
7409,2245
7410,2487
7411,2836.5
7412,2951
7413,2891.5
7414,2778.75
7415,2822.25
7416,2522.75
7417,1843.5
7418,1800
7419,1703
7420,1995.5
7421,2336
7422,2741.5
7423,2840.25
7424,2892
7425,2876
7426,2732
7427,2657.5
7428,2469.25
7429,1776.5
7430,1635.75
7431,1643.5
7432,1776.5
7433,2343.75
7434,2618.25
7435,2798.5
7436,2905
7437,2855
7438,2740.75
7439,2668.5
7440,2501.5
7441,1874.75
7442,1864
7443,1811
7444,1919.25
7445,2277
7446,2492.75
7447,2800.5
7448,3027
7449,2894
7450,2833.5
7451,2672.75
7452,2451.25
7453,1795.75
7454,1721.75
7455,1718.25
7456,1963.25
7457,2210.5
7458,2606
7459,2892.75
7460,2928.5
7461,2906.5
7462,2887
7463,2784
7464,2531.25
7465,1855.5
7466,1749
7467,1825.75
7468,2004.75
7469,2332.5
7470,2629
7471,2898.5
7472,2889
7473,2860
7474,2782
7475,2681.75
7476,2449.75
7477,1877.75
7478,1701.5
7479,1721.25
7480,2075.5
7481,2412.5
7482,2699.25
7483,2820.25
7484,2910.25
7485,2910.25
7486,2780.75
7487,2575.75
7488,2262
7489,1762
7490,1694
7491,1694
7492,1994
7493,2376.75
7494,2685.75
7495,2865
7496,2973.75
7497,2821.5
7498,2756.25
7499,2689.25
7500,2179.25
7501,1875
7502,1744.75
7503,1777.25
7504,2017
7505,2392.75
7506,2708.5
7507,3014.75
7508,2916
7509,2849.25
7510,2780
7511,2661
7512,2075.75
7513,1691
7514,1682.25
7515,1758.75
7516,2121
7517,2525.75
7518,2750.25
7519,2935.75
7520,2902.5
7521,2861.75
7522,2776.25
7523,2636
7524,2109.75
7525,1790.75
7526,1707.5
7527,1690
7528,2011.25
7529,2420.75
7530,2785.25
7531,3024.75
7532,3005.25
7533,2857.25
7534,2745
7535,2632
7536,2066
7537,1832.5
7538,1686.5
7539,1732.75
7540,2177
7541,2485.5
7542,2692.75
7543,2893
7544,2924.75
7545,2904.5
7546,2751.25
7547,2600.75
7548,2023.5
7549,1847
7550,1718
7551,1860.75
7552,2312.25
7553,2581.75
7554,2781.5
7555,2927.25
7556,2924.75
7557,2743.25
7558,2676.5
7559,2675.25
7560,1934.75
7561,1636
7562,1602
7563,1781
7564,2195.25
7565,2553
7566,2920.5
7567,2986
7568,2905
7569,2742
7570,2749.5
7571,2598
7572,1907
7573,1726.25
7574,1686.75
7575,1784.25
7576,2147.75
7577,2464
7578,2688.25
7579,2954.25
7580,2984.5
7581,2836.75
7582,2673.75
7583,2564.5
7584,1871.75
7585,1792.75
7586,1669.25
7587,1861.75
7588,2241.75
7589,2489.5
7590,2717.75
7591,2884.5
7592,2919
7593,2865.75
7594,2683.5
7595,2534.5
7596,1841.75
7597,1758.75
7598,1644.75
7599,1862
7600,2195.75
7601,2586.5
7602,2749.5
7603,2871.25
7604,2853.75
7605,2743.5
7606,2778.25
7607,2548.75
7608,1930.75
7609,1710.75
7610,1742.25
7611,1890
7612,2301.25
7613,2605.25
7614,2824.25
7615,2874.5
7616,2875.5
7617,2764
7618,2719.75
7619,2568
7620,1813.25
7621,1709.25
7622,1595.5
7623,1868.75
7624,2276.25
7625,2659.75
7626,2834.75
7627,2977.25
7628,2975.5
7629,2743.5
7630,2757.75
7631,2523
7632,1877.5
7633,1703.75
7634,1623.25
7635,1758.25
7636,2275.5
7637,2620.75
7638,2900.75
7639,2948.75
7640,2875.75
7641,2824.5
7642,2698.75
7643,2568.25
7644,1900.75
7645,1694
7646,1742.75
7647,1937
7648,2444.75
7649,2854.25
7650,2931.5
7651,3077.5
7652,2889.25
7653,2766.25
7654,2693.25
7655,2489
7656,1924.5
7657,1730.25
7658,1694.75
7659,1890.5
7660,2311
7661,2539.25
7662,2775
7663,2963
7664,2981.25
7665,2858.5
7666,2745.75
7667,2483.5
7668,1803.5
7669,1741.25
7670,1724.25
7671,1871.75
7672,2243.5
7673,2551.25
7674,2792.75
7675,2878.25
7676,2889.5
7677,2973.5
7678,2792.75
7679,2432
7680,1874.25
7681,1812
7682,1693.5
7683,1914.5
7684,2312.5
7685,2602.25
7686,2820.5
7687,2980.5
7688,2917.5
7689,2806
7690,2721.75
7691,2393.75
7692,1868.75
7693,1696.25
7694,1746
7695,2117.75
7696,2493.25
7697,2771
7698,2982
7699,3010.25
7700,2884
7701,2716.25
7702,2591.75
7703,2322.25
7704,1764.5
7705,1678
7706,1713.25
7707,1876
7708,2337
7709,2575.25
7710,2883
7711,3036.25
7712,2958.75
7713,2781
7714,2620
7715,2314
7716,1761.25
7717,1745.75
7718,1726.75
7719,1909.25
7720,2390.25
7721,2678.75
7722,2827.5
7723,2990.25
7724,2862.5
7725,2743
7726,2685.25
7727,2249.5
7728,1852.5
7729,1687.75
7730,1613.75
7731,2023.75
7732,2477.5
7733,2747.25
7734,2883.25
7735,3030.25
7736,2922.75
7737,2722.25
7738,2607.25
7739,2138.25
7740,1852.25
7741,1810.25
7742,1754.75
7743,2056.25
7744,2400.5
7745,2622.25
7746,2758.5
7747,2984.5
7748,2902.75
7749,2909.75
7750,2803
7751,2327.5
7752,1772.5
7753,1707
7754,1648.25
7755,2063.25
7756,2453.25
7757,2656.5
7758,2844.5
7759,2906
7760,2927.5
7761,2787.5
7762,2745.75
7763,2403.75
7764,1804
7765,1704.25
7766,1812
7767,2120.25
7768,2488.25
7769,2710.5
7770,2872
7771,2945.25
7772,2824
7773,2667
7774,2659.75
7775,2152.25
7776,1694.75
7777,1731.75
7778,1742
7779,2142.75
7780,2467
7781,2881.75
7782,3035.25
7783,3003
7784,2825.75
7785,2745.25
7786,2644.75
7787,2006
7788,1774.25
7789,1748
7790,1747.5
7791,2118.25
7792,2496.5
7793,2992.75
7794,2927.75
7795,2923.75
7796,2811.75
7797,2681
7798,2641.75
7799,1984
7800,1726.25
7801,1650
7802,1721.25
7803,2110.5
7804,2394.25
7805,2773.25
7806,2946.5
7807,3026
7808,2816
7809,2769.75
7810,2570.75
7811,1992.25
7812,1775.5
7813,1604.5
7814,1692
7815,2003.25
7816,2504.5
7817,2790.25
7818,3044
7819,3008.25
7820,2829.25
7821,2742.75
7822,2488.25
7823,2080
7824,1721.5
7825,1724.25
7826,1813
7827,2179.5
7828,2380.25
7829,2659.25
7830,2864.5
7831,2942.25
7832,2803.25
7833,2866.75
7834,2539
7835,1977.5
7836,1756.25
7837,1684.5
7838,1742.75
7839,2222.75
7840,2440
7841,2668
7842,2812.5
7843,2837.25
7844,2875.5
7845,2824.75
7846,2656.75
7847,2060.75
7848,1768.25
7849,1690.5
7850,1745.75
7851,2222.5
7852,2495
7853,2708.75
7854,2860.5
7855,2941.5
7856,2851.75
7857,2880.75
7858,2634.25
7859,1940.5
7860,1788.25
7861,1714.75
7862,1837
7863,2245
7864,2467
7865,2752.5
7866,2950.25
7867,2850.25
7868,2785.25
7869,2664.5
7870,2553.25
7871,1858
7872,1766
7873,1669
7874,1963
7875,2379.75
7876,2568.75
7877,2797
7878,2929.75
7879,2934
7880,2772
7881,2672
7882,2546.25
7883,1814.75
7884,1693.25
7885,1645.75
7886,1922
7887,2257.5
7888,2655.5
7889,2961
7890,3047.5
7891,2881
7892,2694
7893,2648.5
7894,2429.25
7895,1729.25
7896,1634.75
7897,1682.75
7898,1966.75
7899,2379.5
7900,2623.75
7901,2876
7902,2890.75
7903,2787.75
7904,2741.5
7905,2681.75
7906,2501.25
7907,1807.25
7908,1718.75
7909,1696.5
7910,1877
7911,2335.25
7912,2729.5
7913,2901
7914,2959.25
7915,2880.75
7916,2730
7917,2664.5
7918,2470.75
7919,1762
7920,1711
7921,1614.25
7922,1985.75
7923,2349.25
7924,2575.75
7925,2792.75
7926,2922.5
7927,2820.75
7928,2722
7929,2698.25
7930,2485.75
7931,1883.5
7932,1765.75
7933,1694.25
7934,1869.75
7935,2303
7936,2614
7937,2921.5
7938,2960.25
7939,2881.25
7940,2743.25
7941,2671.75
7942,2458
7943,1789.25
7944,1745
7945,1731.25
7946,1880
7947,2501.75
7948,2762.75
7949,2996.75
7950,3021
7951,2855
7952,2762
7953,2658.25
7954,2350.25
7955,1782.5
7956,1667.25
7957,1725
7958,1904
7959,2232.5
7960,2616
7961,2783
7962,3018
7963,3052
7964,2710.5
7965,2596
7966,2387
7967,1771.75
7968,1726
7969,1706.25
7970,1875.25
7971,2240.5
7972,2592.5
7973,2789.25
7974,2999.25
7975,2864.25
7976,2862.5
7977,2691
7978,2446.75
7979,1841
7980,1695.25
7981,1635
7982,1866.75
7983,2320.5
7984,2570.25
7985,2848
7986,2848
7987,2897.25
7988,2780.5
7989,2721
7990,2551
7991,1815.5
7992,1743.5
7993,1717.75
7994,1944
7995,2340.75
7996,2549
7997,2791.75
7998,2864.5
7999,2965.75
8000,2773.5
8001,2839.75
8002,2641.75
8003,1857.5
8004,1699.25
8005,1623.75
8006,1768.75
8007,2210
8008,2527.5
8009,2746
8010,2884
8011,2919
8012,2832.5
8013,2752.5
8014,2610
8015,1893
8016,1711.75
8017,1667
8018,1890.5
8019,2298
8020,2633.25
8021,2816.25
8022,2931.75
8023,2867.75
8024,2717.75
8025,2709
8026,2515
8027,1853.5
8028,1735.5
8029,1691
8030,2004.75
8031,2323.5
8032,2685.25
8033,2836.25
8034,2863
8035,2885.75
8036,2702
8037,2590.5
8038,2368.25
8039,1729.25
8040,1667.75
8041,1725.25
8042,1931.5
8043,2492.25
8044,2724.5
8045,2922.5
8046,2932.25
8047,2802.75
8048,2691.5
8049,2595.5
8050,2398.5
8051,1757.5
8052,1599
8053,1663.5
8054,1997
8055,2436.5
8056,2602.75
8057,2866.25
8058,2941
8059,2846
8060,2745.25
8061,2580.5
8062,2364
8063,1843.75
8064,1734.75
8065,1694.25
8066,1961
8067,2364.75
8068,2625.5
8069,2794.25
8070,2836
8071,2818.5
8072,2758
8073,2504.5
8074,2314.75
8075,1706.75
8076,1659
8077,1736.5
8078,2005
8079,2350.25
8080,2669.5
8081,2858
8082,2932.25
8083,2780.25
8084,2750
8085,2590
8086,2302
8087,1724
8088,1627.25
8089,1656.5
8090,2038
8091,2386.5
8092,2661.5
8093,2856.75
8094,2857.75
8095,2816.5
8096,2722.25
8097,2694.75
8098,2220.75
8099,1869.75
8100,1707.75
8101,1758.75
8102,2035.75
8103,2433
8104,2646
8105,2835.5
8106,2882.5
8107,2789.5
8108,2584.25
8109,2579.25
8110,2132.25
8111,1724.5
8112,1675.75
8113,1731.5
8114,2113
8115,2481.75
8116,2746
8117,2834
8118,2874.75
8119,2848.25
8120,2823.5
8121,2693.75
8122,2195
8123,1773
8124,1783.5
8125,1713.5
8126,2045
8127,2438
8128,2750.25
8129,2800.5
8130,2822.75
8131,2770.25
8132,2765.75
8133,2658.75
8134,2259.75
8135,1718.25
8136,1695.5
8137,1669.5
8138,2032
8139,2443.25
8140,2621
8141,2812.25
8142,2801
8143,2796.5
8144,2760.5
8145,2617.75
8146,2279.25
8147,1700
8148,1684.5
8149,1735.25
8150,2035.75
8151,2362.5
8152,2631.75
8153,2882
8154,2874.5
8155,2811
8156,2747.75
8157,2596.75
8158,2093.75
8159,1746.75
8160,1708.75
8161,1691
8162,2056.25
8163,2468.75
8164,2809.75
8165,2938.25
8166,2962.25
8167,2799
8168,2755.25
8169,2521.25
8170,2124.25
8171,1696.75
8172,1662
8173,1701.5
8174,1971.25
8175,2374.5
8176,2712.25
8177,2803.25
8178,2986.5
8179,2872.5
8180,2618.75
8181,2530.75
8182,2058.75
8183,1759.5
8184,1730.5
8185,1750
8186,2044.5
8187,2285.5
8188,2691.25
8189,2897.25
8190,2973
8191,2888.75
8192,2758.5
8193,2539.25
8194,1962.25
8195,1697.5
8196,1673.25
8197,1733.5
8198,2246.25
8199,2520
8200,2604.75
8201,2894.75
8202,2955.25
8203,2888
8204,2854.25
8205,2665.5
8206,1904.25
8207,1625
8208,1661.75
8209,1781.5
8210,2113
8211,2487.75
8212,2743.75
8213,2908
8214,2895.25
8215,2904
8216,2727.75
8217,2588.5
8218,1945
8219,1789.75
8220,1729.25
8221,1758.25
8222,2216.25
8223,2573.75
8224,2751.75
8225,2840.5
8226,2869
8227,2772.5
8228,2803.25
8229,2637
8230,1930.75
8231,1806.5
8232,1643.5
8233,1808.5
8234,2175.25
8235,2596.25
8236,2610.5
8237,2927.5
8238,2915.5
8239,2884.75
8240,2771.25
8241,2597
8242,1924.25
8243,1744
8244,1651.25
8245,1783.5
8246,2262.75
8247,2482.75
8248,2653.25
8249,2811.25
8250,2863
8251,2883.25
8252,2859.25
8253,2609.75
8254,1914
8255,1820.5
8256,1671.5
8257,1861.25
8258,2298
8259,2526.75
8260,2732.25
8261,2843
8262,2881
8263,2867
8264,2833.25
8265,2580.25
8266,1815.75
8267,1729.25
8268,1654
8269,1861.75
8270,2281.25
8271,2577.25
8272,2809.75
8273,2892.5
8274,2800.75
8275,2785
8276,2646
8277,2446.75
8278,1873.5
8279,1765.25
8280,1855.25
8281,2003.5
8282,2382.75
8283,2625.75
8284,2835
8285,2991
8286,2859
8287,2734.25
8288,2682.5
8289,2363
8290,1794.25
8291,1662
8292,1731.25
8293,2026.75
8294,2345.75
8295,2610.75
8296,2877
8297,2931.25
8298,2845.5
8299,2769.25
8300,2681.5
8301,2291.25
8302,1728
8303,1680.5
8304,1729.25
8305,1957.25
8306,2348.25
8307,2612
8308,2849.75
8309,2935.25
8310,2864.25
8311,2787.75
8312,2654.25
8313,2128.75
8314,1729
8315,1758.25
8316,1634.25
8317,2031.75
8318,2408.25
8319,2752.5
8320,2930
8321,2957.75
8322,2753.25
8323,2690
8324,2580.25
8325,2048.75
8326,1718
8327,1626
8328,1655.5
8329,2066.5
8330,2590.25
8331,2722.25
8332,2977.25
8333,2876
8334,2812.75
8335,2714.25
8336,2559.75
8337,1885.5
8338,1678.5
8339,1697.5
8340,1753.5
8341,2216
8342,2521.75
8343,2829
8344,2901.75
8345,2967
8346,2759.25
8347,2709.25
8348,2620.25
8349,2085
8350,1688.75
8351,1652.25
8352,1698.5
8353,2206.25
8354,2511
8355,2928.5
8356,2977.75
8357,2919.5
8358,2794.25
8359,2690.5
8360,2572.5
8361,1944.75
8362,1734.25
8363,1617.5
8364,1765.25
8365,2180
8366,2643.75
8367,2860.75
8368,3097.75
8369,2973.25
8370,2717.25
8371,2705.5
8372,2559.25
8373,1935.5
8374,1689.25
8375,1572
8376,1860.5
8377,2250.25
8378,2620.5
8379,2935.75
8380,3079.25
8381,3037.75
8382,2788.5
8383,2661.25
8384,2537.5
8385,1874.75
8386,1811
8387,1704.5
8388,1934.75
8389,2215.75
8390,2561.75
8391,2742.25
8392,2962.5
8393,2909.25
8394,2787
8395,2674.5
8396,2504
8397,1825.5
8398,1756.75
8399,1709.5
8400,1906
8401,2311.75
8402,2617.25
8403,2827.75
8404,2837.75
8405,2895
8406,2867.75
8407,2804.25
8408,2573
8409,1824.75
8410,1737.75
8411,1754.75
8412,1972
8413,2260.5
8414,2546.75
8415,2781.25
8416,2850.25
8417,2857.25
8418,2819.75
8419,2712.5
8420,2459
8421,1743.25
8422,1664.75
8423,1617
8424,1963.5
8425,2324.25
8426,2669.75
8427,2865.25
8428,2937.5
8429,2905
8430,2807.25
8431,2791.25
8432,2496.25
8433,1812.5
8434,1727.25
8435,1674.75
8436,1967
8437,2390.5
8438,2514.25
8439,2804.5
8440,2977.25
8441,2869
8442,2785
8443,2615
8444,2312.25
8445,1808
8446,1757
8447,1630.5
8448,1903.75
8449,2353.25
8450,2634.5
8451,2842.75
8452,2961.75
8453,2776
8454,2752.25
8455,2732.75
8456,2358.5
8457,1778.5
8458,1711.25
8459,1782
8460,2078.25
8461,2545.5
8462,2685.5
8463,2923
8464,3002.5
8465,2850
8466,2774.75
8467,2640.25
8468,2287.75
8469,1823.5
8470,1711.5
8471,1696.5
8472,1884.25
8473,2346.75
8474,2636
8475,2882
8476,3014
8477,2904.75
8478,2737
8479,2640.75
8480,2306
8481,1859.75
8482,1747
8483,1678.5
8484,1927.25
8485,2383.25
8486,2539
8487,2901.5
8488,2882
8489,2893.25
8490,2689.5
8491,2665.75
8492,2394.75
8493,1814.5
8494,1733
8495,1693
8496,1930.5
8497,2338.5
8498,2719.5
8499,2758.5
8500,2956.75
8501,2945.75
8502,2749.5
8503,2619.5
8504,2352.25
8505,1793.5
8506,1725.25
8507,1729.75
8508,2010.75
8509,2307.5
8510,2684.5
8511,2846.25
8512,2937.5
8513,2799.25
8514,2683.25
8515,2719.75
8516,2254
8517,1810.25
8518,1753
8519,1734.25
8520,1974
8521,2423.25
8522,2715.5
8523,2872.5
8524,2902.25
8525,2830
8526,2719
8527,2634.25
8528,2292
8529,1782.75
8530,1680.75
8531,1598.5
8532,2005.5
8533,2273.75
8534,2644.25
8535,2865.75
8536,3074.75
8537,2871.75
8538,2755.5
8539,2551
8540,2128.5
8541,1727
8542,1604
8543,1659.5
8544,2014.75
8545,2430
8546,2647.25
8547,2956.5
8548,3041
8549,2802.5
8550,2670
8551,2647
8552,2090.75
8553,1778
8554,1747.5
8555,1738.75
8556,2162.25
8557,2440.5
8558,2729.75
8559,2885.25
8560,2919.75
8561,2818.75
8562,2676.25
8563,2580.75
8564,2133.75
8565,1751
8566,1635.5
8567,1703
8568,2124.25
8569,2435.5
8570,2757.25
8571,2906.75
8572,2904.75
8573,2827
8574,2708.25
8575,2539.75
8576,1939.5
8577,1673
8578,1709.5
8579,1732
8580,2071.25
8581,2550
8582,2761
8583,2970.5
8584,2926.75
8585,2743
8586,2729.75
8587,2581.5
8588,1913.5
8589,1738
8590,1665.25
8591,1719.5
8592,2098
8593,2601.75
8594,2781.5
8595,2922.5
8596,2872.25
8597,2809.75
8598,2643.75
8599,2582.5
8600,1975.75
8601,1679.75
8602,1680
8603,1743.25
8604,2137.25
8605,2525
8606,2798
8607,2907.25
8608,2910
8609,2854.5
8610,2781.25
8611,2589
8612,2109.25
8613,1746.75
8614,1718.5
8615,1662.75
8616,2109.5
8617,2431.25
8618,2647.25
8619,2696.5
8620,2910.75
8621,2814
8622,2829.25
8623,2732.75
8624,2073.25
8625,1742.75
8626,1698.75
8627,1750.75
8628,2082
8629,2429.75
8630,2697.5
8631,2901.5
8632,3039.25
8633,2858.75
8634,2699
8635,2575.75
8636,2013.75
8637,1780.75
8638,1710.25
8639,1757.75
8640,2117.5
8641,2392.5
8642,2718
8643,2770
8644,2885
8645,2779.75
8646,2681
8647,2650.5
8648,2113.5
8649,1743.75
8650,1611
8651,1714.5
8652,2031.75
8653,2368.75
8654,2765
8655,2883.25
8656,2838.75
8657,2744.5
8658,2774.75
8659,2678
8660,1996.25
8661,1654.75
8662,1674
8663,1702.75
8664,2170.5
8665,2431.5
8666,2690
8667,2884.75
8668,2882
8669,2766.5
8670,2640.75
8671,2609.75
8672,1908.5
8673,1748
8674,1593.25
8675,1693.5
8676,2252.25
8677,2596.25
8678,2870.75
8679,2995
8680,2936
8681,2850.5
8682,2676.25
8683,2580.75
8684,1922
8685,1593.25
8686,1627.75
8687,1734.25
8688,2195.75
8689,2623.25
8690,2763.75
8691,3048.75
8692,2945.25
8693,2711
8694,2667.5
8695,2613.25
8696,2005
8697,1763
8698,1715.75
8699,1757.75
8700,2298.25
8701,2526.75
8702,2750
8703,2939.25
8704,2921.25
8705,2815
8706,2572.5
8707,2489
8708,1948
8709,1633
8710,1714.75
8711,1747
8712,2247.25
8713,2541.75
8714,2771.5
