Frame,Mean
8715,2939.25
8716,2866.5
8717,2750.25
8718,2660.5
8719,2541.5
8720,1890.25
8721,1711.75
8722,1689.5
8723,1722.25
8724,1948.5
8725,2553.25
8726,2722
8727,2958.25
8728,2929.75
8729,2794
8730,2697.5
8731,2468
8732,1860
8733,1726
8734,1687.75
8735,1914.75
8736,2279.75
8737,2649.5
8738,2787.5
8739,2913.5
8740,2907.75
8741,2763
8742,2665.5
8743,2546.25
8744,1934.75
8745,1611.25
8746,1574.5
8747,1746
8748,2230.5
8749,2567
8750,2883.25
8751,3001.25
8752,2916.75
8753,2670.25
8754,2640.75
8755,2536.25
8756,1865
8757,1760.25
8758,1608
8759,1756
8760,2277.75
8761,2520.5
8762,2715
8763,2897
8764,2919
8765,2680.25
8766,2587.25
8767,2432.75
8768,1898.5
8769,1684.75
8770,1681.5
8771,1859.75
8772,2298.5
8773,2552
8774,2835.25
8775,2955.5
8776,2839
8777,2746.75
8778,2702.75
8779,2428
8780,1837.25
8781,1663
8782,1617.5
8783,1740.25
8784,2237.5
8785,2675.5
8786,2881.75
8787,2969.5
8788,2798.75
8789,2660.5
8790,2657
8791,2499.5
8792,1776
8793,1675.5
8794,1591.25
8795,1743.5
8796,2161.75
8797,2642
8798,2721
8799,2923.75
8800,2866.5
8801,2735.5
8802,2580.5
8803,2462.25
8804,1768.75
8805,1731
8806,1550.5
8807,1760.75
8808,2291.75
8809,2610.5
8810,2756.25
8811,3034.25
8812,2927
8813,2747.75
8814,2640
8815,2464.25
8816,1951.25
8817,1753.75
8818,1669
8819,1785.5
8820,2267.25
8821,2575.25
8822,2717
8823,2918.5
8824,2962.5
8825,2878.75
8826,2783.75
8827,2565
8828,1852
8829,1711.75
8830,1661
8831,1770
8832,2290.75
8833,2479.5
8834,2756.75
8835,2926.5
8836,2796.5
8837,2717
8838,2637.5
8839,2598.25
8840,1813.75
8841,1680.5
8842,1586.75
8843,1808
8844,2203.75
8845,2632.5
8846,2759
8847,2897.25
8848,2846.75
8849,2681.5
8850,2678.75
8851,2529.5
8852,1884.75
8853,1692.25
8854,1696.75
8855,1849
8856,2321.25
8857,2542.75
8858,2762.25
8859,2909
8860,2855.75
8861,2792.25
8862,2674.5
8863,2569.75
8864,1820.5
8865,1630.75
8866,1609
8867,1689
8868,2301.25
8869,2446.25
8870,2785.25
8871,2945
8872,2972.75
8873,2795.25
8874,2686.75
8875,2524.25
8876,1814.5
8877,1659
8878,1594
8879,1781.75
8880,2235.5
8881,2620
8882,2805.5
8883,2876.75
8884,2867.75
8885,2707.75
8886,2592.25
8887,2524.25
8888,1730.5
8889,1614.25
8890,1640.75
8891,1779.5
8892,2282.25
8893,2557.25
8894,2798.25
8895,2858
8896,2823
8897,2716.5
8898,2574.75
8899,2395.25
8900,1704
8901,1789.5
8902,1630.5
8903,1882.75
8904,2287.25
8905,2778.5
8906,2832
8907,3036.5
8908,2863.75
8909,2759.25
8910,2654.75
8911,2443.25
8912,1796.5
8913,1788.5
8914,1693.75
8915,1830.75
8916,2097.25
8917,2541
8918,2803.75
8919,2999.25
8920,2920.25
8921,2761.75
8922,2668.5
8923,2453.75
8924,1856.5
8925,1745
8926,1671.25
8927,1771.25
8928,2252
8929,2512
8930,2808
8931,2817.75
8932,2876
8933,2809.75
8934,2844.75
8935,2558.25
8936,1912
8937,1737.25
8938,1662.25
8939,1759.75
8940,2249.25
8941,2548.25
8942,2650.75
8943,2867.25
8944,2884.75
8945,2779.75
8946,2658
8947,2525.25
8948,1841.75
8949,1708
8950,1637.25
8951,1841.75
8952,2304.5
8953,2534
8954,2656.25
8955,2846.75
8956,2808
8957,2739.75
8958,2682.25
8959,2593.5
8960,1831.5
8961,1736.75
8962,1632.25
8963,1930
8964,2314.5
8965,2618.25
8966,2820.5
8967,2930
8968,2808.5
8969,2739.75
8970,2627
8971,2470.75
8972,1826.5
8973,1680.75
8974,1734.25
8975,1924.25
8976,2335.5
8977,2596.5
8978,2767.5
8979,2920.5
8980,2813
8981,2888.5
8982,2747
8983,2500.25
8984,1690.25
8985,1687
8986,1636.25
8987,1867.5
8988,2395
8989,2532.75
8990,2770.75
8991,2823.75
8992,2736.5
8993,2691.75
8994,2736.5
8995,2392.25
8996,1847
8997,1706.25
8998,1700.75
8999,1922.25
9000,2360.25
9001,2584.25
9002,2769.5
9003,2920.25
9004,2887
9005,2689.75
9006,2613.25
9007,2323.75
9008,1814.75
9009,1731
9010,1670.25
9011,1894.5
9012,2305.25
9013,2656
9014,2788.25
9015,2877
9016,2760.5
9017,2703.5
9018,2563.75
9019,2342.5
9020,1780.25
9021,1690.25
9022,1740
9023,1910.75
9024,2462.25
9025,2842.5
9026,2882
9027,3066.25
9028,2850.75
9029,2791
9030,2638.25
9031,2308.5
9032,1761.5
9033,1587.5
9034,1677
9035,1950
9036,2530.5
9037,2750
9038,2924.75
9039,2976
9040,2810.25
9041,2687.5
9042,2608
9043,2040.5
9044,1738.5
9045,1744.25
9046,1702.5
9047,1874
9048,2420
9049,2642.5
9050,2844.75
9051,2961
9052,2896
9053,2788.75
9054,2606.5
9055,2268
9056,1755
9057,1628.25
9058,1643.25
9059,1948
9060,2365.5
9061,2625.75
9062,2824
9063,2906
9064,2791.5
9065,2698.5
9066,2648.5
9067,2276.75
9068,1753.25
9069,1731.75
9070,1664.25
9071,1910.5
9072,2419.25
9073,2669.5
9074,2774.5
9075,2956.25
9076,3011.25
9077,2898
9078,2719.75
9079,2192
9080,1768.75
9081,1693.5
9082,1678.5
9083,2002.25
9084,2448
9085,2665.25
9086,2792
9087,2949.5
9088,2722
9089,2667.5
9090,2595.75
9091,2336.5
9092,1740.75
9093,1729.75
9094,1676
9095,2081.75
9096,2397.5
9097,2657.25
9098,2899.5
9099,2932.75
9100,2762
9101,2729.5
9102,2724.75
9103,2274.25
9104,1780.25
9105,1670
9106,1662
9107,1914.5
9108,2341.25
9109,2775.5
9110,2800.5
9111,2906.5
9112,2841
9113,2745.25
9114,2557.5
9115,2237.75
9116,1714.5
9117,1656.75
9118,1625
9119,1991
9120,2443
9121,2701.5
9122,2807.5
9123,2871.5
9124,2746
9125,2704.5
9126,2646
9127,2141.25
9128,1685.5
9129,1646.25
9130,1669.75
9131,2044.5
9132,2447.25
9133,2719
9134,2881
9135,2973
9136,2730
9137,2703
9138,2618.75
9139,2313.25
9140,1845.75
9141,1680.25
9142,1692.25
9143,2020
9144,2368.5
9145,2676.25
9146,2925.25
9147,2969.25
9148,2869.25
9149,2725
9150,2557
9151,2260.75
9152,1781.75
9153,1717.5
9154,1605.75
9155,1938.25
9156,2279.5
9157,2622.25
9158,2934.75
9159,3047
9160,2933.25
9161,2673.5
9162,2590
9163,2277.25
9164,1835
9165,1687.75
9166,1643.25
9167,1860.75
9168,2389
9169,2643.5
9170,2972.75
9171,3055.25
9172,2929
9173,2742.5
9174,2607.75
9175,2289.5
9176,1844
9177,1734.5
9178,1684
9179,1858
9180,2342.75
9181,2633.5
9182,2873.75
9183,2873.5
9184,2970.25
9185,2690
9186,2603.75
9187,2390.25
9188,1848.5
9189,1752.75
9190,1646.5
9191,1872
9192,2294.25
9193,2510.75
9194,2882.75
9195,2960
9196,2895.75
9197,2765
9198,2651
9199,2366.5
9200,1858
9201,1733.5
9202,1744.75
9203,1946
9204,2396.75
9205,2644.75
9206,2757
9207,2917.75
9208,2922.75
9209,2762.5
9210,2621
9211,2414.75
9212,1883.5
9213,1611.25
9214,1632.5
9215,1961.5
9216,2305.25
9217,2676.5
9218,2838
9219,2941.25
9220,2866.5
9221,2668.5
9222,2589.5
9223,2489.75
9224,1810
9225,1822.5
9226,1698
9227,2056.25
9228,2578.75
9229,2765
9230,2984
9231,2937.75
9232,2887
9233,2772
9234,2623.25
9235,2394.25
9236,1784
9237,1759.75
9238,1751.75
9239,2007.5
9240,2328.75
9241,2696.75
9242,2958.5
9243,3086.5
9244,2820
9245,2729.5
9246,2608.5
9247,2386.75
9248,1777.5
9249,1808.75
9250,1619.75
9251,1975.5
9252,2351.25
9253,2633
9254,2774.5
9255,2962.5
9256,2952.25
9257,2700
9258,2625.25
9259,2359.5
9260,1781.25
9261,1737.75
9262,1706.5
9263,1956
9264,2574.5
9265,2811.75
9266,2943.5
9267,2894.75
9268,2872
9269,2684.5
9270,2602.75
9271,2440.75
9272,1828.75
9273,1744.25
9274,1635.75
9275,1828.75
9276,2300
9277,2563.5
9278,2742.75
9279,2926.5
9280,2891.75
9281,2709.25
9282,2644.5
9283,2275.25
9284,1879.5
9285,1761.25
9286,1691
9287,1884.5
9288,2277.25
9289,2630.25
9290,2841
9291,2892.75
9292,2774.25
9293,2818.25
9294,2795.5
9295,2520
9296,1783.5
9297,1717
9298,1663
9299,1861.5
9300,2388.75
9301,2583.75
9302,2789.5
9303,2963.5
9304,2744.75
9305,2770.25
9306,2778.25
9307,2586.25
9308,1943.5
9309,1735.25
9310,1675
9311,1833
9312,2344.75
9313,2614.5
9314,2887.5
9315,2940.75
9316,2819.5
9317,2692.25
9318,2642.25
9319,2562.75
9320,1926.5
9321,1752
9322,1708
9323,1919.75
9324,2338.5
9325,2580.75
9326,2764
9327,2880.25
9328,2831.75
9329,2767.25
9330,2664.25
9331,2477
9332,1795.25
9333,1710.5
9334,1648
9335,1931.5
9336,2314.25
9337,2607.75
9338,3003
9339,3036.75
9340,2867.5
9341,2761.25
9342,2679.5
9343,2391.75
9344,1889.25
9345,1648.5
9346,1644.75
9347,1966.5
9348,2623.25
9349,2722.75
9350,2833
9351,2924.25
9352,2812.5
9353,2710.5
9354,2586.25
9355,2415.75
9356,1849.75
9357,1717.5
9358,1718.25
9359,1757
9360,2438.25
9361,2664
9362,2907.5
9363,3033.5
9364,2922.5
9365,2713
9366,2590.5
9367,2494.75
9368,1838
9369,1838.5
9370,1673.75
9371,1883
9372,2356
9373,2565.75
9374,2792
9375,2908
9376,2858.75
9377,2725
9378,2690.5
9379,2480
9380,1924.75
9381,1782
9382,1723.75
9383,1885.75
9384,2337
9385,2612
9386,2772
9387,2832.75
9388,2725.25
9389,2693.75
9390,2673.25
9391,2617
9392,1815.25
9393,1705.25
9394,1700.25
9395,1986.25
9396,2323.25
9397,2610
9398,2803.5
9399,2978.25
9400,2766.5
9401,2700.25
9402,2577.5
9403,2478.25
9404,1914.5
9405,1702
9406,1621.25
9407,1976.75
9408,2283
9409,2694.5
9410,2885
9411,2931.75
9412,2873
9413,2683
9414,2602.25
9415,2499.5
9416,1993.75
9417,1663.5
9418,1708.75
9419,1911.75
9420,2350.75
9421,2594.5
9422,2766.5
9423,2883
9424,2874.5
9425,2735
9426,2633.25
9427,2510
9428,1810.75
9429,1794.75
9430,1621.5
9431,1767.5
9432,2200.5
9433,2656.5
9434,2848
9435,2989.75
9436,2905.5
9437,2776.25
9438,2637.5
9439,2582.75
9440,1926.5
9441,1692
9442,1632
9443,1810.75
9444,2045
9445,2516
9446,2743.25
9447,2953.5
9448,2940
9449,2794.5
9450,2709
9451,2549.75
9452,1969.5
9453,1748.5
9454,1628.75
9455,1788.75
9456,2171.5
9457,2456
9458,2813.5
9459,2970.5
9460,3041.25
9461,2799.75
9462,2643.75
9463,2520
9464,1948.25
9465,1761.5
9466,1624.75
9467,1800
9468,2278
9469,2589
9470,2974
9471,3092.25
9472,2988.5
9473,2818.75
9474,2700.75
9475,2529
9476,1933.5
9477,1811.75
9478,1776.5
9479,1816
9480,2177.5
9481,2506.5
9482,2798.25
9483,2834.5
9484,2882
9485,2765.75
9486,2822
9487,2650.25
9488,1964.5
9489,1714.75
9490,1668.25
9491,1736.75
9492,2253.75
9493,2492.25
9494,2802.75
9495,2860.75
9496,2803.75
9497,2777.75
9498,2742.75
9499,2606.5
9500,1966.75
9501,1739.5
9502,1692.75
9503,1835
9504,2237.5
9505,2595
9506,2819
9507,2922.5
9508,3015.75
9509,2867.25
9510,2653.5
9511,2538
9512,1932
9513,1670
9514,1664.5
9515,1764.75
9516,2117.5
9517,2535
9518,2724.75
9519,2914.75
9520,2983.25
9521,2813
9522,2663.75
9523,2471.75
9524,1920.75
9525,1841
9526,1697.25
9527,1806.25
9528,2290.25
9529,2433.25
9530,2711.25
9531,2897.5
9532,2918.5
9533,2816.75
9534,2664
9535,2550
9536,1921.75
9537,1728.5
9538,1746
9539,1823.75
9540,2107.5
9541,2447.75
9542,2722.25
9543,2982.25
9544,2904.25
9545,2862.25
9546,2753
9547,2609
9548,1951.75
9549,1773.5
9550,1730.75
9551,1778.5
9552,2269.25
9553,2593.75
9554,3018.75
9555,3007.75
9556,2949.5
9557,2671.25
9558,2636.25
9559,2528.5
9560,2051
9561,1790.5
9562,1659.25
9563,1757.75
9564,2184
9565,2529.5
9566,2810
9567,3119.25
9568,2953.75
9569,2749
9570,2671
9571,2532.75
9572,2100.75
9573,1707.5
9574,1636.25
9575,1728.75
9576,2159.25
9577,2641
9578,2901.5
9579,3115.5
9580,2962.5
9581,2685
9582,2661
9583,2604
9584,1949.75
9585,1770.75
9586,1804.5
9587,1781.75
9588,2209.5
9589,2607
9590,2911
9591,3044.75
9592,2951.75
9593,2779.25
9594,2628.5
9595,2517.5
9596,1932.5
9597,1767.5
9598,1654.25
9599,1721
9600,2072.75
9601,2502.5
9602,2717.25
9603,2796.25
9604,2911
9605,2845.75
9606,2699.75
9607,2629.75
9608,1975.5
9609,1710.5
9610,1722.25
9611,1823
9612,2162.25
9613,2436
9614,2655.75
9615,2864.75
9616,2865.5
9617,2866.5
9618,2710.75
9619,2481.5
9620,1974.75
9621,1748.5
9622,1644.25
9623,1742.5
9624,2170
9625,2504
9626,2979.75
9627,3167
9628,3022.5
9629,2857
9630,2665.5
9631,2478.75
9632,1995.5
9633,1791.25
9634,1711
9635,1838.75
9636,2223.75
9637,2645.25
9638,2861.5
9639,2979.75
9640,2844.75
9641,2714.5
9642,2681.25
9643,2543.75
9644,2012.25
9645,1743.5
9646,1766.75
9647,1822
9648,2202.75
9649,2540
9650,2686.75
9651,2849.5
9652,2948
9653,2813
9654,2702
9655,2589.25
9656,1938.5
9657,1688
9658,1637.5
9659,1824.25
9660,2032.75
9661,2545.25
9662,2653.25
9663,2871.5
9664,2892.75
9665,2806.75
9666,2664.75
9667,2548
9668,2045.25
9669,1763.5
9670,1695.25
9671,1754.5
9672,2100.5
9673,2412.75
9674,2756.25
9675,2776
9676,2836.5
9677,2743.75
9678,2783.75
9679,2626.75
9680,2032.75
9681,1767.75
9682,1652
9683,1820
9684,2226.75
9685,2553.25
9686,2782.75
9687,2867.75
9688,2935.75
9689,2716.5
9690,2732.5
9691,2581
9692,2030.5
9693,1706
9694,1606
9695,1766.5
9696,2207.25
9697,2620.75
9698,2809
9699,2929
9700,2831
9701,2711.5
9702,2662.75
9703,2559.25
9704,1860.5
9705,1668
9706,1641.75
9707,1793.5
9708,2352.5
9709,2596.25
9710,2810.75
9711,2762
9712,2781.5
9713,2777
9714,2717.75
9715,2544
9716,1855.75
9717,1636
9718,1662.5
9719,1778
9720,2301.5
9721,2626
9722,2792.75
9723,2977.25
9724,2853.5
9725,2774.25
9726,2664
9727,2469.25
9728,1793
9729,1756.5
9730,1691.25
9731,1884.75
9732,2292.5
9733,2539.25
9734,2875.75
9735,2990.75
9736,2834.75
9737,2698.25
9738,2668
9739,2542.25
9740,1895
9741,1723.25
9742,1690.75
9743,1889.25
9744,2372.5
9745,2565
9746,2799.75
9747,2894
9748,2793
9749,2753
9750,2685
9751,2604.5
9752,2015.5
9753,1744
9754,1629.75
9755,1811.5
9756,2145.75
9757,2538.5
9758,2761
9759,2855
9760,2877.25
9761,2749.25
9762,2743.75
9763,2523.75
9764,1948
9765,1720.25
9766,1739
9767,1841
9768,2215
9769,2589.5
9770,2737
9771,2899.75
9772,2810
9773,2790.25
9774,2573.5
9775,2582
9776,2054.25
9777,1777
9778,1710.25
9779,1810
9780,2148.5
9781,2493
9782,2765
9783,2817.5
9784,2896.5
9785,2703.5
9786,2743.25
9787,2521.75
9788,1957.5
9789,1604.25
9790,1667.25
9791,1675.25
9792,2180.25
9793,2580.25
9794,2852.75
9795,2997.5
9796,2848.75
9797,2724.25
9798,2592.75
9799,2523.5
9800,1976.5
9801,1782
9802,1672.75
9803,1668.5
9804,2185.5
9805,2442
9806,2682.75
9807,2787.75
9808,2824.25
9809,2760.5
9810,2614.5
9811,2564
9812,2034
9813,1738.75
9814,1644.5
9815,1735
9816,2076
9817,2484.25
9818,2728
9819,2762.75
9820,2809
9821,2722.75
9822,2674.5
9823,2549.5
9824,2025.5
9825,1669.25
9826,1673.25
9827,1773.5
9828,2120.5
9829,2616.75
9830,2761.5
9831,2887.25
9832,2970.25
9833,2763.75
9834,2633
9835,2592.5
9836,2004.25
9837,1710
9838,1702.25
9839,1768
9840,2147.75
9841,2464.75
9842,2747.75
9843,2888
9844,2935.5
9845,2777.75
9846,2703.25
9847,2552.25
9848,2103.75
9849,1697
9850,1661.5
9851,1669.5
9852,1981.75
9853,2476.5
9854,2710.75
9855,2897.5
9856,2942.25
9857,2801
9858,2666.5
9859,2603.5
9860,2178
9861,1731.75
9862,1673.25
9863,1657
9864,1995.25
9865,2555.5
9866,2633.75
9867,2928.75
9868,3063.25
9869,2876
9870,2592.5
9871,2611.5
9872,2160.5
9873,1782.5
9874,1691
9875,1660.25
9876,2023.5
9877,2445.5
9878,2694.75
9879,2924.5
9880,2881
9881,2718
9882,2657.25
9883,2660.75
9884,2177.5
9885,1741.25
9886,1677
9887,1667.75
9888,1961.5
9889,2422
9890,2563
9891,2884.5
9892,2923.5
9893,2883.75
9894,2742.75
9895,2619
9896,2012.5
9897,1741.5
9898,1599.25
9899,1719.5
9900,2103.25
9901,2372
9902,2702
9903,2760.5
9904,2948.25
9905,2864.5
9906,2688.5
9907,2649.5
9908,2174.25
9909,1766.5
9910,1689
9911,1720.75
9912,2124.5
9913,2449.25
9914,2721.25
9915,2883.25
9916,2918.25
9917,2798
9918,2727.25
9919,2587.25
9920,2075.5
9921,1737.75
9922,1717.25
9923,1772
9924,2260.5
9925,2657.75
9926,2830.75
9927,2901.5
9928,2961
9929,2746.5
9930,2644.25
9931,2511.75
9932,2029
9933,1668
9934,1786
9935,1760
9936,2228.25
9937,2489
9938,2781.5
9939,2937.75
9940,2965.5
9941,2802.5
9942,2649
9943,2573
9944,2005.75
9945,1652
9946,1757.5
9947,1767.75
9948,2170
9949,2547.5
9950,2794.25
9951,3016.5
9952,2883.5
9953,2806.25
9954,2682.5
9955,2535.5
9956,1868.25
9957,1668.25
9958,1656.5
9959,1801.5
9960,2053
9961,2465.5
9962,2721.25
9963,2874.25
9964,2972.5
9965,2808.25
9966,2744.75
9967,2619.5
9968,1893.25
9969,1754.25
9970,1611.5
9971,1768.5
9972,2111.25
9973,2572.25
9974,2768.75
9975,2931
9976,2797
9977,2702.75
9978,2659.5
9979,2529.5
9980,1850.25
9981,1761
9982,1717.25
9983,1939.75
9984,2332.75
9985,2632.75
9986,2792.25
9987,2893.5
9988,2808.75
9989,2756.25
9990,2697.25
9991,2520.5
9992,1813.75
9993,1631
9994,1587.5
9995,1871.25
9996,2177.5
9997,2565.25
9998,2695.5
9999,2964.75
10000,2906.25
10001,2739
10002,2751.25
10003,2448.75
10004,1762.25
10005,1632.75
10006,1609
10007,1938.25
10008,2299
10009,2588.25
10010,2746.25
10011,2864.25
10012,2844.5
10013,2743.5
10014,2719.75
10015,2324.25
10016,1860.5
10017,1743.25
10018,1634
10019,2101
10020,2394
10021,2666.25
10022,2911.25
10023,2942.75
10024,2865
10025,2699
10026,2624
10027,2306.25
10028,1789
10029,1690.25
10030,1637.25
10031,1861
10032,2512.75
10033,2712.75
10034,2950.5
10035,2956.5
10036,2934
10037,2719.25
10038,2619.75
10039,2427.75
10040,1831.25
10041,1730.25
10042,1664.75
10043,1771.5
10044,2319
10045,2624
10046,2865
10047,2971.75
10048,2926.25
10049,2751.5
10050,2611.75
10051,2385
10052,1783
10053,1707
10054,1636
10055,1913
10056,2251.75
10057,2662.5
10058,2837.25
10059,3037.5
10060,2991.75
10061,2715.5
10062,2592.25
10063,2353.25
10064,1762.5
10065,1739
10066,1643.5
10067,1935.75
10068,2387.25
10069,2700.75
10070,2865
10071,2985.75
10072,2806.75
10073,2730.25
10074,2521.75
10075,2431
10076,1809.75
10077,1692.25
10078,1805
10079,1992.25
10080,2410.5
10081,2702.25
10082,2854.25
10083,2915.5
10084,2846
10085,2732.75
10086,2652
10087,2490.5
10088,1845.25
10089,1679.5
10090,1656
10091,1899.5
10092,2287.75
10093,2727.25
10094,2889.75
10095,2900.75
10096,2845.75
10097,2704.25
10098,2581.25
10099,2329
10100,1697.25
10101,1647.25
10102,1658.75
10103,1835.25
10104,2287
10105,2723.25
10106,2919.75
10107,2938.75
10108,2837.5
10109,2662.25
10110,2553.25
10111,2360.25
10112,1796.75
10113,1716.25
10114,1693.75
10115,1951
10116,2214.5
10117,2632.75
10118,2970.5
10119,2924.5
10120,2874.25
10121,2721.75
10122,2584.75
10123,2416.5
10124,1852.75
10125,1689.75
10126,1632.25
10127,1907.75
10128,2424.75
10129,2654.25
10130,2913.25
10131,2976
10132,2988
10133,2759.5
10134,2630.5
10135,2391
10136,1718
10137,1715
10138,1749.5
10139,1798.25
10140,2209
10141,2713
10142,2882.75
10143,3006
10144,2937
10145,2706.5
10146,2640
10147,2336.25
10148,1811.75
10149,1770.25
10150,1667.75
10151,1930.25
10152,2428.25
10153,2673
10154,2883
10155,2863.75
10156,2807.25
10157,2632.75
10158,2738.75
10159,2440.5
10160,1794.75
10161,1762.5
10162,1647.75
10163,1907.5
10164,2263.25
10165,2556.5
10166,2809
10167,2903
10168,2914.5
10169,2760.75
10170,2722.25
10171,2324.5
10172,1742
10173,1652.5
10174,1681.5
10175,1816.25
10176,2392
10177,2576.5
10178,3125.25
10179,3163.75
10180,3040.75
10181,2821
10182,2604
10183,2374.5
10184,1798.25
10185,1803.5
10186,1653.25
10187,1990.75
10188,2387.5
10189,2589
10190,2833.5
10191,2903.5
10192,2843.5
10193,2722.25
10194,2667
10195,2419.25
10196,1889.25
10197,1804.25
10198,1715.75
10199,1936.5
10200,2357
10201,2705.5
10202,2769
10203,2898
10204,2871.5
10205,2788.25
10206,2676.25
10207,2366.5
10208,1833.75
10209,1610.25
10210,1653.25
10211,1900.5
10212,2384
10213,2637.75
10214,2893.5
10215,2929.75
10216,2794.75
10217,2627.75
10218,2639
10219,2511
10220,1875
10221,1731.75
10222,1749.75
10223,2112
10224,2449.25
10225,2662.5
10226,2888.75
10227,2882.5
10228,2838.75
10229,2783
10230,2680.75
10231,2466.75
10232,1889
10233,1636.25
10234,1625.5
10235,1864.25
10236,2389
10237,2597
10238,2878.5
10239,2891.5
10240,2845
10241,2722.25
10242,2595.5
10243,2411
10244,1855.25
10245,1710
10246,1712.75
10247,1974.5
10248,2465.25
10249,2710.75
10250,2916.25
10251,2765.75
10252,2818.25
10253,2769
10254,2662.5
10255,2405.25
10256,1820.5
10257,1607.75
10258,1642.25
10259,1871.75
10260,2217.25
10261,2498.5
10262,2910.5
10263,3079
10264,2881.5
10265,2788.75
10266,2626
10267,2359.5
10268,1745.5
10269,1702.25
10270,1664.25
10271,1844
10272,2290.25
10273,2688.25
10274,3064.75
10275,3221.25
10276,3124.25
10277,2853.5
10278,2682.25
10279,2244
10280,1821.75
10281,1808.75
10282,1745
10283,2149.25
10284,2485.75
10285,2783.25
10286,2825.25
10287,2868.75
10288,2799.75
10289,2692.75
10290,2485
10291,2285.5
10292,1878.5
10293,1616
10294,1707
10295,2125.25
10296,2517.5
10297,2784.25
10298,2953
10299,2891
10300,2797.25
10301,2733
10302,2677.5
10303,2319
10304,1855.75
10305,1739
10306,1705.5
10307,2107
10308,2446
10309,2668.75
10310,2887.25
10311,2920.5
10312,2830.25
10313,2687.5
10314,2530.25
10315,2202.25
10316,1859.5
10317,1738.5
10318,1734.25
10319,2150.75
10320,2588
10321,2841.5
10322,3072.25
10323,3055.25
10324,2729.75
10325,2712.25
10326,2671.75
10327,2292.25
10328,1779.25
10329,1741.25
10330,1719.5
10331,2106
10332,2452.5
10333,2737.25
10334,2865.25
10335,2925.5
10336,2698.5
10337,2683.25
10338,2627.25
10339,2197
10340,1830.5
10341,1737.5
10342,1826.75
10343,2187.5
10344,2537.5
10345,2803
10346,2924.5
10347,2903.5
10348,2880.5
10349,2782.5
10350,2659.5
10351,2137.5
10352,1708
10353,1655
10354,1699
10355,2068.5
10356,2481
10357,2753
10358,2781
10359,2959
10360,2913
10361,2767
10362,2567
10363,2165.25
10364,1777.5
10365,1687.5
10366,1695.75
10367,2154.25
10368,2623.5
10369,2999.75
10370,3026.5
10371,3042
10372,2821.75
10373,2706.25
10374,2656.25
10375,2102.5
10376,1744.5
10377,1779.75
10378,1673.5
10379,2113
10380,2553.5
10381,2923
10382,3166.5
10383,3265.5
10384,3088
10385,2706.5
10386,2539.75
10387,2137
10388,1699.75
10389,1697.75
10390,1720.75
10391,2058.25
10392,2524
10393,2568
10394,2896.5
10395,2964.5
10396,2873.5
10397,2823.75
10398,2650.5
10399,2053.5
10400,1783.75
10401,1653.75
10402,1723.75
10403,2266
10404,2647.5
10405,2764
10406,3108.5
10407,3058
10408,2758.75
