Frame,Mean
10409,2619.75
10410,2552.25
10411,2031.75
10412,1774.75
10413,1701.25
10414,1776.75
10415,2155
10416,2607.5
10417,2861.25
10418,2851.25
10419,2801.25
10420,2745.5
10421,2739.25
10422,2575
10423,2081
10424,1797.75
10425,1769.25
10426,1740
10427,2257.5
10428,2450.5
10429,2729.75
10430,2869.25
10431,3003.25
10432,2900.75
10433,2719.5
10434,2530.25
10435,1886.5
10436,1687.25
10437,1616.5
10438,1732.75
10439,2095.25
10440,2517.75
10441,2738.25
10442,3076.25
10443,3159
10444,2969.25
10445,2823.25
10446,2537.25
10447,1857.5
10448,1717.75
10449,1611
10450,1704.75
10451,2277.75
10452,2612.25
10453,3169.5
10454,3282.75
10455,3408.5
10456,3228.75
10457,3019.5
10458,2660.75
10459,2141.5
10460,1865.25
10461,1753
10462,1828.5
10463,2565.5
10464,2912
10465,3268.25
10466,3242.5
10467,3226.75
10468,2808.25
10469,2667.5
10470,2418
10471,2143.5
10472,1956.75
10473,1827.25
10474,2067.75
10475,2259.25
10476,2591.5
10477,2835.5
10478,2906.25
10479,2889
10480,2883.25
10481,2691.25
10482,2395.75
10483,1885.5
10484,1727.75
10485,1630
10486,1732.75
10487,1981.75
10488,2522.25
10489,3119.5
10490,3167.5
10491,2871.5
10492,2795.5
10493,2705.25
10494,2567.25
10495,1875.25
10496,1686
10497,1729
10498,1662.25
10499,2240.5
10500,2583.5
10501,2691.25
10502,2892
10503,2921.25
10504,2745
10505,2657.25
10506,2486.25
10507,1834.75
10508,1699.5
10509,1702.75
10510,1756
10511,2189.5
10512,2508.75
10513,2749.75
10514,2822.75
10515,2850.5
10516,2753.5
10517,2619.75
10518,2483.25
10519,1793.75
10520,1739
10521,1619.5
10522,1801.25
10523,2269.5
10524,2678.25
10525,2910.25
10526,2870.5
10527,2867.5
10528,2750.25
10529,2614.75
10530,2461.25
10531,1788
10532,1652.75
10533,1628.75
10534,1806.5
10535,2193.75
10536,2601.5
10537,2968.25
10538,2968
10539,2886.5
10540,2691.5
10541,2608.25
10542,2421.75
10543,1799.25
10544,1689.25
10545,1590
10546,1802
10547,2208
10548,2513.25
10549,2668
10550,2916.5
10551,2878.25
10552,2743.75
10553,2625.5
10554,2432.25
10555,1769.75
10556,1625.25
10557,1541.75
10558,1897.5
10559,2326.5
10560,2701.5
10561,2746
10562,2870.25
10563,2803.25
10564,2590
10565,2500.5
10566,2441.25
10567,1740.25
10568,1573.25
10569,1606.75
10570,1776.75
10571,2364.5
10572,2807
10573,3016.75
10574,3017.75
10575,2958.5
10576,2733.75
10577,2647.25
10578,2384.5
10579,1762.75
10580,1661.25
10581,1611.75
10582,1887.5
10583,2371.75
10584,2659.5
10585,2768.75
10586,2824.75
10587,2820.5
10588,2728.25
10589,2629.25
10590,2530.25
10591,1730.5
10592,1706.5
10593,1598.25
10594,1806
10595,2301.25
10596,2506
10597,2738.25
10598,2873.75
10599,2802.25
10600,2679.25
10601,2644.5
10602,2404.25
10603,1770.75
10604,1589.75
10605,1566.5
10606,1713
10607,2157.5
10608,2493.5
10609,2789.75
10610,3018.5
10611,2832.75
10612,2775
10613,2617.5
10614,2357.25
10615,1718.5
10616,1598.75
10617,1584.25
10618,1710
10619,2034.75
10620,2414.25
10621,2746.5
10622,2927.75
10623,2876
10624,2655
10625,2635.75
10626,2486
10627,1762.25
10628,1619.75
10629,1541.75
10630,1669.5
10631,2193.5
10632,2477
10633,2793.75
10634,2911.25
10635,2856.75
10636,2671.5
10637,2538.5
10638,2441
10639,1783.75
10640,1628.5
10641,1614.25
10642,1787.5
10643,2220
10644,2560.75
10645,2768.5
10646,2848
10647,2711.25
10648,2726
10649,2731
10650,2463.5
10651,1714.75
10652,1628.75
10653,1546
10654,1729
10655,2211.75
10656,2540.5
10657,2602.25
10658,2803
10659,2798.5
10660,2773.5
10661,2584.75
10662,2469.25
10663,1698
10664,1579
10665,1528.5
10666,1672.25
10667,2247
10668,2597.75
10669,2706.25
10670,2721.25
10671,2896
10672,2647.25
10673,2555.5
10674,2400
10675,1774
10676,1660.25
10677,1661.75
10678,1993.25
10679,2386.25
10680,2580.5
10681,2741.25
10682,2885
10683,2774.5
10684,2710.5
10685,2575.75
10686,2394
10687,1694.5
10688,1644.5
10689,1551
10690,1784.25
10691,2256.75
10692,2701.75
10693,2930.5
10694,2830.75
10695,2710.25
10696,2663.75
10697,2610.25
10698,2415.25
10699,1710.75
10700,1619
10701,1577.75
10702,1857.75
10703,2218
10704,2654
10705,2809.5
10706,2910.25
10707,2747.5
10708,2656.75
10709,2504.5
10710,2347.5
10711,1767.75
10712,1695.5
10713,1619.25
10714,1810.5
10715,2438.25
10716,2502.5
10717,2818.5
10718,2755.5
10719,2726
10720,2904.5
10721,2585.25
10722,2365.25
10723,1670
10724,1638.25
10725,1561.25
10726,1703
10727,2113.25
10728,2617.75
10729,2846.75
10730,2953.25
10731,3055.25
10732,2724.25
10733,2602.75
10734,2422.5
10735,1776.25
10736,1625.25
10737,1721.25
10738,1972.5
10739,2439
10740,2640.5
10741,2800
10742,2874.25
10743,2729.5
10744,2621.75
10745,2534.5
10746,2029.5
10747,1762
10748,1733
10749,1717
10750,2081
10751,2526.5
10752,2751
10753,2824.25
10754,2970.25
10755,2745
10756,2573.25
10757,2479.75
10758,2135.25
10759,1733.75
10760,1729
10761,1675
10762,1869.75
10763,2376.75
10764,2766.25
10765,2816.25
10766,3000
10767,2861.5
10768,2647.5
10769,2501.25
10770,2006
10771,1668.5
10772,1596.25
10773,1584.75
10774,1930.75
10775,2377.75
10776,2653
10777,2902.75
10778,2909.5
10779,2748
10780,2678.75
10781,2508.75
10782,2071.75
10783,1721.75
10784,1653.75
10785,1684.5
10786,1959
10787,2275
10788,2529
10789,2896
10790,2965.75
10791,2754
10792,2688
10793,2544
10794,1916.25
10795,1708.25
10796,1570.75
10797,1624.25
10798,1934
10799,2462.5
10800,2590
10801,2982.5
10802,2892.25
10803,2804
10804,2707
10805,2552.5
10806,1962
10807,1699
10808,1574.25
10809,1683.75
10810,2017.25
10811,2442.25
10812,2560
10813,2747.5
10814,2922
10815,2743
10816,2676.25
10817,2510.25
10818,1935.5
10819,1708
10820,1569.5
10821,1665.25
10822,2059
10823,2410.5
10824,2716
10825,2847.5
10826,2837.25
10827,2690.5
10828,2632.25
10829,2458.5
10830,1922.25
10831,1729.5
10832,1664.25
10833,1720.25
10834,2144.5
10835,2438
10836,2772.5
10837,2926.75
10838,2929
10839,2786
10840,2686.25
10841,2449.25
10842,1884.75
10843,1663.5
10844,1558.75
10845,1536.5
10846,2156
10847,2527.5
10848,2813
10849,2935
10850,2896.5
10851,2692.25
10852,2628.75
10853,2493.25
10854,1900.25
10855,1728
10856,1630.75
10857,1702.75
10858,2133.75
10859,2510.25
10860,2689
10861,2843
10862,2847
10863,2705.75
10864,2633.25
10865,2569.25
10866,1883.25
10867,1641.75
10868,1549.5
10869,1754.75
10870,2264.5
10871,2522
10872,2776.5
10873,2831
10874,2813.75
10875,2720.25
10876,2628
10877,2565.5
10878,1896.25
10879,1631.5
10880,1570
10881,1695.5
10882,2059.25
10883,2491
10884,2653.25
10885,2908.25
10886,2835
10887,2702
10888,2570.5
10889,2468.75
10890,1916.5
10891,1667.75
10892,1599.75
10893,1665.25
10894,2074
10895,2516.5
10896,2716.5
10897,2886.5
10898,2834.5
10899,2772
10900,2634
10901,2524.75
10902,1910.25
10903,1638.5
10904,1653
10905,1740.25
10906,2169.5
10907,2715.25
10908,2823.25
10909,2942.5
10910,2934.25
10911,2790.5
10912,2644.5
10913,2512
10914,1881.75
10915,1619.25
10916,1556.75
10917,1741.25
10918,2105
10919,2389.75
10920,2692.5
10921,2965.5
10922,2786.75
10923,2794
10924,2619.25
10925,2600
10926,1876.5
10927,1612
10928,1667
10929,1658.75
10930,2147.75
10931,2491.5
10932,2738
10933,2843.75
10934,2822.75
10935,2738.75
10936,2593.75
10937,2433.75
10938,1866.75
10939,1689
10940,1646
10941,1711.25
10942,2121
10943,2530.25
10944,2699.5
10945,2799.5
10946,2794
10947,2723.75
10948,2653.25
10949,2475.25
10950,1881
10951,1622.75
10952,1653.75
10953,1819.25
10954,2252
10955,2525.25
10956,2766.75
10957,2814
10958,2889.25
10959,2850
10960,2628.5
10961,2468.5
10962,1748.25
10963,1660.25
10964,1572.75
10965,1803.5
10966,1995.25
10967,2461.5
10968,2697.75
10969,2912
10970,3048.5
10971,2915
10972,2736.5
10973,2382.25
10974,1782.75
10975,1633
10976,1541.5
10977,1741
10978,2195.25
10979,2515
10980,2725.5
10981,2780.25
10982,2826.75
10983,2630.5
10984,2639.25
10985,2416.75
10986,1833
10987,1720.25
10988,1631.5
10989,1752.75
10990,2190
10991,2427.25
10992,2802.25
10993,3023.75
10994,2984
10995,2759.5
10996,2645.5
10997,2428.25
10998,1811.25
10999,1635
11000,1650.25
11001,1662.75
11002,2130.5
11003,2567.75
11004,2892.25
11005,2958.75
11006,2930.75
11007,2830.25
11008,2646.75
11009,2412.75
11010,1749
11011,1586.5
11012,1552.25
11013,1760.25
11014,2271
11015,2640.75
11016,2841.75
11017,2941
11018,2846.25
11019,2765.25
11020,2604.5
11021,2464.75
11022,1781.5
11023,1695
11024,1577.5
11025,1760.75
11026,2125.25
11027,2464.25
11028,2703
11029,2811.75
11030,2953.75
11031,2810
11032,2727.25
11033,2556.75
11034,1897
11035,1667
11036,1629.75
11037,1684.5
11038,2034.5
11039,2488
11040,2693.25
11041,2779.25
11042,2934
11043,2781.25
11044,2809
11045,2500.25
11046,1936
11047,1608
11048,1575.5
11049,1631.25
11050,1986.25
11051,2372.5
11052,2677.25
11053,2908.75
11054,2978.25
11055,2820
11056,2725.5
11057,2525.25
11058,1665.25
11059,1682.25
11060,1583.5
11061,1679.75
11062,2056.25
11063,2585.25
11064,2725.5
11065,2994.75
11066,3015.5
11067,2820.75
11068,2725
11069,2512.5
11070,2015.5
11071,1651.25
11072,1588.5
11073,1658.75
11074,2079.5
11075,2367.75
11076,2657.5
11077,2792
11078,2860.25
11079,2740.5
11080,2677.25
11081,2537.5
11082,1952
11083,1680
11084,1579.5
11085,1628.75
11086,2123
11087,2444.5
11088,2776
11089,3008.25
11090,3071
11091,2894
11092,2704.75
11093,2498.25
11094,1784.5
11095,1619.25
11096,1572
11097,1643.25
11098,2063.75
11099,2480.5
11100,2843
11101,3004
11102,2956.25
11103,2832
11104,2593
11105,2514.75
11106,1933.75
11107,1644.25
11108,1598
11109,1626.25
11110,2025
11111,2416.25
11112,2628.5
11113,2754
11114,2897.25
11115,2789.25
11116,2664.75
11117,2519.75
11118,2090.25
11119,1654.75
11120,1597.75
11121,1619.25
11122,1882.75
11123,2283.5
11124,2613
11125,2890.5
11126,2991.75
11127,2850.5
11128,2654.5
11129,2571
11130,2044
11131,1683.25
11132,1596.5
11133,1590.25
11134,1785.75
11135,2433
11136,2729.5
11137,3017.75
11138,3034.5
11139,2958.5
11140,2754.25
11141,2607.25
11142,2083.25
11143,1618
11144,1645.75
11145,1574.75
11146,1978.25
11147,2494.25
11148,2757.75
11149,2839
11150,2888.25
11151,2781
11152,2632.75
11153,2532.25
11154,2127.75
11155,1695.25
11156,1653.75
11157,1679.75
11158,1939.5
11159,2303.25
11160,2633.75
11161,2831
11162,2929.5
11163,2847
11164,2760.75
11165,2586
11166,2079.25
11167,1727
11168,1564.25
11169,1657.5
11170,1847.25
11171,2367
11172,2756.75
11173,3046.25
11174,3273
11175,2989.75
11176,2771.25
11177,2578.25
11178,1971
11179,1660.75
11180,1588
11181,1641
11182,2032.5
11183,2407.75
11184,2683.25
11185,2746.5
11186,2868.75
11187,2827
11188,2633
11189,2672.25
11190,2211.25
11191,1721.5
11192,1690.75
11193,1698.25
11194,2034.75
11195,2518.75
11196,2580.25
11197,2668.25
11198,2954
11199,2884.75
11200,2709.75
11201,2521
11202,2074.25
11203,1692.25
11204,1591
11205,1548.5
11206,1930.75
11207,2532.5
11208,2695
11209,2790.5
11210,2862
11211,2846.75
11212,2672.75
11213,2594.5
11214,2021
11215,1689
11216,1621
11217,1603.5
11218,2170
11219,2517.25
11220,2841.75
11221,3105.5
11222,3083.5
11223,3040
11224,2791.25
11225,2545
11226,2004
11227,1638.25
11228,1651
11229,1631
11230,2155.25
11231,2725.5
11232,2912.75
11233,2993
11234,3003
11235,2911
11236,2714
11237,2528.25
11238,2123
11239,1708
11240,1623.75
11241,1642.5
11242,1991.75
11243,2372.25
11244,2650.75
11245,2914.5
11246,2739.75
11247,2920.25
11248,2834.25
11249,2614
11250,2218.25
11251,1647
11252,1589.5
11253,1653.75
11254,1828
11255,2329
11256,2748
11257,2838.25
11258,3057.5
11259,3036.25
11260,2870.75
11261,2644.5
11262,2093
11263,1664.75
11264,1629
11265,1677.25
11266,1978.25
11267,2371.5
11268,2636.25
11269,2887.75
11270,2794.75
11271,2885.5
11272,2684
11273,2619.75
11274,2101
11275,1638.25
11276,1596.25
11277,1701.5
11278,1969.25
11279,2690.75
11280,2661.75
11281,2738.75
11282,2901.5
11283,2898.75
11284,2840.75
11285,2710.75
11286,2113.25
11287,1658.75
11288,1610.5
11289,1570.5
11290,1952
11291,2380
11292,2673.25
11293,2873.25
11294,2873
11295,2902.25
11296,2656.75
11297,2495.25
11298,2106
11299,1650.5
11300,1525.5
11301,1672.5
11302,2032.5
11303,2562.5
11304,2798
11305,2991.75
11306,3222.5
11307,2971.75
11308,2735.5
11309,2541.75
11310,2009.75
11311,1712.25
11312,1624.25
11313,1723.5
11314,2052
11315,2644
11316,2704.5
11317,2853
11318,2912
11319,2810.25
11320,2741.5
11321,2530.5
11322,2015.75
11323,1660.5
11324,1556.25
11325,1545.75
11326,1871.5
11327,2410.5
11328,2655
11329,2947.75
11330,3032
11331,3092.75
11332,2961.25
11333,2595.25
11334,2008
11335,1662.5
11336,1543.25
11337,1723
11338,2112.5
11339,2714.75
11340,3003
11341,3013.75
11342,2950
11343,2930
11344,2751.25
11345,2558.75
11346,1968.75
11347,1652.75
11348,1584.5
11349,1628.25
11350,1977.25
11351,2396.75
11352,2677.5
11353,2850.5
11354,2886.25
11355,2845.5
11356,2652
11357,2577.25
11358,2039.75
11359,1685.25
11360,1670.75
11361,1642.75
11362,2201
11363,2533
11364,2827.5
11365,3043.5
11366,2999.25
11367,2796
11368,2562.25
11369,2674
11370,2140.5
11371,1732.75
11372,1708.25
11373,1709
11374,1900.5
11375,2497.5
11376,2667.5
11377,2963.25
11378,2915.75
11379,2918.25
11380,2688.25
11381,2614.5
11382,2114
11383,1673.5
11384,1618.75
11385,1594.75
11386,1918
11387,2337.75
11388,2626.5
11389,2791
11390,2938.75
11391,3087.75
11392,2855
11393,2716.25
11394,1819.75
11395,1601.25
11396,1610.25
11397,1669.75
11398,2144
11399,2704.25
11400,3127.25
11401,3300.25
11402,3009
11403,2930
11404,2647
11405,2489.5
11406,1809.25
11407,1639
11408,1594.5
11409,1647.25
11410,2154
11411,2525
11412,2637
11413,2813.75
11414,2846.5
11415,2815.5
11416,2632.75
11417,2390.25
11418,1813
11419,1588.25
11420,1651.75
11421,1766.25
11422,2293.75
11423,2665.75
11424,2830.75
11425,2842
11426,2832.5
11427,2900.5
11428,2797.75
11429,2609.25
11430,1783.5
11431,1599
11432,1578
11433,1699
11434,2092.75
11435,2464.25
11436,2769.25
11437,2882.75
11438,2914.5
11439,2909.75
11440,2689.25
11441,2542.75
11442,1743
11443,1617.75
11444,1572.5
11445,1715.75
11446,2215.5
11447,2433.25
11448,2777.25
11449,2947.75
11450,2962.5
11451,2960.25
11452,2759.5
11453,2417
11454,1681
11455,1565.75
11456,1505.75
11457,1698.75
11458,2358
11459,2810
11460,3168.75
11461,3169.25
11462,3032.25
11463,2850.25
11464,2712
11465,2473
11466,1785.25
11467,1572
11468,1560
11469,1692
11470,2127
11471,2647
11472,2718.75
11473,2722.75
11474,2874.5
11475,2944.25
11476,2793.75
11477,2576.25
11478,1803.5
11479,1677.5
11480,1638.25
11481,1701.5
11482,2105
11483,2459.5
11484,2690
11485,3083.25
11486,3124
11487,2960
11488,2738.5
11489,2552.5
11490,1754.75
11491,1633.75
11492,1585
11493,1734.75
11494,2126.5
11495,2659.5
11496,2728.25
11497,2867.25
11498,2976.75
11499,2885.25
11500,2686
11501,2491.5
11502,1831.25
11503,1652.25
11504,1657.5
11505,1722.25
11506,2298.5
11507,2674.25
11508,2902.75
11509,2960.25
11510,2841
11511,2815.75
11512,2786.75
11513,2565.75
11514,1770
11515,1746.75
11516,1593.75
11517,1864.25
11518,2250.75
11519,2681.25
11520,2824.25
11521,2875.5
11522,2991.5
11523,2801.5
11524,2760.75
11525,2601
11526,1761
11527,1597.25
11528,1584
11529,1814.75
11530,2277.25
11531,2627
11532,3031.5
11533,3100.25
11534,3036.5
11535,2889
11536,2633.75
11537,2600
11538,1774.5
11539,1706.75
11540,1605.75
11541,1825
11542,2463.75
11543,2579
11544,2872.25
11545,2884
11546,2956
11547,2865.75
11548,2762
11549,2692.25
11550,1872.75
11551,1721
11552,1687
11553,1680
11554,2139.25
11555,2490.75
11556,2849.25
11557,2907.25
11558,2903.75
11559,2851.75
11560,2569
11561,2510
11562,1821.5
11563,1587.5
11564,1624.5
11565,1748.75
11566,2242.5
11567,2839
11568,3090.5
11569,3093.5
11570,2958.25
11571,2861
11572,2749
11573,2623.25
11574,1834.25
11575,1637.5
11576,1585
11577,1746.25
11578,2381.5
11579,2622.5
11580,2819.75
11581,2905.25
11582,2908
11583,2890.5
11584,2710
11585,2494
11586,1836.25
11587,1604.25
11588,1575.25
11589,1706
11590,2153
11591,2478.25
11592,2660.5
11593,2874.5
11594,3008
11595,2852.5
11596,2758.25
11597,2504.5
11598,1805.25
11599,1595.75
11600,1556.5
11601,1732.5
11602,2238.25
11603,2558.75
11604,3007.5
11605,3016.25
11606,3191
11607,2901.25
11608,2723.5
11609,2557.75
11610,1796.5
11611,1649.75
11612,1600
11613,1664.5
11614,2128.75
11615,2553
11616,2743.25
11617,2878.75
11618,2856
11619,2833.25
11620,2733.25
11621,2450.25
11622,1847.75
11623,1645.5
11624,1609.5
11625,1827.25
11626,2393.25
11627,2565.5
11628,2897.5
11629,2761
11630,2867.25
11631,2963
11632,2717.25
11633,2536.75
11634,1861.5
11635,1595.5
11636,1566.25
11637,1662.75
11638,2080
11639,2511
11640,2722.5
11641,2869.75
11642,2884.25
11643,2947.75
11644,2708
11645,2418.5
11646,1871.25
11647,1662
11648,1601.75
11649,1836.75
11650,2360
11651,2508.25
11652,2805.25
11653,2836.5
11654,2916
11655,2911
11656,2775.25
11657,2584
11658,1859.5
11659,1723.5
11660,1629.25
11661,1672.25
11662,2184
11663,2584.25
11664,2814.25
11665,2910.75
11666,2906.5
11667,2852.5
11668,2658
11669,2497
11670,1771.25
11671,1655.75
11672,1598.25
11673,1746.5
11674,2204
11675,2615.25
11676,3154.75
11677,3292.75
11678,3117.75
11679,2798.25
11680,2711.25
11681,2489.75
11682,1758.25
11683,1680.25
11684,1612.75
11685,1790
11686,2264.75
11687,2609.25
11688,2840.25
11689,2893
11690,2928.5
11691,2806.75
11692,2708
11693,2588
11694,1909.5
11695,1686.5
11696,1640.25
11697,1734.5
11698,2114.25
11699,2458.25
11700,2737
11701,2980.25
11702,2903
11703,3037
11704,2804.5
11705,2594
11706,1794.5
11707,1670.25
11708,1644.25
11709,1710.75
11710,2211.25
11711,2563
11712,2796.75
11713,2934.5
11714,2816
11715,2764.5
11716,2759.75
11717,2468.5
11718,1825
11719,1683.75
11720,1545
11721,1830.25
11722,2041.75
11723,2602.25
11724,2866
11725,2912.75
11726,3297.75
11727,3022.75
11728,2904.5
11729,2534
11730,1825
11731,1627.5
11732,1543
11733,1877.25
11734,2276.75
11735,2528
11736,2887.75
11737,2793.25
11738,2875.25
11739,2893.25
11740,2656.75
11741,2464.5
11742,1840.5
11743,1624.75
11744,1664
11745,1763.75
11746,2270.25
11747,2519.25
11748,2721.5
11749,2855.5
11750,2966.25
11751,2963.5
11752,2782.25
11753,2599.75
11754,1835.5
11755,1598.25
11756,1567.25
11757,1811
11758,2218.5
11759,2576.5
11760,2855.5
11761,2892.25
11762,2940
11763,2787.25
11764,2682.5
11765,2615.75
11766,1849.75
11767,1681.25
11768,1588
11769,1758.25
11770,2328
11771,2725.5
11772,3140.5
11773,3256
11774,3263.25
11775,2905.5
11776,2652
11777,2456
11778,1811.75
11779,1705
11780,1521.75
11781,1808
11782,2332.5
11783,2593.25
11784,2752.75
11785,2942.5
11786,2901.25
11787,2833
11788,2667.25
11789,2521
11790,1945.5
11791,1701.25
11792,1628.25
11793,1625.25
11794,2094
11795,2481
11796,2851.75
11797,3184.75
11798,3247.75
11799,3219.25
11800,2871.75
11801,2671
11802,1944.5
11803,1662.75
11804,1568
11805,1689.5
11806,2210.25
11807,2866.75
11808,3105
11809,3079.5
11810,2956
11811,2855.75
11812,2802
11813,2658.5
11814,2010.25
11815,1623.5
11816,1538.5
11817,1692.25
11818,2106.5
11819,2390.5
11820,2789
11821,2971.75
11822,3107.5
11823,3000.5
11824,2832.5
11825,2605.5
11826,2078.5
11827,1642.25
11828,1562.75
11829,1624.75
11830,1874.75
11831,2378.75
11832,2857.75
11833,3199
11834,3236
11835,3057.75
11836,2824
11837,2644.75
11838,2058
11839,1632.5
11840,1644.25
11841,1639.5
11842,1933
11843,2455
11844,2816.5
11845,2999
11846,3260.25
11847,3213.75
11848,3043
11849,2725
11850,2181.5
11851,1615.25
11852,1609.75
11853,1610.25
11854,2053
11855,2568.5
11856,2830.5
11857,3072.75
11858,3086.75
11859,2975
11860,2750.5
11861,2607.25
11862,2087.75
11863,1747
11864,1620.75
11865,1622.75
11866,2053.5
11867,2441.75
11868,2737.75
11869,2800.25
11870,2903.5
11871,2734.25
11872,2832
11873,2689.75
11874,2343.75
11875,1753
11876,1741.75
11877,1790.25
11878,2010.25
11879,2388.75
11880,2673.75
11881,2819.75
11882,2967.5
11883,2928.75
11884,2880
11885,2626
11886,2248
11887,1714.5
11888,1574
11889,1621.75
11890,1910.25
11891,2483.25
11892,2679
11893,2809.75
11894,2968.5
11895,2996.75
11896,2789.5
11897,2654.75
11898,2266.5
11899,1722.75
11900,1680.25
11901,1815.75
11902,2294
11903,2604.25
11904,2936.25
11905,2879.25
11906,2915.5
11907,2885
11908,2678
11909,2674.25
11910,2307
11911,1682.5
11912,1691.25
11913,1693.25
11914,1947
11915,2419.25
11916,2683.5
11917,2777.5
11918,2889.75
11919,2935.25
11920,2845.75
11921,2671.5
11922,2367.25
11923,1787.5
11924,1625
11925,1629.5
11926,1894.5
11927,2295
11928,2561.25
11929,2895
11930,2968
11931,2986.5
11932,3010
11933,2743.75
11934,2366.5
11935,1775.25
11936,1635.25
11937,1558.75
11938,1895.25
11939,2264.5
11940,2493.5
11941,2906.5
11942,3040
11943,3155.5
11944,3008.75
11945,2858.25
11946,2408
11947,1782
11948,1694
11949,1621.25
11950,1808.25
11951,2362.5
11952,2661.75
11953,2918.75
11954,2929.75
11955,2909.25
11956,2732.25
11957,2674.75
11958,2365
11959,1763.25
11960,1733.5
11961,1621.25
11962,1913
11963,2507
11964,2745.5
11965,3079
11966,3179
11967,3248.75
11968,2892.75
11969,2762
11970,2336.75
11971,1725
11972,1663
11973,1637.25
11974,1992.25
11975,2560.5
11976,2980.5
11977,2931.75
11978,2986.5
11979,2982.5
11980,2862.5
11981,2673.5
11982,2346.25
11983,1777.25
11984,1648.75
11985,1600
11986,1954.5
11987,2314.25
11988,2716
11989,2729.5
11990,2887.5
11991,3019.75
11992,2921.75
11993,2784.5
11994,2396.75
11995,1781
11996,1618
11997,1674
11998,1903.25
11999,2275
12000,2618.75