Frame,Mean
1,3068.500
2,2938.500
3,2755.000
4,2739.000
5,2359.500
6,1991.500
7,1700.000
8,1662.000
9,1670.500
10,1961.000
11,2295.000
12,2570.500
13,2841.500
14,2894.000
15,3024.000
16,2898.500
17,2870.000
18,2467.500
19,2300.000
20,1771.500
21,1629.000
22,1745.500
23,1837.500
24,2087.000
25,2626.000
26,2946.000
27,3064.000
28,3146.500
29,2857.000
30,2918.000
31,2643.000
32,2417.000
33,1993.500
34,1744.000
35,1613.000
36,1806.000
37,1978.000
38,2315.000
39,2470.500
40,2880.000
41,3118.000
42,3157.000
43,3196.000
44,2906.000
45,2500.500
46,2098.000
47,1723.000
48,1652.500
49,1781.000
50,1984.500
51,2296.500
52,2547.500
53,2793.000
54,2899.000
55,2996.000
56,3008.000
57,2977.500
58,2632.500
59,2353.500
60,1763.500
61,1672.000
62,1719.500
63,1841.000
64,2139.000
65,2510.000
66,2602.500
67,2875.500
68,3004.000
69,2953.000
70,2875.000
71,2706.500
72,2374.000
73,2287.000
74,1942.000
75,1856.000
76,1750.500
77,1957.500
78,2135.000
79,2417.000
80,2651.500
81,2865.000
82,3018.000
83,2934.500
84,2871.500
85,2738.500
86,2420.000
87,2104.500
88,1608.000
89,1719.500
90,1714.000
91,1882.000
92,2292.500
93,2547.500
94,2666.500
95,2887.000
96,2974.000
97,2932.500
98,2748.000
99,2632.500
100,2110.500
101,1819.500
102,1691.500
103,1738.500
104,1935.000
105,2035.500
106,2578.500
107,2894.000
108,3250.000
109,3387.000
110,3153.500
111,2909.500
112,2642.000
113,2308.500
114,1930.000
115,1746.000
116,1673.500
117,1851.500
118,2211.000
119,2342.000
120,2671.500
121,2839.500
122,2968.500
123,3022.500
124,3114.500
125,2874.000
126,2394.500
127,1984.000
128,1719.500
129,1734.000
130,1892.500
131,2151.500
132,2409.000
133,2712.500
134,2808.500
135,2950.500
136,2895.500
137,2947.500
138,2766.000
139,2325.000
140,2096.000
141,1698.000
142,1805.500
143,1712.500
144,1994.500
145,2328.000
146,2640.500
147,2875.000
148,3035.500
149,3018.500
150,2957.500
151,2775.500
152,2466.000
153,2318.000
154,1907.000
155,1643.000
156,1697.500
157,1852.000
158,2072.500
159,2508.500
160,2687.500
161,2924.500
162,2970.000
163,2902.000
164,2927.000
165,2680.500
166,2457.000
167,2160.000
168,1670.000
169,1730.500
170,1676.500
171,2002.500
172,2382.000
173,2501.500
174,2769.000
175,2964.000
176,2996.000
177,3011.000
178,2856.500
179,2458.000
180,2252.500
181,1901.000
182,1535.500
183,1743.500
184,1788.000
185,2228.500
186,2514.000
187,2646.500
188,2881.000
189,3108.500
190,2953.500
191,2954.500
192,2759.500
193,2448.000
194,2286.500
195,1869.000
196,1625.000
197,1604.000
198,1702.500
199,2002.500
200,2406.000
201,2744.000
202,2919.500
203,2985.000
204,3077.500
205,2908.000
206,2776.000
207,2365.000
208,1972.500
209,1732.000
210,1661.000
211,1719.000
212,1924.500
213,2392.500
214,2527.000
215,2785.000
216,3022.000
217,3073.500
218,3091.000
219,2887.500
220,2589.000
221,1992.000
222,1768.500
223,1741.500
224,1747.000
225,2045.000
226,2412.500
227,2514.500
228,2790.500
229,3095.000
230,2850.000
231,2969.500
232,2831.500
233,2497.500
234,2202.500
235,1797.500
236,1664.500
237,1795.500
238,2011.000
239,2348.500
240,2599.500
241,2811.500
242,2944.000
243,2972.000
244,2839.500
245,2877.000
246,2451.000
247,2226.500
248,1838.500
249,1679.500
250,1815.500
251,1800.000
252,2106.000
253,2469.000
254,2720.500
255,2962.000
256,3044.000
257,2946.000
258,2900.500
259,2773.000
260,2335.500
261,1929.000
262,1616.500
263,1785.500
264,1834.500
265,2043.500
266,2461.000
267,2602.000
268,2799.000
269,3028.500
270,3065.000
271,2935.500
272,2739.500
273,2304.000
274,2166.000
275,1893.500
276,1705.000
277,1833.000
278,2017.500
279,2329.500
280,2561.000
281,2843.500
282,2881.500
283,3037.000
284,2871.500
285,2884.500
286,2611.000
287,2291.500
288,1970.500
289,1644.500
290,1686.000
291,1779.000
292,2014.000
293,2291.500
294,2677.000
295,2729.500
296,2937.500
297,3051.500
298,2928.000
299,2881.500
300,2557.000
301,2271.000
302,2138.500
303,1887.000
304,1614.000
305,1785.000
306,1926.000
307,2148.000
308,2482.500
309,2747.500
310,2942.000
311,3122.000
312,3090.000
313,3142.000
314,2861.000
315,2379.500
316,1949.500
317,1740.500
318,1695.000
319,1953.000
320,2115.500
321,2431.500
322,2840.000
323,2882.000
324,3105.000
325,3011.500
326,3019.000
327,2866.000
328,2627.500
329,2020.000
330,1767.000
331,1797.000
332,1693.500
333,2139.500
334,2349.500
335,2604.000
336,2805.500
337,2923.000
338,2965.500
339,3072.000
340,2932.500
341,2630.000
342,2131.500
343,1897.000
344,1650.000
345,1725.000
346,1873.500
347,2255.000
348,2488.500
349,2699.500
350,2860.000
351,2966.000
352,2928.500
353,2903.500
354,2780.000
355,2387.500
356,2087.000
357,1756.500
358,1736.000
359,1873.500
360,2106.500
361,2302.000
362,2635.000
363,2752.500
364,3004.500
365,2962.500
366,2951.000
367,3007.000
368,2460.500
369,2169.500
370,1876.500
371,1688.500
372,1737.000
373,1810.500
374,2064.000
375,2495.500
376,2743.000
377,2864.000
378,2948.500
379,3080.000
380,3049.500
381,2665.500
382,2343.000
383,1974.000
384,1766.000
385,1655.000
386,1907.500
387,1997.500
388,2230.500
389,2386.500
390,2698.500
391,2836.500
392,3006.500
393,2816.500
394,2838.500
395,2631.500
396,2148.000
397,1852.000
398,1662.000
399,1754.000
400,1883.500
401,2149.000
402,2400.500
403,2585.000
404,2836.000
405,3075.000
406,2967.500
407,2977.000
408,2791.000
409,2490.000
410,2064.500
411,1745.000
412,1706.000
413,1740.000
414,2093.500
415,2354.500
416,2916.000
417,3079.500
418,3170.000
419,3066.500
420,3029.000
421,2842.500
422,2495.500
423,2090.500
424,1733.000
425,1684.000
426,1678.500
427,1867.000
428,2262.500
429,2564.500
430,2749.500
431,3048.500
432,3169.500
433,3001.000
434,2908.500
435,2561.500
436,2300.500
437,1752.000
438,1690.000
439,1746.500
440,1948.000
441,2393.500
442,2513.000
443,2665.500
444,3041.000
445,3166.000
446,3127.000
447,3045.500
448,2525.500
449,2160.000
450,1982.000
451,1635.500
452,1645.500
453,1922.500
454,2251.000
455,2574.500
456,2712.500
457,3000.000
458,3086.500
459,3128.000
460,3059.000
461,2762.000
462,2254.500
463,1884.000
464,1723.000
465,1661.500
466,1903.500
467,2202.000
468,2485.000
469,2778.000
470,2840.000
471,2974.000
472,2973.500
473,2897.000
474,2767.000
475,2472.000
476,1889.500
477,1587.000
478,1749.000
479,1868.500
480,2093.000
481,2388.000
482,2549.000
483,2833.000
484,2987.000
485,2919.500
486,2891.000
487,3036.000
488,2636.500
489,2404.500
490,1727.000
491,1745.500
492,1698.500
493,1957.500
494,2126.000
495,2439.500
496,2627.000
497,2921.000
498,2909.500
499,3027.500
500,2942.500
501,2850.500
502,2577.500
503,2030.500
504,1833.500
505,1731.000
506,1777.500
507,2123.000
508,2484.000
509,2555.500
510,2831.000
511,2935.500
512,3029.500
513,2947.000
514,2784.000
515,2582.500
516,2260.000
517,2105.500
518,1709.000
519,1691.500
520,1729.500
521,2088.000
522,2366.500
523,2596.000
524,2743.000
525,3048.000
526,3014.500
527,2971.500
528,2918.000
529,2601.500
530,2244.000
531,1825.500
532,1719.500
533,1704.000
534,1805.000
535,2042.000
536,2436.000
537,2577.500
538,2908.500
539,2932.000
540,2925.500
541,2813.500
542,2667.000
543,2452.500
544,2195.500
545,1851.000
546,1665.000
547,1749.000
548,1959.000
549,2271.000
550,2618.500
551,2774.000
552,2925.500
553,2904.500
554,2983.000
555,2848.500
556,2448.500
557,2279.500
558,2148.000
559,1866.000
560,1654.500
561,1673.000
562,1840.500
563,2108.000
564,2452.000
565,2670.000
566,2819.000
567,2970.000
568,2998.000
569,3014.000
570,2541.000
571,2267.000
572,2192.000
573,1746.000
574,1585.500
575,1764.000
576,1986.500
577,2241.000
578,2463.500
579,2760.500
580,2891.500
581,2950.000
582,3027.000
583,2875.000
584,2636.500
585,2329.500
586,2224.000
587,1970.000
588,1728.000
589,1752.500
590,1885.500
591,2212.000
592,2495.000
593,2795.000
594,2967.000
595,3077.000
596,2914.000
597,3004.000
598,2557.500
599,2407.500
600,2214.000
601,1910.500
602,1662.000
603,1710.000
604,1792.000
605,2046.000
606,2399.000
607,2626.500
608,2782.000
609,2949.000
610,3015.000
611,2976.000
612,3046.000
613,2703.500
614,2235.500
615,1840.500
616,1641.500
617,1639.500
618,1818.000
619,2166.000
620,2420.000
621,2706.000
622,2860.000
623,3126.500
624,2990.500
625,3068.000
626,2958.500
627,2512.500
628,2059.000
629,1840.500
630,1608.500
631,1645.500
632,1871.500
633,2274.500
634,2469.000
635,2818.000
636,3055.000
637,3003.000
638,3000.500
639,3015.000
640,2755.500
641,2314.000
642,1890.500
643,1756.000
644,1784.000
645,1915.500
646,2095.500
647,2412.500
648,2900.500
649,2953.000
650,3097.000
651,2871.500
652,2927.000
653,2732.000
654,2377.000
655,2272.500
656,1989.000
657,1746.000
658,1706.500
659,1857.000
660,2030.000
661,2397.000
662,2592.000
663,2857.000
664,2968.500
665,2925.000
666,2902.000
667,2754.000
668,2335.500
669,2246.000
670,1938.500
671,1650.500
672,1756.000
673,1922.500
674,2043.000
675,2547.500
676,2817.000
677,2964.500
678,3040.000
679,3011.000
680,2965.500
681,2619.000
682,2345.500
683,2069.500
684,1846.000
685,1755.500
686,1668.500
687,1752.000
688,2049.000
689,2423.000
690,2502.500
691,2835.000
692,2986.000
693,2985.500
694,2986.500
695,2928.000
696,2361.500
697,2213.000
698,1900.000
699,1700.500
700,1800.000
701,1880.500
702,2049.000
703,2457.500
704,2676.000
705,2768.500
706,2925.500
707,2987.000
708,2860.500
709,2906.000
710,2445.500
711,2183.000
712,1975.500
713,1733.500
714,1724.500
715,1802.500
716,2082.500
717,2428.000
718,2566.500
719,2859.500
720,3091.000
721,2930.500
722,2924.000
723,2812.500
724,2553.000
725,2279.500
726,2068.500
727,1724.000
728,1690.500
729,1825.000
730,2106.000
731,2342.500
732,2500.000
733,2851.500
734,3055.500
735,2974.000
736,3064.500
737,2878.500
738,2491.000
739,2128.000
740,1769.000
741,1698.500
742,1749.500
743,1920.000
744,2256.000
745,2556.000
746,2697.000
747,2943.500
748,3087.000
749,3137.000
750,2980.500
751,2712.500
752,2319.500
753,1936.000
754,1621.000
755,1593.000
756,1814.500
757,2052.000
758,2237.000
759,2475.000
760,2816.500
761,2998.500
762,3025.000
763,2972.000
764,2895.500
765,2365.000
766,2182.500
767,1952.000
768,1766.000
769,1782.000
770,1933.500
771,2192.500
772,2417.500
773,2730.500
774,2800.500
775,3027.000
776,2929.500
777,2843.500
778,2712.500
779,2341.500
780,2001.500
781,1665.000
782,1689.500
783,1874.500
784,2066.500
785,2405.500
786,2753.000
787,2850.500
788,2860.000
789,3066.000
790,2976.000
791,2841.000
792,2527.500
793,2332.000
794,1848.500
795,1720.500
796,1641.000
797,1788.500
798,2095.500
799,2415.000
800,2701.500
801,2821.000
802,3109.000
803,3010.500
804,3131.500
805,2846.000
806,2395.500
807,2101.000
808,1763.500
809,1710.500
810,1774.000
811,2011.500
812,2291.500
813,2684.000
814,2823.000
815,3140.000
816,3082.000
817,3049.000
818,2879.000
819,2506.500
820,2256.500
821,1809.000
822,1720.500
823,1760.500
824,2050.500
825,2277.000
826,2427.000
827,2814.000
828,3173.500
829,3221.000
830,3192.500
831,2932.500
832,2655.000
833,2253.500
834,1840.500
835,1678.500
836,1774.000
837,1805.000
838,2122.000
839,2425.000
840,2834.000
841,3071.000
842,3129.500
843,3071.000
844,3002.500
845,2679.000
846,2450.500
847,2026.500
848,1700.500
849,1611.500
850,1869.000
851,2061.500
852,2513.000
853,2864.000
854,3080.500
855,3016.500
856,3082.000
857,3036.500
858,2860.500
859,2415.000
860,2032.500
861,1648.500
862,1715.500
863,1792.000
864,1992.500
865,2403.500
866,2866.000
867,3000.500
868,3056.000
869,2991.500
870,2996.500
871,2836.000
872,2473.500
873,2126.500
874,1737.500
875,1667.000
876,1809.000
877,2068.000
878,2383.000
879,2746.500
880,2796.500
881,3112.500
882,3046.000
883,2903.000
884,2850.000
885,2576.000
886,2167.500
887,1804.000
888,1681.000
889,1684.000
890,1875.000
891,2169.000
892,2440.000
893,2664.500
894,2941.500
895,3063.500
896,2916.500
897,2952.000
898,2759.000
899,2425.000
900,2267.500
901,1827.500
902,1782.500
903,1785.000
904,1878.000
905,2233.500
906,2583.000
907,2768.500
908,3000.000
909,3065.000
910,2995.000
911,2859.000
912,2611.000
913,2293.500
914,1858.000
915,1756.000
916,1771.500
917,1942.500
918,2200.000
919,2534.000
920,2842.000
921,2912.000
922,3125.500
923,2915.500
924,2971.000
925,2735.000
926,2390.500
927,2036.000
928,1814.500
929,1647.500
930,1744.000
931,1938.500
932,2361.500
933,2645.000
934,2697.500
935,2911.500
936,3017.500
937,3051.000
938,3000.000
939,2704.000
940,2479.500
941,2205.500
942,1700.500
943,1678.000
944,1839.500
945,2146.000
946,2381.000
947,2650.000
948,2883.000
949,3053.500
950,2953.000
951,3038.500
952,2871.500
953,2771.500
954,2230.000
955,1918.000
956,1764.500
957,1691.000
958,1972.500
959,2256.000
960,2573.500
961,2759.500
962,2847.000
963,3039.000
964,2992.500
965,2931.000
966,2649.500
967,2452.500
968,2183.500
969,1706.500
970,1751.500
971,1910.000
972,2091.000
973,2404.000
974,2571.500
975,2934.000
976,3112.000
977,3054.500
978,3000.000
979,2759.500
980,2363.000
981,2207.500
982,1898.500
983,1692.000
984,1656.000
985,1863.000
986,2115.000
987,2456.500
988,2659.500
989,2946.500
990,3015.500
991,3099.000
992,3000.000
993,2842.000
994,2439.500
995,2244.000
996,2001.500
997,1702.500
998,1702.000
999,1774.500
1000,2025.000
1001,2319.000
1002,2682.000
1003,2809.000
1004,3221.500
1005,3066.000
1006,2980.500
1007,2696.000
1008,2316.000
1009,2189.500
1010,1739.500
1011,1736.500
1012,1796.000
1013,2069.500
1014,2273.500
1015,2612.000
1016,2876.000
1017,3056.000
1018,3032.000
1019,3073.500
1020,2927.000
1021,2542.000
1022,2340.000
1023,2057.000
1024,1800.000
1025,1790.500
1026,1966.000
1027,2231.000
1028,2522.500
1029,2765.500
1030,2909.000
1031,2984.000
1032,3132.000
1033,2977.000
1034,2606.000
1035,2342.000
1036,2247.000
1037,1773.000
1038,1698.500
1039,1739.000
1040,1969.000
1041,2369.000
1042,2681.000
1043,2814.000
1044,2835.500
1045,3107.000
1046,3060.000
1047,3147.000
1048,2932.500
1049,2336.000
1050,1997.000
1051,1666.500
1052,1788.000
1053,1974.500
1054,2360.000
1055,2481.000
1056,2729.000
1057,2869.000
1058,3095.000
1059,3002.500
1060,3089.500
1061,2756.000
1062,2489.000
1063,2028.000
1064,1765.000
1065,1682.000
1066,1740.500
1067,2076.500
1068,2327.500
1069,2604.500
1070,2730.000
1071,3106.000
1072,3119.500
1073,3245.000
1074,2935.000
1075,2477.000
1076,2147.000
1077,1732.000
1078,1682.500
1079,1772.500
1080,1939.000
1081,2324.000
1082,2577.000
1083,2875.500
1084,3037.000
1085,2975.000
1086,3008.000
1087,3061.500
1088,2644.000
1089,2125.500
1090,1875.500
1091,1648.500
1092,1740.000
1093,1930.000
1094,2231.000
1095,2628.000
1096,2789.500
1097,2974.000
1098,3067.000
1099,3046.500
1100,3167.000
1101,2868.500
1102,2455.000
1103,2127.000
1104,1779.500
1105,1583.500
1106,1720.000
1107,1954.000
1108,2189.000
1109,2524.500
1110,2780.000
1111,3046.000
1112,3270.000
1113,3234.000
1114,2939.000
1115,2607.500
1116,2405.500
1117,2047.000
1118,1644.500
1119,1762.500
1120,1944.000
1121,2137.500
1122,2411.000
1123,2736.500
1124,3019.500
1125,3398.500
1126,3235.000
1127,3090.500
1128,2894.500
1129,2523.000
1130,2111.000
1131,1830.000
1132,1734.000
1133,1779.500
1134,1976.000
1135,2306.500
1136,2665.500
1137,3070.000
1138,3062.000
1139,3082.500
1140,3228.000
1141,2987.500
1142,2626.500
1143,2306.500
1144,1877.000
1145,1662.500
1146,1712.000
1147,1987.000
1148,2214.500
1149,2698.500
1150,3002.000
1151,3136.500
1152,3212.000
1153,3107.500
1154,3068.000
1155,2721.500
1156,2337.000
1157,2042.500
1158,1712.000
1159,1684.500
1160,1931.000
1161,2219.000
1162,2573.500
1163,3023.000
1164,3019.500
1165,3221.000
1166,3199.000
1167,2909.000
1168,2728.000
1169,2345.500
1170,2018.500
1171,1694.000
1172,1662.500
1173,1868.500
1174,2245.000
1175,2683.500
1176,2973.500
1177,3098.500
1178,3115.500
1179,3124.000
1180,3009.000
1181,2672.500
1182,2486.500
1183,2148.500
1184,1716.500
1185,1605.000
1186,1767.000
1187,2103.000
1188,2410.000
1189,2612.000
1190,2897.500
1191,3019.500
1192,3041.000
1193,3185.500
1194,2856.500
1195,2710.000
1196,2375.500
1197,1858.000
1198,1655.000
1199,1762.500
1200,1936.500
1201,2298.500
1202,2620.000
1203,2826.500
1204,2972.000
1205,3077.500
1206,3144.000
1207,3044.500
1208,2715.000
1209,2384.000
1210,1995.000
1211,1730.000
1212,1865.500
1213,1994.000
1214,2138.500
1215,2326.500
1216,2618.500
1217,2842.500
1218,2950.500
1219,3106.000
1220,3123.500
1221,2964.500
1222,2569.000
1223,2124.500
1224,1859.500
1225,1851.000
1226,1851.500
1227,2115.500
1228,2572.500
1229,2513.500
1230,2837.000
1231,2969.500
1232,3075.000
1233,3090.500
1234,2890.000
1235,2742.500
1236,2272.500
1237,2058.500
1238,1903.500
1239,1691.500
1240,1772.000
1241,2110.500
1242,2295.500
1243,2529.500
1244,2683.000
1245,2924.500
1246,3220.500
1247,3142.500
1248,2947.500
1249,2785.500
1250,2234.000
1251,2339.500
1252,2102.500
1253,1985.000
1254,1766.500
1255,1787.000
1256,2043.000
1257,2380.000
1258,2700.000
1259,2834.000
1260,3020.500
1261,3073.500
1262,2969.500
1263,2942.000
1264,2400.000
1265,2248.500
1266,2063.500
1267,1862.000
1268,1880.000
1269,2067.000
1270,2157.500
1271,2470.500
1272,2671.000
1273,2905.500
1274,3111.000
1275,2970.500
1276,2947.500
1277,2720.500
1278,2314.000
1279,2198.500
1280,1843.000
1281,1625.000
1282,1645.000
1283,1833.500
1284,2164.500
1285,2471.000
1286,2693.000
1287,2820.500
1288,3027.000
1289,3076.000
1290,2986.500
1291,2777.000
1292,2370.000
1293,2114.000
1294,1855.500
1295,1745.500
1296,1869.000
1297,1918.500
1298,2200.500
1299,2626.000
1300,2775.500
1301,2939.000
1302,3211.000
1303,3206.500
1304,3046.500
1305,2665.500
1306,2323.000
1307,1960.000
1308,1766.500
1309,1725.500
1310,1873.500
1311,2037.000
1312,2333.000
1313,2566.500
1314,2762.500
1315,3122.500
1316,3187.500
1317,3155.000
1318,2938.000
1319,2591.500
1320,2357.000
1321,2044.000
1322,1830.500
1323,1677.000
1324,1818.000
1325,2095.000
1326,2395.500
1327,2632.000
1328,2800.000
1329,2928.500
1330,3235.500
1331,3048.500
1332,2952.000
1333,2614.000
1334,2406.500
1335,1993.000
1336,1810.500
1337,1715.000
1338,1815.000
1339,1908.500
1340,2392.500
1341,2478.500
1342,2851.000
1343,2938.500
1344,3151.000
1345,3133.000
1346,2963.500
1347,2691.000
1348,2289.000
1349,2075.000
1350,1842.000
1351,1820.000
1352,1867.000
1353,2000.500
1354,2479.500
1355,2715.000
1356,2819.500
1357,3052.500
1358,3105.000
1359,3063.500
1360,2910.500
1361,2468.500
1362,2329.500
1363,2035.500
1364,1842.500
1365,1819.500
1366,1909.000
1367,2326.000
1368,2537.000
1369,2681.500
1370,3018.500
1371,3075.500
1372,3078.500
1373,2910.500
1374,2733.500
1375,2427.500
1376,2156.000
1377,1799.500
1378,1777.000
1379,1818.500
1380,2091.500
1381,2450.500
1382,2686.500
1383,2854.000
1384,3180.000
1385,3169.500
1386,3054.000
1387,2971.500
1388,2639.500
1389,2563.000
1390,2033.000
1391,1680.000
1392,1810.000
1393,1838.000
1394,2180.000
1395,2565.500
1396,2767.500
1397,2928.000
1398,3039.000
1399,2972.000
1400,3050.000
1401,3024.500
1402,2693.500
1403,2193.500
1404,1761.500
1405,1729.000
1406,1801.000
1407,2068.000
1408,2500.500
1409,2685.500
1410,2849.000
1411,3102.000
1412,3097.000
1413,3313.500
1414,3283.000
1415,2575.500
1416,2135.500
1417,1898.000
1418,1655.000
1419,1709.500
1420,1929.500
1421,2247.000
1422,2548.000
1423,2742.500
1424,3082.500
1425,3162.000
1426,3126.500
1427,3317.000
1428,2832.500
1429,2503.500
1430,1993.000
1431,1816.500
1432,1709.000
1433,1740.000
1434,2087.500
1435,2343.500
1436,2625.000
1437,2879.500
1438,3047.000
1439,3135.000
1440,3102.000
1441,3051.500
1442,2680.500
1443,2268.500
1444,1909.000
1445,1685.500
1446,1627.000
1447,1828.500
1448,2206.000
1449,2539.000
1450,2688.000
1451,2940.500
1452,3219.500
1453,3436.000
1454,3269.000
1455,2825.000
1456,2376.000
1457,2087.500
1458,1748.000
1459,1716.000
1460,1824.000
1461,2165.000
1462,2513.500
1463,2822.000
1464,3083.000
1465,3350.000
1466,3286.500
1467,3096.000
1468,2947.000
1469,2489.000
1470,2104.000
1471,1769.000
1472,1679.500
1473,1826.500
1474,2014.000
1475,2543.000
1476,2866.000
1477,3152.500
1478,3148.000
1479,3079.000
1480,3061.000
1481,2789.000
1482,2463.000
1483,2037.000
1484,1746.500
1485,1681.500
1486,1788.000
1487,2068.000
1488,2505.000
1489,2843.500
1490,3031.500
1491,3113.000
1492,3153.500
1493,3081.500
1494,2950.000
1495,2536.500
1496,2223.000
1497,1932.000
1498,1673.000
1499,1751.000
1500,1824.500
1501,2263.000
1502,2573.000
1503,2824.000
1504,2982.000
1505,3043.000
1506,3086.500
1507,3030.000
1508,2812.000
1509,2614.500
1510,2318.000
1511,1977.500
1512,1918.500
1513,1898.500
1514,1987.000
1515,2319.000
1516,2635.500
1517,2869.500
1518,3008.000
1519,3147.500
1520,3048.000
1521,2980.000
1522,2676.000
1523,2379.000
1524,2300.500
1525,1888.500
1526,1708.500
1527,1721.500
1528,2136.500
1529,2422.500
1530,2709.000
1531,2906.000
1532,3092.500
1533,3129.000
1534,3087.500
1535,2922.000
1536,2743.000
1537,2564.500
1538,1991.000
1539,1788.500
1540,1808.500
1541,1840.500
1542,2075.500
1543,2478.000
1544,2645.000
1545,2928.500
1546,3351.500
1547,3160.500
1548,3073.000
1549,2929.000
1550,2381.000
1551,2085.500
1552,1688.000
1553,1606.000
1554,1791.500
1555,2247.000
1556,2691.500
1557,2961.000
1558,3102.500
1559,3233.500
1560,3163.500
1561,3192.000
1562,2895.000
1563,2509.500
1564,2156.000
1565,1817.500
1566,1678.500
1567,1786.500
1568,2213.000
1569,2505.000
1570,2760.500
1571,2932.500
1572,3141.500
1573,3152.500
1574,3150.000
1575,2900.500
1576,2476.500
1577,2237.500
1578,1802.000
1579,1618.000
1580,1820.000
1581,2515.500
1582,2301.500
1583,2753.500
1584,3303.000
1585,3123.500
1586,3167.500
