Frame,Mean
1587,3251.500
1588,3392.500
1589,2847.000
1590,2520.500
1591,2303.500
1592,1818.000
1593,1737.500
1594,1691.500
1595,1940.000
1596,2243.000
1597,2501.500
1598,2744.000
1599,3060.500
1600,3126.000
1601,3049.500
1602,2969.500
1603,2651.000
1604,2377.500
1605,2253.000
1606,1974.000
1607,1660.500
1608,1726.500
1609,1967.500
1610,1980.500
1611,2491.000
1612,2574.500
1613,2921.000
1614,3103.000
1615,3016.500
1616,2985.500
1617,2940.000
1618,2785.500
1619,2478.000
1620,2259.500
1621,1935.500
1622,1541.500
1623,1673.500
1624,2197.000
1625,2207.500
1626,2546.000
1627,2788.000
1628,3146.000
1629,3323.000
1630,3339.000
1631,3575.500
1632,2515.500
1633,2432.000
1634,2555.500
1635,2259.500
1636,1696.500
1637,1704.000
1638,1926.000
1639,2285.000
1640,2480.500
1641,2978.500
1642,3169.000
1643,2808.500
1644,3287.000
1645,2901.000
1646,2768.000
1647,2460.000
1648,2407.500
1649,2308.500
1650,1720.500
1651,1575.500
1652,1676.000
1653,1990.000
1654,2310.500
1655,2825.000
1656,3210.500
1657,3499.000
1658,3088.500
1659,3079.000
1660,2872.000
1661,2769.000
1662,2448.500
1663,2206.000
1664,1858.500
1665,1934.500
1666,2051.500
1667,2311.500
1668,2762.000
1669,2962.500
1670,3356.000
1671,3586.000
1672,3554.500
1673,3514.500
1674,3116.500
1675,2638.500
1676,2559.500
1677,2395.000
1678,2061.500
1679,1789.000
1680,1585.000
1681,1669.500
1682,1979.000
1683,2471.500
1684,2810.500
1685,2877.000
1686,3297.000
1687,3460.000
1688,3184.000
1689,3123.000
1690,2774.000
1691,2505.000
1692,2029.500
1693,1741.000
1694,1651.500
1695,1872.500
1696,2124.500
1697,2525.500
1698,2830.500
1699,3125.500
1700,3486.500
1701,3428.000
1702,3298.000
1703,2992.500
1704,2457.000
1705,2288.500
1706,2120.000
1707,1764.500
1708,1670.000
1709,1882.000
1710,2267.000
1711,2562.000
1712,2864.000
1713,3108.000
1714,3431.000
1715,3354.000
1716,3503.000
1717,3277.000
1718,2818.500
1719,2383.000
1720,2042.000
1721,1751.500
1722,1795.500
1723,2017.000
1724,2343.500
1725,2668.000
1726,3029.000
1727,3258.000
1728,3252.500
1729,3392.500
1730,3160.500
1731,2834.500
1732,2475.000
1733,2239.000
1734,1898.500
1735,1760.000
1736,1860.500
1737,2381.500
1738,2735.000
1739,3030.000
1740,3139.000
1741,3351.000
1742,3333.000
1743,3291.000
1744,3135.000
1745,2733.500
1746,2411.000
1747,2015.500
1748,1841.500
1749,1721.000
1750,1936.000
1751,2428.000
1752,2942.000
1753,3244.500
1754,3272.500
1755,3412.500
1756,3250.000
1757,3186.000
1758,2989.000
1759,2653.500
1760,2377.500
1761,1851.000
1762,1827.000
1763,1884.000
1764,2168.500
1765,2461.000
1766,2935.000
1767,3380.500
1768,3557.000
1769,3685.500
1770,3237.000
1771,3152.000
1772,2777.500
1773,2501.500
1774,1977.000
1775,1741.000
1776,1760.500
1777,1951.000
1778,2290.000
1779,2692.000
1780,2983.500
1781,3268.500
1782,3578.000
1783,3541.000
1784,3334.500
1785,2980.000
1786,2577.500
1787,2253.000
1788,1772.000
1789,1700.500
1790,1851.500
1791,2007.000
1792,2665.000
1793,3204.000
1794,3462.500
1795,3531.500
1796,3377.000
1797,3239.000
1798,2995.000
1799,2693.500
1800,2450.500
1801,1983.500
1802,1892.000
1803,1758.000
1804,1952.500
1805,2326.000
1806,2792.000
1807,2978.500
1808,3153.000
1809,3361.000
1810,3120.500
1811,3027.500
1812,2713.000
1813,2453.500
1814,1898.000
1815,1810.000
1816,1882.000
1817,2165.500
1818,2622.500
1819,3026.500
1820,3087.000
1821,3252.000
1822,3289.500
1823,3126.500
1824,3131.000
1825,2840.500
1826,2607.500
1827,2411.500
1828,1878.000
1829,1662.000
1830,1769.000
1831,2111.000
1832,2355.500
1833,2779.000
1834,3104.000
1835,3077.000
1836,3152.500
1837,3141.000
1838,3048.500
1839,2649.500
1840,2338.500
1841,2301.000
1842,1818.000
1843,1809.500
1844,1924.500
1845,2106.500
1846,2490.500
1847,2793.500
1848,3019.000
1849,3166.500
1850,3180.500
1851,3113.500
1852,3105.000
1853,2612.500
1854,2533.000
1855,2282.000
1856,1929.000
1857,1860.500
1858,1869.000
1859,2179.000
1860,2622.000
1861,2850.500
1862,2992.500
1863,3287.500
1864,3307.000
1865,3191.500
1866,2935.000
1867,2390.000
1868,2479.500
1869,1971.000
1870,1692.000
1871,1789.000
1872,2082.500
1873,2245.500
1874,2642.500
1875,2957.500
1876,3102.000
1877,3281.000
1878,3153.000
1879,3086.500
1880,2751.000
1881,2529.500
1882,2549.000
1883,1901.000
1884,1702.500
1885,1744.000
1886,1937.000
1887,2397.000
1888,2630.000
1889,2972.500
1890,3147.000
1891,3257.500
1892,3210.000
1893,3185.500
1894,2774.000
1895,2435.000
1896,2177.500
1897,1853.000
1898,1677.000
1899,1842.500
1900,2094.500
1901,2469.500
1902,2773.500
1903,3021.000
1904,3218.500
1905,3306.500
1906,3104.500
1907,3012.500
1908,2735.500
1909,2347.000
1910,2037.000
1911,1676.000
1912,1699.000
1913,1989.500
1914,2454.000
1915,2816.000
1916,2957.500
1917,3173.000
1918,3422.500
1919,3242.500
1920,3001.000
1921,2748.500
1922,2503.500
1923,2136.500
1924,1780.000
1925,1831.500
1926,1948.500
1927,2380.000
1928,2875.000
1929,3229.500
1930,3170.500
1931,3254.500
1932,3316.000
1933,3088.500
1934,2800.500
1935,2474.000
1936,2234.500
1937,1924.000
1938,1722.000
1939,1791.500
1940,1861.500
1941,2286.500
1942,2618.500
1943,2944.000
1944,3176.500
1945,3349.500
1946,3267.000
1947,3076.500
1948,2830.500
1949,2334.000
1950,2262.000
1951,2281.500
1952,1971.500
1953,1678.000
1954,1710.500
1955,1848.500
1956,2087.000
1957,2504.500
1958,2807.000
1959,3080.500
1960,3139.500
1961,3275.000
1962,3205.500
1963,2922.000
1964,2591.000
1965,2217.500
1966,1783.500
1967,1794.000
1968,1849.500
1969,2176.500
1970,2592.500
1971,2925.000
1972,3312.500
1973,3525.000
1974,3322.000
1975,3218.000
1976,2801.000
1977,2540.000
1978,2192.000
1979,1824.000
1980,1660.000
1981,1851.000
1982,1917.000
1983,2473.500
1984,2949.000
1985,3193.500
1986,3350.000
1987,3316.500
1988,3100.500
1989,2999.500
1990,2567.000
1991,2252.500
1992,1873.000
1993,1794.000
1994,1840.500
1995,1987.000
1996,2348.500
1997,2748.500
1998,3011.500
1999,3288.500
2000,3522.000
2001,3457.000
2002,3160.000
2003,2489.000
2004,2357.500
2005,1984.500
2006,1809.000
2007,1847.000
2008,2093.500
2009,2410.000
2010,2874.500
2011,3111.000
2012,3483.000
2013,3442.000
2014,3216.500
2015,3070.500
2016,2675.000
2017,2558.000
2018,2103.000
2019,1821.500
2020,1708.500
2021,1860.000
2022,2065.000
2023,2578.500
2024,2779.500
2025,3048.000
2026,3232.500
2027,3196.500
2028,3200.000
2029,3005.000
2030,2754.000
2031,2221.000
2032,1792.500
2033,1736.500
2034,1847.000
2035,2127.500
2036,2514.500
2037,2694.500
2038,3097.500
2039,3322.500
2040,3341.000
2041,3181.000
2042,2882.500
2043,2584.000
2044,2320.000
2045,1988.000
2046,1745.000
2047,1656.500
2048,1846.000
2049,2296.000
2050,2560.000
2051,2862.500
2052,3139.000
2053,3372.000
2054,3426.500
2055,3277.000
2056,2925.000
2057,2487.000
2058,2260.000
2059,1720.000
2060,1815.500
2061,1825.000
2062,2143.500
2063,2573.500
2064,2819.000
2065,3113.000
2066,3170.500
2067,3079.500
2068,3067.000
2069,2859.500
2070,2510.500
2071,2373.000
2072,1970.500
2073,1790.500
2074,1932.000
2075,2000.500
2076,2323.000
2077,2650.500
2078,3001.000
2079,3174.000
2080,3331.500
2081,3221.000
2082,3047.000
2083,2742.000
2084,2438.000
2085,2192.500
2086,1754.500
2087,1719.500
2088,1850.000
2089,2188.500
2090,2621.000
2091,2748.000
2092,3095.500
2093,3223.000
2094,3188.500
2095,3076.000
2096,2956.500
2097,2717.500
2098,2506.500
2099,1833.500
2100,1731.000
2101,1729.500
2102,1903.500
2103,2329.000
2104,2704.500
2105,2905.500
2106,3174.500
2107,3221.500
2108,3314.000
2109,3218.000
2110,2844.000
2111,2512.500
2112,2061.000
2113,1775.500
2114,1745.000
2115,1851.000
2116,2173.500
2117,2493.500
2118,2880.500
2119,3006.500
2120,3202.000
2121,3227.500
2122,3019.500
2123,2799.000
2124,2633.500
2125,2490.500
2126,2206.500
2127,1758.500
2128,1680.000
2129,1799.500
2130,2144.000
2131,2522.000
2132,2770.500
2133,3097.500
2134,3209.000
2135,3293.000
2136,3089.000
2137,2917.000
2138,2616.500
2139,2206.500
2140,1885.500
2141,1740.500
2142,1733.000
2143,2001.000
2144,2515.000
2145,2678.500
2146,2967.000
2147,3157.500
2148,3288.000
2149,3088.500
2150,3312.000
2151,3255.000
2152,2795.000
2153,2257.000
2154,1833.500
2155,1804.000
2156,1851.000
2157,2048.000
2158,2426.000
2159,2643.000
2160,3053.500
2161,3184.500
2162,3212.500
2163,3128.000
2164,2910.500
2165,2559.500
2166,2526.000
2167,2063.500
2168,1789.500
2169,1724.500
2170,1916.000
2171,2281.000
2172,2536.000
2173,2754.500
2174,3026.500
2175,3186.500
2176,3138.000
2177,3077.500
2178,2909.000
2179,2474.000
2180,2370.500
2181,1920.000
2182,1843.500
2183,1745.500
2184,1967.000
2185,2437.500
2186,2739.000
2187,3044.500
2188,3156.000
2189,3278.500
2190,3254.000
2191,3126.000
2192,2857.500
2193,2433.000
2194,2180.000
2195,1725.000
2196,1724.500
2197,1796.500
2198,2162.000
2199,2603.000
2200,2981.500
2201,3184.500
2202,3206.000
2203,3210.500
2204,3175.500
2205,3046.000
2206,2572.000
2207,2337.500
2208,1964.500
2209,1776.500
2210,1699.000
2211,1853.500
2212,2296.500
2213,2681.500
2214,3139.000
2215,3275.000
2216,3170.000
2217,3160.500
2218,3031.000
2219,2873.000
2220,2375.500
2221,2001.000
2222,1752.500
2223,1797.000
2224,1971.500
2225,2251.500
2226,2705.000
2227,2925.000
2228,3164.500
2229,3170.000
2230,3205.000
2231,3107.000
2232,2927.500
2233,2537.500
2234,2316.000
2235,1737.500
2236,1742.500
2237,1784.500
2238,2033.000
2239,2381.500
2240,2674.000
2241,2740.500
2242,3136.500
2243,3126.500
2244,3170.500
2245,3160.500
2246,2804.500
2247,2424.500
2248,1989.500
2249,1810.500
2250,1742.000
2251,2011.000
2252,2367.500
2253,2642.500
2254,2917.500
2255,3058.500
2256,3194.000
2257,3048.500
2258,3093.000
2259,2730.000
2260,2469.000
2261,1966.500
2262,1666.500
2263,1733.500
2264,1735.500
2265,2069.500
2266,2496.500
2267,2718.000
2268,2980.500
2269,3161.000
2270,3245.500
2271,3237.500
2272,2987.000
2273,2568.000
2274,2285.500
2275,1936.000
2276,1674.500
2277,1821.000
2278,1943.500
2279,2252.500
2280,2558.500
2281,2776.500
2282,3070.000
2283,3320.500
2284,3289.500
2285,3284.000
2286,2720.000
2287,2428.000
2288,2113.500
2289,1741.000
2290,1795.000
2291,1837.000
2292,2394.000
2293,2667.000
2294,2773.000
2295,3033.000
2296,3174.500
2297,3152.000
2298,3089.000
2299,2823.000
2300,2544.000
2301,2490.000
2302,2214.500
2303,1752.500
2304,1767.000
2305,1812.000
2306,2020.000
2307,2394.500
2308,2689.500
2309,2794.000
2310,3098.500
2311,3094.000
2312,3088.500
2313,2937.000
2314,2686.000
2315,2257.500
2316,2219.000
2317,1670.500
2318,1672.000
2319,1691.000
2320,1961.000
2321,2287.500
2322,2657.500
2323,2864.000
2324,3063.500
2325,3173.000
2326,3049.000
2327,3040.000
2328,2765.000
2329,2397.000
2330,2087.000
2331,1786.000
2332,1770.500
2333,1808.500
2334,2014.000
2335,2318.500
2336,2749.500
2337,3079.000
2338,3152.500
2339,3217.500
2340,3097.000
2341,3059.000
2342,2634.000
2343,2430.500
2344,1944.000
2345,1792.000
2346,1762.000
2347,1978.500
2348,2252.000
2349,2549.500
2350,2889.000
2351,2946.500
2352,3165.000
2353,3095.500
2354,3180.000
2355,2775.000
2356,2435.500
2357,1992.500
2358,1797.000
2359,1855.500
2360,2079.500
2361,2307.500
2362,2507.000
2363,2861.000
2364,3015.000
2365,3177.000
2366,3041.000
2367,3127.000
2368,2831.000
2369,2493.500
2370,2356.500
2371,2033.000
2372,1724.000
2373,1642.500
2374,1842.000
2375,2165.000
2376,2519.000
2377,2744.000
2378,2973.000
2379,3037.000
2380,3182.500
2381,3007.000
2382,2918.000
2383,2497.000
2384,2286.500
2385,2125.000
2386,1707.000
2387,1658.000
2388,1828.000
2389,1942.500
2390,2476.500
2391,2622.000
2392,3016.000
2393,3136.500
2394,3024.000
2395,3063.500
2396,2868.000
2397,2466.000
2398,2315.000
2399,1989.500
2400,1823.000
2401,1759.000
2402,1850.000
2403,2048.500
2404,2287.500
2405,2675.500
2406,2968.000
2407,3046.000
2408,3087.500
2409,3107.000
2410,2941.000
2411,2605.500
2412,2357.500
2413,2298.500
2414,1898.500
2415,1654.000
2416,1662.000
2417,1860.000
2418,2132.000
2419,2608.000
2420,2743.500
2421,2968.500
2422,3197.500
2423,3074.500
2424,3022.500
2425,2778.500
2426,2434.500
2427,2215.000
2428,1916.500
2429,1766.000
2430,1733.000
2431,1861.000
2432,2036.000
2433,2552.500
2434,2729.500
2435,3001.500
2436,3074.500
2437,3079.500
2438,3031.000
2439,2860.000
2440,2519.500
2441,2326.000
2442,2095.500
2443,1815.500
2444,1668.000
2445,1715.000
2446,1879.000
2447,2213.500
2448,2636.500
2449,2948.500
2450,3033.000
2451,3111.000
2452,3131.000
2453,3125.000
2454,2719.500
2455,2459.500
2456,1927.500
2457,1744.000
2458,1768.000
2459,2028.000
2460,2371.500
2461,2678.500
2462,2977.000
2463,3092.000
2464,3221.000
2465,3144.500
2466,3128.500
2467,2751.500
2468,2499.000
2469,2168.500
2470,1928.500
2471,1661.000
2472,1726.500
2473,1956.500
2474,2433.500
2475,2699.000
2476,2998.500
2477,3137.000
2478,3130.000
2479,3148.500
2480,3052.500
2481,2650.000
2482,2396.000
2483,1999.500
2484,1789.000
2485,1807.500
2486,1824.500
2487,2163.000
2488,2643.500
2489,3017.000
2490,3141.500
2491,3118.000
2492,2957.000
2493,3094.000
2494,2850.000
2495,2409.000
2496,2214.500
2497,1862.500
2498,1802.000
2499,1762.000
2500,2061.000
2501,2293.000
2502,2637.500
2503,3003.000
2504,3021.000
2505,3222.000
2506,3224.500
2507,3151.500
2508,2832.000
2509,2349.500
2510,2030.500
2511,1735.500
2512,1767.500
2513,1898.000
2514,2234.000
2515,2536.000
2516,2743.500
2517,3054.000
2518,3289.000
2519,3251.000
2520,3174.500
2521,2954.500
2522,2518.500
2523,2227.000
2524,1685.000
2525,1806.000
2526,1883.000
2527,2204.000
2528,2477.000
2529,2706.500
2530,2985.500
2531,3264.000
2532,3294.500
2533,3253.000
2534,3106.000
2535,2564.000
2536,2167.000
2537,1771.000
2538,1645.500
2539,1765.500
2540,2095.500
2541,2373.000
2542,2664.500
2543,3000.500
2544,3184.500
2545,3203.000
2546,3021.000
2547,3157.500
2548,2556.500
2549,2380.000
2550,2181.500
2551,1776.000
2552,1746.500
2553,1855.500
2554,2126.000
2555,2436.000
2556,2731.500
2557,2970.000
2558,3140.500
2559,3048.500
2560,3013.500
2561,2881.500
2562,2414.500
2563,2333.500
2564,2212.500
2565,1765.000
2566,1725.000
2567,1690.500
2568,1935.000
2569,2333.500
2570,2712.000
2571,2953.000
2572,3040.000
2573,3251.500
2574,3162.500
2575,3098.500
2576,2681.500
2577,2330.500
2578,2075.000
2579,1735.000
2580,1818.500
2581,1836.500
2582,2148.000
2583,2372.000
2584,2747.500
2585,3025.000
2586,3268.000
2587,3186.000
2588,3187.000
2589,3029.500
2590,2530.000
2591,2231.500
2592,1869.500
2593,1748.000
2594,1819.500
2595,2032.000
2596,2379.500
2597,2805.500
2598,2936.000
2599,3186.000
2600,3169.500
2601,3050.000
2602,3035.500
2603,2798.500
2604,2547.500
2605,2253.000
2606,1782.500
2607,1701.000
2608,1769.000
2609,1954.000
2610,2278.500
2611,2710.500
2612,2927.500
2613,3201.500
2614,3070.000
2615,2983.500
2616,2987.000
2617,2834.000
2618,2513.000
2619,2116.500
2620,1822.000
2621,1695.000
2622,1761.500
2623,2033.500
2624,2437.000
2625,2638.000
2626,2795.000
2627,3174.500
2628,3117.500
2629,3088.500
2630,3113.000
2631,2807.000
2632,2567.500
2633,2103.500
2634,1760.000
2635,1657.500
2636,1810.000
2637,2114.500
2638,2481.000
2639,2829.500
2640,3107.000
2641,3185.000
2642,3135.500
2643,3006.000
2644,2920.000
2645,2505.500
2646,2372.000
2647,1980.000
2648,1747.500
2649,1647.000
2650,1825.000
2651,2080.500
2652,2412.000
2653,2803.000
2654,2970.500
2655,3194.500
2656,3105.500
2657,3307.000
2658,2964.500
2659,2535.000
2660,2322.500
2661,2063.500
2662,1747.000
2663,1649.000
2664,1749.000
2665,2168.000
2666,2674.000
2667,2909.500
2668,3041.000
2669,3187.000
2670,3117.000
2671,3040.500
2672,2980.000
2673,2580.500
2674,2289.500
2675,1860.500
2676,1806.000
2677,1797.500
2678,2064.500
2679,2421.500
2680,2818.000
2681,3037.000
2682,3191.500
2683,3225.500
2684,3169.500
2685,3048.000
2686,2730.500
2687,2341.500
2688,2055.500
2689,1802.500
2690,1728.500
2691,1851.500
2692,2179.500
2693,2454.000
2694,2923.500
2695,3125.000
2696,3310.500
2697,3107.500
2698,3024.000
2699,2754.000
2700,2510.000
2701,2149.000
2702,1811.500
2703,1719.000
2704,1941.500
2705,2119.000
2706,2668.000
2707,2849.500
2708,3133.500
2709,3163.000
2710,3137.000
2711,2962.500
2712,2728.000
2713,2560.000
2714,2350.500
2715,1881.000
2716,1796.000
2717,1724.500
2718,2018.500
2719,2148.000
2720,2680.000
2721,2798.000
2722,3067.500
2723,3176.500
2724,3166.500
2725,3212.000
2726,3192.000
2727,2647.000
2728,2302.500
2729,1951.000
2730,1766.000
2731,1652.000
2732,1986.500
2733,2165.000
2734,2548.500
2735,2724.000
2736,2948.000
2737,3062.000
2738,3040.000
2739,3077.500
2740,2846.500
2741,2520.000
2742,2343.000
2743,2017.500
2744,1687.000
2745,1684.000
2746,1916.000
2747,2147.000
2748,2547.500
2749,2797.000
2750,3136.500
2751,3217.500
2752,3157.500
2753,3077.500
2754,2889.000
2755,2537.000
2756,2260.500
2757,1833.000
2758,1733.500
2759,1803.000
2760,2011.000
2761,2379.500
2762,2736.000
2763,2888.000
2764,3098.500
2765,3086.500
2766,3163.500
2767,3101.000
2768,2691.500
2769,2484.000
2770,2214.500
2771,1926.000
2772,1750.500
2773,1646.500
2774,1923.000
2775,2155.500
2776,2497.000
2777,2735.500
2778,3004.500
2779,3214.000
2780,3063.000
2781,3009.000
2782,2896.500
2783,2406.500
2784,2289.000
2785,1928.000
2786,1805.000
2787,1762.500
2788,1982.000
2789,2248.000
2790,2728.500
2791,2824.500
2792,3084.500
2793,3096.000
2794,3113.000
2795,3035.000
2796,2716.500
2797,2494.500
2798,2278.000
2799,1819.000
2800,1783.500
2801,1814.000
2802,1871.000
2803,2221.500
2804,2718.500
2805,2921.500
2806,3142.000
2807,3088.000
2808,2976.500
2809,3082.000
2810,2660.500
2811,2429.500
2812,2094.000
2813,1721.500
2814,1750.500
2815,1963.000
2816,2174.500
2817,2437.000
2818,2691.500
2819,3089.000
2820,3237.500
2821,3148.000
2822,3093.500
2823,3065.000
2824,2619.500
2825,2290.000
2826,2117.500
2827,1830.000
2828,1698.500
2829,1761.000
2830,2164.000
2831,2479.500
2832,2708.000
2833,2923.000
2834,3202.000
2835,3090.500
2836,2992.000
2837,2948.500
2838,2608.500
2839,2246.500
2840,1970.500
2841,1734.000
2842,1795.500
2843,2060.500
2844,2237.500
2845,2569.500
2846,2934.500
2847,3080.500
2848,3148.500
2849,3154.500
2850,3224.000
2851,2801.000
2852,2478.000
2853,2192.500
2854,1738.000
2855,1764.500
2856,1990.000
2857,2149.500
2858,2488.500
2859,2782.000
2860,3106.500
2861,3189.000
2862,3260.000
2863,3051.500
2864,3067.500
2865,2630.500
2866,2192.500
2867,1903.500
2868,1849.000
2869,1778.500
2870,2031.500
2871,2411.000
2872,2635.000
2873,3123.000
2874,3367.500
2875,3254.000
2876,3139.000
2877,3104.000
2878,2677.000
2879,2428.000
2880,2079.000
2881,1767.500
2882,1793.500
2883,1939.500
2884,2303.500
2885,2628.000
2886,2980.500
2887,3194.000
2888,3151.500
2889,3093.000
2890,3027.500
2891,2799.000
2892,2539.000
2893,2205.500
2894,1784.500
2895,1743.500
2896,1770.000
2897,1931.000
2898,2453.500
2899,2776.500
2900,3042.000
2901,3153.500
2902,2946.500
2903,3177.500
2904,3029.000
2905,2631.500
2906,2495.500
2907,2306.000
2908,1813.500
2909,1682.000
2910,1740.500
2911,2168.000
2912,2380.500
2913,2776.000
2914,2929.000
2915,3083.000
2916,3108.500
2917,3046.000
2918,3034.500
2919,2548.500
2920,2401.000
2921,1939.000
2922,1815.000
2923,1883.500
2924,2019.000
2925,2315.500
2926,2674.000
2927,2858.500
2928,3060.500
2929,3319.000
2930,3205.500
2931,3102.500
2932,2763.000
2933,2490.000
2934,2088.000
2935,1763.000
2936,1845.000
2937,1814.000
2938,2086.500
2939,2645.500
2940,3055.000
2941,3257.500
2942,3447.000
2943,3172.000
2944,3016.000
2945,2933.000
2946,2618.500
2947,2167.000
2948,1876.000
2949,1729.500
2950,1820.500
2951,2216.500
2952,2463.000
2953,2719.000
2954,3025.000
2955,3170.500
2956,3438.000
2957,3311.500
2958,3061.000
2959,2775.500
2960,2235.500
2961,1787.000
2962,1722.000
2963,1799.500
2964,2043.000
2965,2384.000
2966,2806.500
2967,2980.500
2968,3192.500
2969,3110.500
2970,3058.500
2971,3118.000
2972,2675.500
2973,2387.000
2974,2133.500
2975,1848.500
2976,1801.000
2977,1942.000
2978,2261.500
2979,2562.500
2980,2810.000
2981,3088.500
2982,3158.000
2983,3161.000
2984,3106.500
2985,2813.000
2986,2579.000
2987,2412.000
2988,1967.500
2989,1672.000
2990,1677.000
2991,1901.000
2992,2146.000
2993,2563.000
2994,2849.500
2995,3084.000
2996,3206.000
2997,3174.500
2998,3156.500
2999,2781.000
3000,2429.500
3001,2124.000
3002,1835.000
3003,1784.500
3004,1781.500
3005,2290.000
3006,2612.000
3007,2764.500
3008,3060.500
3009,3206.500
3010,3214.000
3011,3162.500
3012,3004.000
3013,2695.500
3014,2356.500
3015,1957.000
3016,1790.000
3017,1769.000
3018,1980.000
3019,2341.500
3020,2761.500
3021,2830.000
3022,3165.500
3023,3259.500
3024,3146.000
3025,3228.500
3026,2949.000
3027,2487.000
3028,2144.500
3029,1849.500
3030,1616.000
3031,1838.500
3032,2133.500
3033,2339.500
3034,2731.500
3035,2974.000
3036,3110.500
3037,3074.500
3038,3174.500
3039,3172.000
3040,2752.000
3041,2462.500
3042,1915.000
3043,1722.500
3044,1713.500
3045,2083.000
3046,2396.000
3047,2758.000
3048,3015.000
3049,3159.000
3050,3171.000
3051,3165.500
3052,3170.000
3053,2739.500
3054,2375.000
3055,2294.000
3056,1895.500
3057,1857.500
3058,2010.000
3059,2225.000
3060,2622.500
3061,2821.500
3062,3126.500
3063,3258.000
3064,3151.000
3065,3294.500
3066,2871.500
3067,2483.500
3068,2363.000
3069,2194.000
3070,1853.000
3071,1712.000
3072,1792.500
3073,1926.500
3074,2338.000
3075,2654.500
3076,2954.500
3077,3136.500
3078,3357.000
3079,3245.500
3080,3039.500
3081,2861.500
3082,2485.000
3083,2041.500
3084,1773.000
3085,1875.000
3086,1987.000
3087,2118.500
3088,2692.500
3089,2879.000
3090,3077.000
3091,3138.000
3092,3174.000
3093,3101.000
3094,2807.000
