Frame,Mean
3095,2641.500
3096,2400.000
3097,1994.500
3098,1802.000
3099,1773.500
3100,1856.000
3101,2239.500
3102,2608.500
3103,2941.500
3104,3116.000
3105,3201.500
3106,3075.000
3107,3204.000
3108,2901.500
3109,2626.500
3110,2250.500
3111,1908.500
3112,1699.500
3113,1819.000
3114,1976.500
3115,2448.000
3116,2845.000
3117,3069.000
3118,3273.000
3119,3454.500
3120,3167.000
3121,3147.500
3122,2779.500
3123,2357.000
3124,1894.500
3125,1780.000
3126,1856.500
3127,2142.500
3128,2360.500
3129,2731.000
3130,2992.000
3131,3087.000
3132,3263.500
3133,3279.500
3134,3281.500
3135,3141.500
3136,2733.500
3137,2369.500
3138,1946.500
3139,1762.500
3140,1852.000
3141,1982.500
3142,2350.500
3143,2643.000
3144,2969.000
3145,3053.500
3146,3217.000
3147,3035.500
3148,3045.500
3149,2708.000
3150,2475.000
3151,2180.500
3152,1894.000
3153,1779.000
3154,1933.000
3155,2355.500
3156,2665.500
3157,2952.500
3158,3086.000
3159,3191.000
3160,3251.000
3161,3025.500
3162,2790.500
3163,2456.000
3164,2191.500
3165,1841.500
3166,1734.000
3167,1851.500
3168,2018.000
3169,2485.000
3170,2796.000
3171,2925.500
3172,3121.500
3173,3313.000
3174,2963.500
3175,2984.000
3176,2666.500
3177,2341.000
3178,1995.500
3179,1741.500
3180,1748.500
3181,1931.000
3182,2264.500
3183,2694.000
3184,2856.500
3185,3122.500
3186,3358.000
3187,3310.500
3188,3198.500
3189,2962.000
3190,2545.500
3191,2214.000
3192,1832.500
3193,1800.500
3194,1890.500
3195,2071.500
3196,2447.500
3197,2785.500
3198,3011.000
3199,3097.000
3200,3091.500
3201,3137.500
3202,2999.000
3203,2562.000
3204,2382.500
3205,2325.500
3206,1859.000
3207,1717.500
3208,1759.000
3209,1851.000
3210,2352.000
3211,2660.000
3212,2937.500
3213,3064.000
3214,3157.500
3215,3059.500
3216,3114.500
3217,2794.500
3218,2432.000
3219,2111.000
3220,1845.500
3221,1764.500
3222,1714.500
3223,1946.500
3224,2482.500
3225,2798.000
3226,3063.000
3227,3147.000
3228,3127.000
3229,3136.500
3230,3218.500
3231,2536.500
3232,2365.000
3233,2023.500
3234,1719.500
3235,1719.500
3236,1896.500
3237,2134.000
3238,2515.000
3239,2856.000
3240,3136.000
3241,3401.500
3242,3142.000
3243,3077.500
3244,2825.000
3245,2679.000
3246,2316.000
3247,1974.000
3248,1749.000
3249,1816.500
3250,1814.000
3251,2156.500
3252,2540.500
3253,2879.500
3254,3041.500
3255,3271.500
3256,3235.500
3257,3254.500
3258,2870.500
3259,2535.500
3260,2278.500
3261,1920.500
3262,1770.500
3263,1764.000
3264,1862.000
3265,2224.000
3266,2683.500
3267,2776.000
3268,3108.500
3269,3274.000
3270,3084.500
3271,3115.000
3272,2793.500
3273,2431.500
3274,2314.500
3275,2061.500
3276,1792.500
3277,1683.000
3278,1798.500
3279,2111.500
3280,2603.500
3281,2828.500
3282,3075.000
3283,3272.000
3284,3139.000
3285,3132.500
3286,2965.000
3287,2567.000
3288,2316.500
3289,1984.000
3290,1718.000
3291,1868.000
3292,1997.500
3293,2316.500
3294,2786.000
3295,2979.000
3296,3203.500
3297,3309.500
3298,3181.000
3299,3154.500
3300,2623.000
3301,2429.000
3302,2116.000
3303,1815.500
3304,1722.500
3305,1772.000
3306,2035.000
3307,2454.500
3308,2786.000
3309,3023.000
3310,3185.500
3311,3222.500
3312,3153.000
3313,3066.500
3314,2623.000
3315,2347.000
3316,2095.500
3317,1743.000
3318,1674.500
3319,1764.000
3320,2210.500
3321,2640.000
3322,2684.500
3323,3021.000
3324,3199.500
3325,3184.500
3326,2991.500
3327,2991.500
3328,2575.500
3329,2395.000
3330,2001.000
3331,1823.000
3332,1774.000
3333,1943.000
3334,2180.500
3335,2659.000
3336,2800.500
3337,3143.500
3338,3234.000
3339,3063.500
3340,3260.000
3341,2801.500
3342,2582.500
3343,2451.500
3344,2249.500
3345,1750.000
3346,1711.000
3347,1789.500
3348,1948.500
3349,2470.000
3350,2729.000
3351,2911.000
3352,3049.000
3353,3078.000
3354,3009.000
3355,2956.000
3356,2647.000
3357,2407.000
3358,2121.000
3359,1771.000
3360,1622.500
3361,1793.000
3362,2178.500
3363,2499.000
3364,2826.000
3365,3005.000
3366,3116.000
3367,3229.000
3368,3069.500
3369,3003.500
3370,2688.500
3371,2377.500
3372,2127.000
3373,1739.000
3374,1816.500
3375,1749.500
3376,1992.500
3377,2547.000
3378,2791.000
3379,3013.500
3380,3332.000
3381,3110.000
3382,3159.500
3383,2816.500
3384,2764.500
3385,2295.000
3386,1877.000
3387,1668.500
3388,1779.000
3389,2027.000
3390,2306.000
3391,2686.500
3392,2862.500
3393,3136.000
3394,3241.500
3395,3147.500
3396,3114.000
3397,2785.500
3398,2603.000
3399,2326.000
3400,1897.000
3401,1715.500
3402,1807.500
3403,1936.000
3404,2148.000
3405,2531.000
3406,2730.000
3407,3119.500
3408,3080.000
3409,3024.000
3410,3173.500
3411,2819.000
3412,2643.000
3413,2454.000
3414,2313.500
3415,1859.000
3416,1641.000
3417,1740.000
3418,1808.000
3419,2228.000
3420,2544.000
3421,2781.000
3422,2982.000
3423,3030.500
3424,3032.000
3425,2992.000
3426,2862.500
3427,2483.500
3428,2422.000
3429,2318.500
3430,1769.000
3431,1669.000
3432,1745.000
3433,2013.000
3434,2283.500
3435,2541.000
3436,2830.500
3437,2989.000
3438,3198.000
3439,3053.000
3440,2902.000
3441,2753.500
3442,2475.500
3443,2250.000
3444,2038.000
3445,1697.500
3446,1765.500
3447,1866.000
3448,2030.000
3449,2547.000
3450,2884.500
3451,3086.000
3452,3274.500
3453,3133.000
3454,3213.500
3455,2902.000
3456,2643.000
3457,2375.000
3458,2017.500
3459,1803.500
3460,1898.000
3461,1950.000
3462,2151.500
3463,2644.500
3464,2995.500
3465,3240.500
3466,3307.500
3467,3147.500
3468,3041.500
3469,2767.000
3470,2468.500
3471,2233.500
3472,1858.000
3473,1722.000
3474,1828.000
3475,2092.000
3476,2539.000
3477,2706.000
3478,2984.000
3479,3108.500
3480,3202.000
3481,3103.000
3482,3043.500
3483,2564.000
3484,2306.000
3485,1919.000
3486,1765.000
3487,1843.000
3488,2039.000
3489,2317.000
3490,2675.000
3491,2804.000
3492,3161.500
3493,3177.000
3494,3164.500
3495,2965.500
3496,2685.500
3497,2526.000
3498,2320.500
3499,1949.500
3500,1842.000
3501,1860.000
3502,1875.000
3503,2201.500
3504,2539.500
3505,2848.500
3506,3000.500
3507,3188.500
3508,3137.000
3509,3118.000
3510,2874.000
3511,2559.500
3512,2335.000
3513,2199.000
3514,1790.000
3515,1718.000
3516,1839.500
3517,2236.000
3518,2670.000
3519,2805.000
3520,3038.000
3521,3228.500
3522,3164.500
3523,3137.500
3524,2984.000
3525,2688.000
3526,2476.000
3527,2304.500
3528,1861.500
3529,1766.000
3530,1888.500
3531,1933.500
3532,2142.000
3533,2539.000
3534,2865.000
3535,3197.500
3536,3282.500
3537,3253.000
3538,3263.500
3539,2977.000
3540,2614.000
3541,2333.500
3542,1911.500
3543,1765.500
3544,1813.500
3545,1891.500
3546,2113.000
3547,2582.000
3548,2834.000
3549,3073.500
3550,3184.500
3551,3190.000
3552,3147.000
3553,2820.000
3554,2594.500
3555,2479.500
3556,2182.500
3557,1718.000
3558,1763.500
3559,1981.500
3560,2112.000
3561,2529.000
3562,2741.500
3563,3064.500
3564,3262.500
3565,3083.000
3566,2918.000
3567,2812.500
3568,2611.000
3569,2440.500
3570,2155.000
3571,1780.000
3572,1622.500
3573,1860.000
3574,2181.500
3575,2476.000
3576,2828.500
3577,3111.500
3578,3194.000
3579,3137.500
3580,3216.500
3581,3027.500
3582,2592.500
3583,2390.000
3584,2067.500
3585,1866.500
3586,1777.500
3587,1862.000
3588,2191.000
3589,2588.500
3590,2922.000
3591,3152.000
3592,3304.500
3593,3265.000
3594,3180.000
3595,2933.500
3596,2543.000
3597,2369.000
3598,2064.500
3599,1837.500
3600,1749.500
3601,2081.500
3602,2278.000
3603,2705.500
3604,3038.000
3605,3141.000
3606,3412.500
3607,3191.000
3608,3096.500
3609,2809.000
3610,2562.000
3611,2177.500
3612,1855.500
3613,1772.000
3614,1901.500
3615,2166.500
3616,2532.000
3617,2817.000
3618,3156.500
3619,3281.000
3620,3142.000
3621,3151.500
3622,3269.000
3623,2826.000
3624,2567.500
3625,2056.000
3626,1803.500
3627,1811.500
3628,1945.000
3629,2191.000
3630,2621.000
3631,2871.000
3632,3137.500
3633,3204.500
3634,3162.500
3635,3061.500
3636,3008.000
3637,2594.500
3638,2380.000
3639,2124.500
3640,1967.500
3641,1740.500
3642,1781.500
3643,1908.500
3644,2218.500
3645,2520.500
3646,2802.500
3647,3035.500
3648,3255.500
3649,3163.000
3650,3068.000
3651,2863.500
3652,2577.000
3653,2357.500
3654,2034.500
3655,1697.000
3656,1858.000
3657,2028.000
3658,2452.500
3659,2636.500
3660,2845.000
3661,3202.500
3662,3171.500
3663,3289.500
3664,3080.500
3665,3046.500
3666,2675.500
3667,2396.000
3668,1912.000
3669,1828.500
3670,1804.000
3671,2071.500
3672,2398.500
3673,2746.000
3674,2992.000
3675,3079.500
3676,3295.500
3677,3314.000
3678,3250.000
3679,3069.500
3680,2815.500
3681,2544.000
3682,1942.000
3683,1690.500
3684,1798.500
3685,1959.500
3686,2404.000
3687,2806.500
3688,2971.500
3689,3243.000
3690,3171.500
3691,3160.000
3692,3105.500
3693,2657.500
3694,2494.500
3695,2274.500
3696,1943.000
3697,1719.500
3698,1880.000
3699,1987.000
3700,2347.000
3701,2695.500
3702,2830.500
3703,3160.000
3704,3191.000
3705,3201.500
3706,3087.000
3707,2919.000
3708,2474.000
3709,2281.000
3710,1933.000
3711,1752.500
3712,1879.000
3713,1869.000
3714,2307.000
3715,2617.500
3716,2937.000
3717,3298.000
3718,3564.000
3719,3408.000
3720,3213.500
3721,2949.500
3722,2571.000
3723,2264.000
3724,1884.000
3725,1898.500
3726,1954.000
3727,2228.000
3728,2582.000
3729,2825.500
3730,2947.000
3731,3232.000
3732,3189.000
3733,3056.000
3734,3141.000
3735,2910.000
3736,2642.000
3737,2047.000
3738,1767.000
3739,1742.500
3740,1885.000
3741,2161.000
3742,2582.500
3743,2826.500
3744,2965.000
3745,3174.000
3746,3094.000
3747,3031.000
3748,2977.000
3749,2603.500
3750,2397.500
3751,2135.000
3752,1868.500
3753,1860.000
3754,1943.500
3755,2199.000
3756,2548.500
3757,2788.500
3758,3100.500
3759,3131.500
3760,3192.000
3761,3069.000
3762,3008.000
3763,2755.000
3764,2428.000
3765,2317.500
3766,2155.500
3767,2197.000
3768,1863.500
3769,1652.000
3770,1596.500
3771,1677.500
3772,1906.000
3773,2358.500
3774,2585.500
3775,2892.500
3776,3088.500
3777,3191.500
3778,3108.500
3779,3080.000
3780,2633.000
3781,2408.500
3782,2085.000
3783,1870.000
3784,1780.000
3785,1754.000
3786,1972.500
3787,2363.000
3788,2621.000
3789,2849.000
3790,2970.000
3791,3311.000
3792,3240.000
3793,3074.500
3794,2945.500
3795,2516.000
3796,2218.500
3797,1853.000
3798,1836.000
3799,1862.500
3800,2140.500
3801,2600.000
3802,2897.500
3803,3034.500
3804,3213.000
3805,3243.000
3806,3083.000
3807,2962.500
3808,2585.000
3809,2371.000
3810,2199.000
3811,1825.000
3812,1711.000
3813,1880.500
3814,2056.000
3815,2470.000
3816,2714.500
3817,2993.500
3818,3115.500
3819,3233.000
3820,3149.500
3821,3121.500
3822,2690.000
3823,2528.500
3824,2268.000
3825,2179.000
3826,1836.000
3827,1791.000
3828,1777.500
3829,1823.000
3830,2270.000
3831,2585.500
3832,2937.000
3833,3211.500
3834,3229.500
3835,3144.500
3836,3072.500
3837,2895.000
3838,2482.000
3839,2173.500
3840,1734.000
3841,1769.000
3842,1899.000
3843,2131.000
3844,2487.500
3845,2783.500
3846,3038.000
3847,3206.000
3848,3200.000
3849,3069.500
3850,3058.500
3851,2760.000
3852,2679.500
3853,2190.000
3854,1917.000
3855,1787.000
3856,1889.000
3857,2255.000
3858,2493.000
3859,2741.000
3860,3004.000
3861,3205.000
3862,3234.000
3863,3213.000
3864,3164.500
3865,2734.000
3866,2456.000
3867,2360.000
3868,2001.500
3869,1742.000
3870,1721.000
3871,1817.500
3872,2160.500
3873,2591.500
3874,3034.500
3875,3273.500
3876,3331.500
3877,3143.000
3878,3174.500
3879,3021.000
3880,2650.000
3881,2365.500
3882,2038.500
3883,1768.500
3884,1782.500
3885,1826.500
3886,2233.500
3887,2519.500
3888,2854.000
3889,2939.000
3890,3287.000
3891,3302.500
3892,3133.500
3893,2952.500
3894,2563.500
3895,2209.000
3896,1901.000
3897,1731.500
3898,1750.500
3899,2011.500
3900,2378.500
3901,2773.000
3902,2935.000
3903,3154.500
3904,3147.500
3905,3355.500
3906,3102.000
3907,2625.000
3908,2401.000
3909,2375.500
3910,1769.000
3911,1686.500
3912,1780.000
3913,1888.000
3914,2336.000
3915,2698.000
3916,2985.000
3917,3187.000
3918,3067.000
3919,3230.500
3920,3036.000
3921,2930.500
3922,2547.000
3923,2220.000
3924,1833.000
3925,1836.500
3926,1940.500
3927,2201.000
3928,2507.500
3929,2880.000
3930,2912.500
3931,3207.500
3932,3312.500
3933,3156.000
3934,3021.000
3935,2701.500
3936,2475.000
3937,2144.500
3938,1774.500
3939,1693.000
3940,1837.000
3941,2186.000
3942,2563.000
3943,2846.500
3944,3055.500
3945,3142.000
3946,3244.000
3947,3123.000
3948,2984.500
3949,2608.000
3950,2496.000
3951,1992.500
3952,1819.000
3953,1860.500
3954,1965.000
3955,2295.000
3956,2709.000
3957,2907.000
3958,2986.000
3959,3249.500
3960,3250.500
3961,3103.000
3962,2866.500
3963,2504.500
3964,2258.500
3965,1816.000
3966,1784.000
3967,1889.500
3968,2172.500
3969,2514.500
3970,2881.500
3971,3160.500
3972,3337.500
3973,3176.000
3974,3204.000
3975,2957.500
3976,2742.000
3977,2526.500
3978,1870.000
3979,1760.000
3980,1846.000
3981,1965.000
3982,2271.000
3983,2494.500
3984,2804.000
3985,3104.000
3986,3436.000
3987,3356.000
3988,3196.000
3989,2913.000
3990,2539.500
3991,2211.000
3992,1876.000
3993,1798.500
3994,1857.500
3995,2199.000
3996,2394.500
3997,2760.500
3998,2999.000
3999,3237.500
4000,3188.000
4001,3282.000
4002,3110.000
4003,2860.000
4004,2479.500
4005,2183.500
4006,1756.000
4007,1742.000
4008,1922.000
4009,2148.500
4010,2565.000
4011,2668.500
4012,2976.000
4013,3156.500
4014,3042.000
4015,3062.500
4016,2993.000
4017,2595.000
4018,2439.500
4019,2021.000
4020,1818.500
4021,1824.500
4022,2117.000
4023,2445.000
4024,2795.500
4025,2981.000
4026,3095.500
4027,3039.500
4028,3212.500
4029,3019.500
4030,2664.500
4031,2486.500
4032,2278.000
4033,1898.000
4034,1744.500
4035,1921.500
4036,1996.500
4037,2348.500
4038,2690.500
4039,2820.000
4040,3137.000
4041,3212.000
4042,3109.000
4043,3162.500
4044,2921.500
4045,2636.000
4046,2004.500
4047,1760.000
4048,1685.000
4049,1900.500
4050,2213.000
4051,2754.500
4052,2892.000
4053,3086.500
4054,3331.500
4055,3201.500
4056,3218.500
4057,2967.500
4058,2644.000
4059,2338.000
4060,1887.000
4061,1722.500
4062,1794.500
4063,1943.500
4064,2285.000
4065,2733.500
4066,3092.500
4067,3350.000
4068,3270.000
4069,3175.500
4070,3116.500
4071,2813.500
4072,2482.000
4073,2076.000
4074,1776.500
4075,1830.500
4076,2026.500
4077,2135.500
4078,2413.500
4079,2701.000
4080,2962.000
4081,3103.500
4082,3166.000
4083,3317.500
4084,3366.000
4085,3022.500
4086,2461.500
4087,2062.500
4088,1776.500
4089,1775.500
4090,2019.000
4091,2262.000
4092,2708.000
4093,2920.000
4094,3030.500
4095,3069.000
4096,3092.000
4097,3167.000
4098,2863.500
4099,2760.000
4100,2386.500
4101,2087.000
4102,1866.500
4103,1741.000
4104,1964.500
4105,2493.000
4106,2853.500
4107,3115.500
4108,3190.000
4109,3167.500
4110,3014.000
4111,3055.000
4112,2640.000
4113,2442.500
4114,2150.500
4115,1965.500
4116,2042.500
4117,2148.500
4118,2447.500
4119,2841.500
4120,3266.000
4121,3535.500
4122,3791.500
4123,3676.000
4124,3523.000
4125,3055.000
4126,2612.500
4127,2299.000
4128,1874.500
4129,1765.500
4130,1790.000
4131,2175.500
4132,2544.000
4133,2935.000
4134,2995.500
4135,3191.500
4136,3168.500
4137,3113.500
4138,2945.000
4139,2706.000
4140,2241.500
4141,2186.500
4142,1782.000
4143,1726.500
4144,1887.000
4145,2149.000
4146,2371.000
4147,2774.000
4148,2997.500
4149,3333.500
4150,3239.500
4151,3153.000
4152,3118.000
4153,2669.500
4154,2095.500
4155,1840.500
4156,1767.000
4157,1919.000
4158,2203.500
4159,2492.500
4160,2707.000
4161,3044.000
4162,3185.500
4163,3156.000
4164,3068.000
4165,3011.500
4166,2657.000
4167,2295.000
4168,1907.500
4169,1758.000
4170,1857.000
4171,2087.000
4172,2537.000
4173,2658.500
4174,3078.500
4175,3253.500
4176,3184.000
4177,3151.000
4178,3092.500
4179,2809.000
4180,2423.000
4181,2067.500
4182,1835.000
4183,1829.000
4184,1856.000
4185,2255.000
4186,2506.000
4187,2773.500
4188,3075.000
4189,3259.500
4190,3170.500
4191,3059.000
4192,3033.500
4193,2637.500
4194,2258.000
4195,1881.500
4196,1793.500
4197,1817.500
4198,2173.500
4199,2463.500
4200,2748.000
4201,3077.500
4202,3234.500
4203,3280.000
4204,3058.500
4205,3081.000
4206,2715.000
4207,2298.500
4208,1992.000
4209,1832.500
4210,1743.500
4211,1946.000
4212,2297.000
4213,2858.000
4214,2917.500
4215,3186.500
4216,3146.500
4217,3253.500
4218,3051.500
4219,2842.500
4220,2489.500
4221,2139.500
4222,1832.000
4223,1865.500
4224,1813.500
4225,2010.500
4226,2552.000
4227,2811.000
4228,3016.000
4229,3239.000
4230,3316.500
4231,3221.500
4232,3117.000
4233,2721.500
4234,2471.500
4235,1845.500
4236,1750.500
4237,1886.000
4238,2068.500
4239,2422.000
4240,2819.000
4241,2973.000
4242,3206.000
4243,3147.500
4244,3174.500
4245,3022.000
4246,2795.500
4247,2647.000
4248,2166.500
4249,1840.500
4250,1734.000
4251,1963.500
4252,2159.500
4253,2596.500
4254,2808.000
4255,3094.500
4256,3267.500
4257,3148.500
4258,3147.500
4259,3041.000
4260,2668.000
4261,2261.000
4262,2097.500
4263,1740.500
4264,1720.000
4265,1937.000
4266,2168.000
4267,2572.500
4268,2805.000
4269,3016.000
4270,3153.500
4271,3237.500
4272,3044.500
4273,3067.000
4274,2628.500
4275,2193.500
4276,1905.000
4277,1748.500
4278,1816.000
4279,1952.500
4280,2450.500
4281,3169.500
4282,3501.000
4283,3502.000
4284,3327.500
4285,3193.000
4286,3226.500
4287,2710.500
4288,2440.000
4289,1954.000
4290,1858.000
4291,1760.000
4292,1951.500
4293,2214.500
4294,2592.500
4295,2985.000
4296,3131.500
4297,3198.500
4298,3219.500
4299,3168.000
4300,3049.000
4301,2746.500
4302,2258.500
4303,1802.000
4304,1753.000
4305,1745.000
4306,2040.500
4307,2374.000
4308,2715.000
4309,2975.500
4310,3234.500
4311,3195.500
4312,3145.500
4313,3107.000
4314,2733.500
4315,2401.000
4316,2159.000
4317,1812.500
4318,1745.000
4319,1835.000
4320,2263.000
4321,2579.500
4322,2827.500
4323,3095.000
4324,3253.500
4325,3171.500
4326,3109.500
4327,2965.000
4328,2538.500
4329,2323.000
4330,1934.500
4331,1813.500
4332,1836.000
4333,2100.500
4334,2434.000
4335,2869.000
4336,3004.500
4337,3234.500
4338,3213.000
4339,3104.500
4340,3054.000
4341,2729.000
4342,2470.000
4343,2132.000
4344,1796.500
4345,1865.500
4346,1945.000
4347,2079.000
4348,2524.500
4349,2716.000
4350,2931.500
4351,3164.500
4352,3321.000
4353,3301.500
4354,3211.500
4355,2767.500
4356,2484.500
4357,2101.500
4358,1814.500
4359,1817.500
4360,1938.500
4361,2137.500
4362,2670.500
4363,2836.500
4364,3093.000
4365,3094.000
4366,3230.000
4367,3102.500
4368,2977.000
4369,2707.000
4370,2483.000
4371,2300.500
4372,1722.000
4373,1770.500
4374,1935.500
4375,2072.500
4376,2392.500
4377,2783.000
4378,3045.500
4379,3212.000
4380,3157.500
4381,3209.500
4382,2979.500
4383,2654.500
4384,2420.000
4385,2171.000
4386,1839.000
4387,1805.500
4388,2016.500
4389,2187.000
4390,2525.000
4391,2849.000
4392,2991.000
4393,3152.500
4394,3175.500
4395,3131.000
4396,3007.000
4397,2691.000
4398,2306.500
4399,1920.500
4400,1745.500
4401,1876.500
4402,2031.000
4403,2520.000
4404,2946.500
4405,3043.500
4406,3075.000
4407,3190.500
4408,3155.500
4409,3146.500
4410,2759.000
4411,2379.500
4412,2039.500
4413,1719.000
4414,1879.500
4415,1954.500
4416,2137.500
4417,2574.500
4418,2833.000
4419,2939.500
4420,3248.000
4421,3180.000
4422,3221.000
4423,3150.500
4424,2755.500
4425,2221.000
4426,1767.000
4427,1782.000
4428,1795.000
4429,2123.500
4430,2540.500
4431,2705.000
4432,2937.500
4433,3216.000
4434,3267.000
4435,3083.000
4436,3114.000
4437,2698.500
4438,2428.000
4439,2061.500
4440,1892.000
4441,1853.500
4442,1883.500
4443,2351.000
4444,2720.500
4445,2892.500
4446,3138.500
4447,3207.500
4448,3168.000
4449,3007.500
4450,2956.000
4451,2614.000
4452,2460.500
4453,2055.500
4454,1859.500
4455,1714.500
4456,1846.000
4457,2227.000
4458,2562.500
4459,2790.500
4460,2955.000
4461,3233.500
4462,3102.500
4463,3060.000
4464,2940.500
4465,2505.500
4466,2416.000
4467,2111.000
4468,1668.500
4469,1640.000
4470,1826.000
4471,2124.000
4472,2594.500
4473,2802.000
4474,3084.500
4475,3199.000
4476,3037.000
4477,3206.000
4478,2998.500
4479,2704.000
4480,2319.500
4481,1900.000
4482,1767.000
4483,1897.500
4484,1970.000
4485,2429.000
4486,2792.000
4487,2992.000
4488,3135.000
4489,3321.500
4490,3145.000
4491,3224.000
4492,2814.000
4493,2403.000
4494,2044.000
4495,1800.500
4496,1750.000
4497,1967.000
4498,2156.000
4499,2575.000
4500,2807.000
4501,3130.000
4502,3388.000
4503,3342.000
4504,3209.000
4505,3048.500
4506,2693.000
4507,2378.500
4508,1829.500
4509,1781.500
4510,1737.000
4511,1941.500
4512,2257.500
4513,2681.500
4514,2866.000
4515,3089.500
4516,3377.500
4517,3394.000
4518,3108.000
4519,2764.000
4520,2539.500
4521,2115.000
4522,1884.500
4523,1887.500
4524,1955.000
4525,2159.000
4526,2470.500
4527,2680.000
4528,3044.500
4529,3180.000
4530,3151.000
4531,3160.500
4532,3268.500
4533,2739.000
4534,2500.000
4535,1920.000
4536,1776.000
4537,1798.000
4538,2007.000
4539,2403.000
4540,2686.500
4541,2896.000
4542,3053.000
4543,3335.000
4544,3247.500
4545,3181.000
4546,2840.000
4547,2470.500
4548,2127.000
4549,1910.000
4550,1740.500
4551,1899.500
4552,2095.000
4553,2451.500
4554,2791.500
4555,3065.000
4556,3119.000
4557,3071.500
4558,3218.500
4559,3001.500
4560,2738.500
4561,2611.500
4562,2041.000
4563,1788.000
4564,1793.500
4565,1968.500
4566,2317.000
4567,2728.500
4568,2897.000
4569,3131.500
4570,3185.000
4571,3187.500
4572,3205.500
4573,2841.000
4574,2564.000
4575,2493.500
4576,2179.000
4577,1751.000
4578,1734.000
4579,1822.500
4580,2013.500
4581,2471.000
4582,2756.000
4583,2924.500
4584,3187.000
4585,3097.500
4586,3154.500
4587,3126.500
4588,2727.500
4589,2530.500
4590,2231.000
4591,1861.000
4592,1854.000
4593,1815.500
4594,2101.500
4595,2498.500
4596,2809.500
4597,2888.000
4598,3234.000
4599,3177.000
4600,3083.500
4601,3045.500
4602,2844.000
