Frame,Mean
4603,2621.000
4604,2083.500
4605,1760.500
4606,1738.000
4607,1892.000
4608,2231.000
4609,2680.500
4610,2840.000
4611,3196.500
4612,3337.000
4613,3122.500
4614,3136.500
4615,2944.000
4616,2639.000
4617,2214.500
4618,1839.500
4619,1735.000
4620,1876.000
4621,2214.500
4622,2490.500
4623,2838.000
4624,3080.000
4625,3284.000
4626,3176.500
4627,3135.500
4628,3077.500
4629,2538.000
4630,2418.500
4631,2130.500
4632,1823.000
4633,1780.500
4634,1915.500
4635,2301.000
4636,2701.000
4637,3034.500
4638,3212.500
4639,3284.000
4640,3123.000
4641,3152.500
4642,2834.000
4643,2539.500
4644,2319.500
4645,1853.000
4646,1780.000
4647,1688.500
4648,1948.500
4649,2397.000
4650,2720.000
4651,2986.000
4652,3218.500
4653,3203.000
4654,3129.000
4655,3075.500
4656,2810.500
4657,2490.500
4658,2054.000
4659,1744.500
4660,1793.500
4661,1880.500
4662,2444.000
4663,2617.500
4664,2813.500
4665,3112.500
4666,3379.500
4667,3382.500
4668,3162.000
4669,2998.000
4670,2563.000
4671,2287.000
4672,1874.000
4673,1767.000
4674,1814.500
4675,1912.000
4676,2426.500
4677,2601.500
4678,2985.500
4679,3179.000
4680,3174.500
4681,3204.500
4682,3056.000
4683,2748.500
4684,2422.500
4685,2516.500
4686,1931.000
4687,1698.000
4688,1845.000
4689,2014.000
4690,2480.000
4691,2711.000
4692,3006.000
4693,3059.500
4694,3109.500
4695,3056.500
4696,3104.500
4697,2824.500
4698,2461.000
4699,2334.000
4700,1865.500
4701,1885.500
4702,1810.500
4703,1981.500
4704,2270.000
4705,2564.500
4706,2886.000
4707,3079.000
4708,3257.500
4709,3077.500
4710,3079.000
4711,2761.500
4712,2493.000
4713,2162.000
4714,1763.000
4715,1758.500
4716,1801.500
4717,2020.000
4718,2601.500
4719,2812.500
4720,3016.000
4721,3190.500
4722,3277.000
4723,3182.500
4724,3015.500
4725,2786.000
4726,2417.000
4727,1918.500
4728,1711.000
4729,1735.000
4730,1907.000
4731,2367.500
4732,2702.000
4733,3006.000
4734,3092.000
4735,3334.500
4736,3115.000
4737,2990.500
4738,2861.000
4739,2531.500
4740,2243.000
4741,1752.500
4742,1806.000
4743,1908.500
4744,2168.000
4745,2612.000
4746,2800.500
4747,3177.000
4748,3594.500
4749,3371.500
4750,3252.500
4751,3076.000
4752,2676.000
4753,2291.000
4754,1987.500
4755,1722.500
4756,1845.000
4757,1915.000
4758,2543.000
4759,2740.500
4760,3297.000
4761,3446.000
4762,3284.000
4763,3123.000
4764,3094.000
4765,2885.500
4766,2428.500
4767,2268.500
4768,1782.000
4769,1769.000
4770,1852.500
4771,1998.000
4772,2370.000
4773,2871.500
4774,2971.500
4775,3239.500
4776,3195.500
4777,3369.000
4778,3240.000
4779,2822.000
4780,2481.500
4781,2014.000
4782,1770.000
4783,1848.500
4784,1916.000
4785,2357.000
4786,2650.000
4787,2889.500
4788,3105.000
4789,3153.000
4790,3118.500
4791,3143.500
4792,2962.000
4793,2532.500
4794,2498.000
4795,2264.500
4796,1972.000
4797,1752.000
4798,1812.500
4799,2088.000
4800,2495.500
4801,2714.000
4802,2915.500
4803,3125.000
4804,3155.500
4805,3116.500
4806,2983.500
4807,2651.000
4808,2276.000
4809,1879.000
4810,1829.500
4811,1908.000
4812,2090.500
4813,2462.500
4814,2656.000
4815,3042.000
4816,3278.500
4817,3357.000
4818,3159.500
4819,3054.000
4820,2770.000
4821,2532.500
4822,2139.500
4823,1793.000
4824,1754.000
4825,1821.500
4826,2207.500
4827,2475.000
4828,2889.000
4829,3073.000
4830,3378.000
4831,3197.000
4832,3123.500
4833,3040.500
4834,2534.000
4835,2367.000
4836,1971.000
4837,1718.000
4838,1764.000
4839,1886.500
4840,2317.000
4841,2666.000
4842,2842.500
4843,2893.500
4844,3174.500
4845,3240.500
4846,3118.500
4847,3016.000
4848,2630.000
4849,2255.500
4850,1857.000
4851,1733.500
4852,1881.500
4853,1920.500
4854,2390.500
4855,2591.000
4856,2823.000
4857,3086.500
4858,3213.000
4859,3270.500
4860,3177.000
4861,2900.500
4862,2616.000
4863,2232.500
4864,1858.000
4865,1884.000
4866,1881.000
4867,2103.000
4868,2429.000
4869,2765.000
4870,3017.000
4871,3271.500
4872,3282.000
4873,3245.500
4874,3135.500
4875,2699.000
4876,2416.000
4877,1999.000
4878,1863.500
4879,2000.500
4880,2037.000
4881,2293.000
4882,2624.000
4883,2838.000
4884,3054.000
4885,3202.000
4886,3189.000
4887,3014.500
4888,2986.000
4889,2724.000
4890,2364.000
4891,1902.500
4892,1864.500
4893,1766.000
4894,1983.500
4895,2435.000
4896,2734.500
4897,2942.500
4898,2988.000
4899,3191.500
4900,3037.500
4901,3133.000
4902,2848.500
4903,2561.000
4904,2362.500
4905,1962.500
4906,1754.500
4907,1780.000
4908,1914.500
4909,2119.000
4910,2532.000
4911,2828.000
4912,3052.500
4913,3147.500
4914,3192.000
4915,3171.000
4916,3011.000
4917,2615.000
4918,2447.500
4919,1999.000
4920,1714.500
4921,1818.500
4922,2070.500
4923,2351.000
4924,2677.500
4925,2800.500
4926,3127.000
4927,3155.500
4928,3056.500
4929,3084.000
4930,3070.000
4931,2648.000
4932,2309.000
4933,1935.000
4934,1805.500
4935,1819.500
4936,2105.500
4937,2569.500
4938,2825.500
4939,2906.000
4940,3188.000
4941,3216.500
4942,3180.000
4943,3078.000
4944,2760.500
4945,2543.500
4946,2122.500
4947,1951.500
4948,1801.500
4949,1937.000
4950,2102.500
4951,2526.500
4952,2677.000
4953,3138.000
4954,3387.000
4955,3307.500
4956,3184.000
4957,3040.000
4958,2650.000
4959,2250.000
4960,1914.000
4961,1844.000
4962,1814.500
4963,2006.000
4964,2193.500
4965,2625.000
4966,2988.000
4967,3291.500
4968,3378.500
4969,3311.000
4970,3210.000
4971,2905.500
4972,2466.000
4973,2334.000
4974,1874.500
4975,1826.500
4976,1894.000
4977,1956.000
4978,2189.000
4979,2460.000
4980,2933.500
4981,3216.000
4982,3519.000
4983,3457.000
4984,3180.500
4985,2845.000
4986,2573.000
4987,2201.500
4988,1847.000
4989,1787.500
4990,1913.500
4991,2169.500
4992,2532.500
4993,2829.500
4994,3017.000
4995,3137.500
4996,3176.000
4997,3063.500
4998,3001.500
4999,2830.500
5000,2611.000
5001,2267.500
5002,1842.000
5003,1746.500
5004,1818.000
5005,2217.500
5006,2471.000
5007,2857.500
5008,3058.500
5009,3131.500
5010,3074.500
5011,3097.000
5012,3044.500
5013,2647.500
5014,2423.000
5015,2076.500
5016,1784.500
5017,1843.500
5018,1840.000
5019,2416.500
5020,2574.500
5021,2882.500
5022,2939.000
5023,3151.000
5024,3124.000
5025,3172.500
5026,2926.500
5027,2705.000
5028,2676.000
5029,2411.500
5030,1995.500
5031,1944.500
5032,2071.000
5033,2112.000
5034,2518.000
5035,2773.000
5036,2927.500
5037,3118.500
5038,3171.000
5039,3096.000
5040,3038.000
5041,2495.500
5042,2493.500
5043,2213.000
5044,1748.500
5045,1628.500
5046,1913.000
5047,2022.000
5048,2358.000
5049,2632.500
5050,2992.000
5051,3024.500
5052,3101.500
5053,3174.000
5054,3165.000
5055,2777.000
5056,2547.500
5057,2374.000
5058,2300.000
5059,2242.500
5060,2327.000
5061,2199.500
5062,2170.500
5063,2125.500
5064,2107.000
5065,1646.500
5066,1508.500
5067,1492.500
5068,1737.000
5069,1889.500
5070,2278.500
5071,2586.000
5072,2881.000
5073,2995.000
5074,3088.500
5075,3035.000
5076,2884.000
5077,2480.000
5078,2331.000
5079,2432.000
5080,1699.000
5081,1993.000
5082,1714.000
5083,2520.000
5084,2190.500
5085,2731.000
5086,3166.000
5087,3226.000
5088,3374.000
5089,3405.500
5090,3471.500
5091,3099.000
5092,2840.500
5093,2834.500
5094,2747.500
5095,2732.000
5096,2701.500
5097,2782.500
5098,2728.500
5099,1886.500
5100,1557.000
5101,1440.500
5102,1597.000
5103,1966.500
5104,2195.500
5105,2485.500
5106,2771.500
5107,3081.000
5108,3254.500
5109,3231.500
5110,3167.000
5111,2793.500
5112,2500.000
5113,2397.000
5114,1792.500
5115,1619.000
5116,1601.000
5117,1933.500
5118,2149.500
5119,2596.500
5120,2793.500
5121,3085.500
5122,3311.000
5123,3253.000
5124,3342.000
5125,2999.000
5126,2525.500
5127,2381.500
5128,1807.500
5129,1577.000
5130,1751.500
5131,1816.000
5132,2164.500
5133,2602.000
5134,2869.000
5135,3126.500
5136,3231.000
5137,3302.500
5138,3155.500
5139,3152.000
5140,2634.000
5141,2277.500
5142,1686.500
5143,1634.500
5144,1724.000
5145,1823.000
5146,2268.000
5147,2612.000
5148,2937.000
5149,3121.000
5150,3209.500
5151,3325.500
5152,3253.500
5153,2951.500
5154,2502.000
5155,2141.500
5156,1700.500
5157,1560.000
5158,1681.500
5159,1855.500
5160,2345.500
5161,2643.000
5162,2879.500
5163,3214.000
5164,3105.500
5165,3214.500
5166,3246.500
5167,2913.500
5168,2525.500
5169,2219.000
5170,1694.000
5171,1612.500
5172,1695.500
5173,1949.000
5174,2355.500
5175,2647.000
5176,2897.500
5177,3132.500
5178,3187.000
5179,3101.000
5180,3179.000
5181,2787.500
5182,2416.500
5183,2229.000
5184,1715.500
5185,1668.000
5186,1716.500
5187,1898.500
5188,2261.500
5189,2481.000
5190,2822.500
5191,3097.000
5192,3148.000
5193,3173.000
5194,3189.000
5195,3004.500
5196,2575.000
5197,2208.000
5198,1652.500
5199,1648.000
5200,1656.000
5201,1914.000
5202,2305.000
5203,2674.500
5204,2901.500
5205,3168.000
5206,3166.500
5207,3245.500
5208,3182.500
5209,2794.000
5210,2577.500
5211,2006.000
5212,1690.000
5213,1684.500
5214,1750.500
5215,2276.000
5216,2621.500
5217,2793.500
5218,3053.500
5219,3303.000
5220,3263.500
5221,3162.500
5222,3086.000
5223,2657.500
5224,2426.000
5225,1830.500
5226,1677.500
5227,1740.000
5228,1724.000
5229,2063.500
5230,2516.500
5231,2792.000
5232,2952.000
5233,3265.000
5234,3318.000
5235,3198.500
5236,3046.500
5237,2749.000
5238,2185.500
5239,1710.500
5240,1566.000
5241,1695.500
5242,1930.000
5243,2315.500
5244,2543.500
5245,2819.500
5246,3076.500
5247,3247.500
5248,3259.000
5249,3128.500
5250,2841.000
5251,2478.500
5252,2153.500
5253,1673.500
5254,1630.500
5255,1764.500
5256,2160.000
5257,2400.500
5258,2746.500
5259,3049.000
5260,3286.000
5261,3578.500
5262,3465.000
5263,3288.500
5264,2786.500
5265,2394.000
5266,1911.500
5267,1711.000
5268,1771.000
5269,2053.000
5270,2443.000
5271,2728.000
5272,2928.000
5273,3057.000
5274,3057.500
5275,3049.000
5276,3025.000
5277,2819.500
5278,2378.500
5279,2071.500
5280,1706.500
5281,1580.000
5282,1665.000
5283,1963.500
5284,2328.000
5285,2591.000
5286,2951.000
5287,3010.500
5288,3283.000
5289,3223.500
5290,3044.500
5291,2708.000
5292,2336.500
5293,2032.500
5294,1626.500
5295,1674.000
5296,1824.000
5297,1994.000
5298,2432.500
5299,2657.000
5300,3015.500
5301,3280.500
5302,3220.500
5303,3148.500
5304,3103.500
5305,2684.000
5306,2421.500
5307,1915.500
5308,1672.000
5309,1574.500
5310,1604.000
5311,2059.500
5312,2377.500
5313,2631.000
5314,2875.000
5315,3056.000
5316,3192.000
5317,3115.000
5318,3194.000
5319,2761.500
5320,2516.000
5321,1933.000
5322,1641.000
5323,1641.000
5324,1869.500
5325,2113.000
5326,2586.500
5327,2758.500
5328,3317.000
5329,3398.000
5330,3328.000
5331,3213.000
5332,3020.000
5333,2640.000
5334,2306.500
5335,1729.000
5336,1640.500
5337,1704.500
5338,1856.500
5339,2136.500
5340,2573.000
5341,2932.000
5342,3140.000
5343,3209.500
5344,3208.500
5345,3220.500
5346,2900.000
5347,2478.500
5348,1872.000
5349,1750.500
5350,1700.000
5351,1840.500
5352,2081.000
5353,2565.500
5354,2982.000
5355,3191.500
5356,3408.500
5357,3282.500
5358,3357.000
5359,3037.000
5360,2637.000
5361,2157.500
5362,1727.000
5363,1592.000
5364,1754.500
5365,2038.500
5366,2302.500
5367,2767.000
5368,3043.000
5369,3220.000
5370,3235.000
5371,3307.000
5372,3338.500
5373,2753.500
5374,2455.000
5375,1824.000
5376,1671.500
5377,1732.000
5378,1833.000
5379,2263.000
5380,2610.000
5381,2909.000
5382,3182.000
5383,3277.500
5384,3280.000
5385,3267.000
5386,2687.000
5387,2466.000
5388,1819.000
5389,1676.000
5390,1656.500
5391,1805.000
5392,2148.500
5393,2501.500
5394,2934.000
5395,3080.000
5396,3199.000
5397,3215.000
5398,3162.000
5399,3018.000
5400,2508.500
5401,2080.500
5402,1650.500
5403,1629.000
5404,1738.000
5405,2113.500
5406,2665.500
5407,2814.500
5408,3163.000
5409,3336.000
5410,3320.000
5411,3268.000
5412,3170.500
5413,2707.500
5414,2301.000
5415,1883.000
5416,1710.000
5417,1800.500
5418,1959.500
5419,2330.500
5420,2648.000
5421,2915.000
5422,3214.000
5423,3321.500
5424,3323.000
5425,3347.500
5426,3016.500
5427,2627.500
5428,2164.000
5429,1641.000
5430,1626.000
5431,1708.500
5432,1914.000
5433,2351.000
5434,2705.000
5435,2784.000
5436,3105.000
5437,3117.000
5438,3171.500
5439,3250.500
5440,2798.000
5441,2429.500
5442,1880.500
5443,1670.500
5444,1688.500
5445,1824.000
5446,2171.000
5447,2691.500
5448,2753.000
5449,3204.500
5450,3576.000
5451,3614.500
5452,3489.500
5453,3062.000
5454,2680.500
5455,2048.000
5456,1707.500
5457,1715.000
5458,1796.000
5459,2117.500
5460,2473.000
5461,2761.500
5462,3104.000
5463,3268.500
5464,3272.000
5465,3227.000
5466,3221.000
5467,2635.000
5468,2463.000
5469,1824.500
5470,1665.500
5471,1557.500
5472,1903.500
5473,2086.000
5474,2499.500
5475,2843.000
5476,2999.000
5477,3352.000
5478,3367.000
5479,3524.000
5480,3255.500
5481,2713.500
5482,2118.500
5483,1692.000
5484,1662.000
5485,1679.500
5486,2131.000
5487,2488.500
5488,2815.000
5489,2968.000
5490,3251.500
5491,3279.000
5492,3320.000
5493,3208.500
5494,2714.000
5495,2474.000
5496,1897.500
5497,1651.000
5498,1624.500
5499,1905.000
5500,2187.000
5501,2592.500
5502,2943.500
5503,3172.500
5504,3307.500
5505,3255.500
5506,3300.500
5507,3055.500
5508,2650.500
5509,2108.500
5510,1713.500
5511,1668.000
5512,1797.000
5513,2273.000
5514,2523.500
5515,2856.000
5516,3167.500
5517,3143.000
5518,3292.000
5519,3303.500
5520,3130.500
5521,2677.500
5522,2430.500
5523,1716.500
5524,1659.000
5525,1795.000
5526,1923.500
5527,2376.000
5528,2677.000
5529,2872.000
5530,3161.000
5531,3192.000
5532,3323.000
5533,3215.500
5534,2897.000
5535,2568.000
5536,2108.000
5537,1761.000
5538,1720.500
5539,1822.000
5540,2151.000
5541,2460.500
5542,2713.000
5543,3051.000
5544,3202.000
5545,3291.500
5546,3345.500
5547,3446.500
5548,2768.500
5549,2495.500
5550,1807.000
5551,1659.000
5552,1682.000
5553,1946.500
5554,2144.000
5555,2633.000
5556,2840.500
5557,3035.500
5558,3227.500
5559,3349.500
5560,3292.500
5561,2964.000
5562,2604.000
5563,2152.500
5564,1802.000
5565,1599.000
5566,1749.500
5567,2033.000
5568,2500.500
5569,2768.000
5570,2976.000
5571,3199.000
5572,3478.500
5573,3616.500
5574,3350.500
5575,2660.500
5576,2401.000
5577,1848.500
5578,1585.500
5579,1634.500
5580,1805.500
5581,2149.500
5582,2472.500
5583,2835.500
5584,3156.000
5585,3275.000
5586,3235.500
5587,3247.500
5588,3005.500
5589,2651.000
5590,2368.000
5591,1679.000
5592,1586.500
5593,1706.000
5594,2017.500
5595,2321.000
5596,2755.500
5597,3031.000
5598,3384.500
5599,3442.000
5600,3423.000
5601,3385.500
5602,2829.500
5603,2468.500
5604,1806.000
5605,1709.500
5606,1677.000
5607,1951.500
5608,2154.500
5609,2577.000
5610,2905.500
5611,3103.500
5612,3263.000
5613,3172.000
5614,3274.500
5615,3008.000
5616,2697.500
5617,2419.500
5618,1738.000
5619,1579.500
5620,1769.000
5621,1945.000
5622,2356.500
5623,2702.500
5624,2904.500
5625,3083.000
5626,3175.000
5627,3264.000
5628,3240.500
5629,2901.500
5630,2532.500
5631,2336.000
5632,1762.500
5633,1587.000
5634,1743.000
5635,1863.000
5636,2295.000
5637,2570.500
5638,2995.500
5639,3389.000
5640,3553.500
5641,3427.000
5642,3333.000
5643,2953.000
5644,2593.000
5645,1942.000
5646,1697.500
5647,1609.500
5648,1846.000
5649,2143.500
5650,2478.000
5651,2852.000
5652,3115.000
5653,3285.000
5654,3170.000
5655,3299.500
5656,3145.500
5657,2597.000
5658,2398.500
5659,2101.000
5660,1631.000
5661,1676.000
5662,1727.000
5663,2072.000
5664,2385.500
5665,2810.000
5666,3185.000
5667,3514.000
5668,3457.000
5669,3395.500
5670,3277.000
5671,2788.000
5672,2175.500
5673,1763.000
5674,1643.000
5675,1766.500
5676,2020.000
5677,2349.500
5678,2638.500
5679,2950.500
5680,3171.500
5681,3216.000
5682,3231.500
5683,3256.000
5684,2631.000
5685,2647.000
5686,1941.500
5687,1647.000
5688,1649.000
5689,1841.500
5690,2256.500
5691,2599.000
5692,3005.500
5693,3001.500
5694,3231.500
5695,3279.500
5696,3234.000
5697,2993.500
5698,2610.000
5699,2360.500
5700,1863.000
5701,1657.500
5702,1677.500
5703,1786.000
5704,2256.000
5705,2510.500
5706,2872.500
5707,3134.500
5708,3234.000
5709,3284.500
5710,3381.500
5711,3038.500
5712,2733.000
5713,2342.000
5714,1689.000
5715,1620.500
5716,1663.500
5717,1960.500
5718,2391.500
5719,2620.500
5720,2949.500
5721,3089.000
5722,3201.500
5723,3213.500
5724,3221.000
5725,2680.000
5726,2463.000
5727,2085.500
5728,1670.500
5729,1627.500
5730,1793.000
5731,2040.000
5732,2343.500
5733,2695.000
5734,3103.000
5735,3496.000
5736,3535.000
5737,3386.500
5738,3160.000
5739,2701.000
5740,2317.500
5741,1814.500
5742,1674.500
5743,1725.500
5744,1956.500
5745,2269.500
5746,2569.500
5747,2812.500
5748,3125.000
5749,3344.000
5750,3204.000
5751,3283.500
5752,2983.000
5753,2611.500
5754,2466.000
5755,1765.500
5756,1728.000
5757,1701.000
5758,1901.500
5759,2285.500
5760,2519.500
5761,2813.000
5762,3207.500
5763,3210.000
5764,3225.500
5765,3278.500
5766,3063.500
5767,2689.000
5768,2204.500
5769,1760.000
5770,1652.500
5771,1647.000
5772,1895.000
5773,2300.000
5774,2585.000
5775,2908.500
5776,3154.000
5777,3226.500
5778,3204.500
5779,3368.500
5780,2942.000
5781,2510.500
5782,2409.000
5783,1701.000
5784,1612.000
5785,1541.000
5786,1825.000
5787,2185.500
5788,2499.500
5789,2971.500
5790,3259.500
5791,3519.500
5792,3326.500
5793,3235.000
5794,2821.000
5795,2593.000
5796,2011.000
5797,1673.500
5798,1660.500
5799,1732.500
5800,2189.500
5801,2397.000
5802,2772.500
5803,2998.000
5804,3198.000
5805,3181.000
5806,3336.000
5807,3124.500
5808,2704.000
5809,2529.500
5810,1884.000
5811,1729.000
5812,1581.500
5813,1742.000
5814,2105.000
5815,2580.000
5816,2897.000
5817,3034.500
5818,3084.500
5819,3136.500
5820,3210.000
5821,3147.000
5822,2553.000
5823,2463.000
5824,2080.000
5825,1728.500
5826,1634.000
5827,1620.000
5828,2242.000
5829,2378.500
5830,2811.000
5831,3038.500
5832,3345.000
5833,3381.500
5834,3296.500
5835,3316.500
5836,2826.000
5837,2373.500
5838,1835.000
5839,1687.000
5840,1697.000
5841,2022.500
5842,2337.500
5843,2496.500
5844,2846.500
5845,3109.000
5846,3301.500
5847,3347.500
5848,3375.500
5849,3023.500
5850,2691.000
5851,2487.000
5852,1967.000
5853,1716.500
5854,1621.000
5855,1759.500
5856,1932.500
5857,2415.500
5858,2819.500
5859,2868.000
5860,3204.000
5861,3158.000
5862,3276.500
5863,3229.500
5864,2671.000
5865,2481.000
5866,2284.500
5867,1734.500
5868,1713.500
5869,1722.500
5870,1811.000
5871,2275.500
5872,2681.000
5873,2941.000
5874,3144.000
5875,3530.000
5876,3365.000
5877,3300.500
5878,2931.000
5879,2529.500
5880,2222.000
5881,1783.000
5882,1615.500
5883,1722.500
5884,1969.000
5885,2384.000
5886,2660.000
5887,3035.500
5888,3170.500
5889,3381.000
5890,3386.000
5891,3235.000
5892,2960.000
5893,2552.000
5894,2356.500
5895,1837.000
5896,1628.500
5897,1702.000
5898,1766.000
5899,2263.000
5900,2515.500
5901,2875.500
5902,3096.000
5903,3390.000
5904,3177.000
5905,3204.000
5906,3106.500
5907,2726.000
5908,2297.500
5909,1774.000
5910,1727.000
5911,1749.000
5912,2087.500
5913,2435.000
5914,2718.500
5915,2973.000
5916,3159.000
5917,3221.000
5918,3275.500
5919,3219.000
5920,2811.500
5921,2525.500
5922,2426.500
5923,1918.000
5924,1628.500
5925,1700.500
5926,1749.500
5927,2154.500
5928,2362.000
5929,2803.000
5930,3073.000
5931,3235.500
5932,3386.500
5933,3403.500
5934,3356.000
5935,2804.000
5936,2568.000
5937,1894.000
5938,1678.000
5939,1656.000
5940,1920.000
5941,2297.500
5942,2525.000
5943,2891.500
5944,3095.000
5945,3266.000
5946,3146.500
5947,3188.000
5948,3114.000
5949,2660.500
5950,2457.000
5951,2091.000
5952,1664.500
5953,1622.500
5954,1770.500
5955,2261.500
5956,2555.500
5957,2737.500
5958,3163.000
5959,3437.500
5960,3345.500
5961,3371.000
5962,3131.500
5963,2591.500
5964,2454.500
5965,2031.000
5966,1670.500
5967,1650.500
5968,1789.500
5969,2123.000
5970,2413.500
5971,2704.500
5972,2940.500
5973,3319.000
5974,3361.000
5975,3599.000
5976,3371.000
5977,2842.000
5978,2548.000
5979,1986.000
5980,1604.500
5981,1680.500
5982,1671.000
5983,2092.500
5984,2336.000
5985,2831.500
5986,2959.500
5987,3209.500
5988,3219.500
5989,3226.000
5990,3201.000
5991,2651.500
5992,2560.500
5993,2016.000
5994,1707.500
5995,1688.500
5996,1840.500
5997,2155.500
5998,2463.500
5999,2680.500
6000,3024.500
6001,3321.500
6002,3291.500
6003,3222.500
6004,3173.000
6005,2619.500
6006,2401.500
6007,1927.000
6008,1659.500
6009,1684.500
6010,1813.000
6011,2138.500
6012,2458.000
6013,2879.500
6014,2995.500
6015,3231.500
6016,3257.500
6017,3366.500
6018,3158.000
6019,2702.500
6020,2683.000
6021,2505.000
6022,2037.500
6023,1611.500
6024,1608.500
6025,1775.000
6026,1926.500
6027,2469.500
6028,2799.500
6029,2971.000
6030,3160.500
6031,3173.000
6032,3228.500
6033,3098.500
6034,2575.500
6035,2481.500
6036,2368.000
6037,1777.000
6038,1603.000
6039,1710.500
6040,1805.500
6041,2258.500
6042,2636.500
6043,2783.500
6044,3075.000
6045,3478.500
6046,3263.000
6047,3295.500
6048,3016.000
6049,2592.500
6050,2268.500
6051,1699.000
6052,1610.500
6053,1746.000
6054,2112.000
6055,2545.000
6056,2791.500
6057,3028.000
6058,3281.000
6059,3342.000
6060,3241.500
6061,3261.500
6062,2695.500
6063,2684.000
6064,2126.500
6065,1747.000
6066,1547.000
6067,1685.500
6068,1995.000
6069,2210.000
6070,2663.500
6071,2924.000
6072,3211.500
6073,3256.500
6074,3297.500
6075,3185.000
6076,2813.500
6077,2560.000
6078,2243.000
6079,1680.500
6080,1649.000
6081,1743.500
6082,2041.500
6083,2306.000
6084,2731.000
6085,3000.500
6086,3234.500
6087,3259.500
6088,3276.500
6089,3166.500
6090,2824.500
6091,2584.000
6092,2109.500
6093,1726.000
6094,1588.500
6095,1758.000
6096,1968.000
6097,2296.500
6098,2660.000
6099,2972.000
6100,3090.000
6101,3170.500
6102,3249.000
6103,3190.000
6104,2750.000
6105,2424.000
6106,2503.000
6107,2241.000
6108,1727.000
6109,1698.000
6110,1683.500
