Frame,Mean
6111,1883.500
6112,2303.000
6113,2507.000
6114,2836.000
6115,3192.500
6116,3296.000
6117,3181.000
6118,3241.500
6119,2967.000
6120,2562.000
6121,2326.000
6122,1954.000
6123,1603.500
6124,1580.500
6125,1756.000
6126,2114.500
6127,2396.000
6128,2845.000
6129,3041.500
6130,3100.500
6131,3241.000
6132,3319.500
6133,2999.500
6134,2788.000
6135,2461.000
6136,1882.000
6137,1702.000
6138,1684.000
6139,1789.500
6140,2168.500
6141,2615.000
6142,2939.500
6143,3069.000
6144,3250.500
6145,3251.000
6146,3260.500
6147,3075.000
6148,2690.500
6149,2571.000
6150,2284.000
6151,1732.000
6152,1673.500
6153,1756.000
6154,2039.000
6155,2403.500
6156,2660.000
6157,2911.000
6158,3317.500
6159,3380.500
6160,3324.000
6161,3263.000
6162,2788.500
6163,2468.500
6164,1929.500
6165,1673.000
6166,1650.500
6167,1898.000
6168,2203.000
6169,2671.500
6170,2980.000
6171,3124.500
6172,3277.500
6173,3234.500
6174,3463.500
6175,3097.500
6176,2639.000
6177,2612.500
6178,1935.500
6179,1632.000
6180,1646.500
6181,1826.500
6182,2175.500
6183,2607.000
6184,2847.500
6185,3125.000
6186,3188.500
6187,3116.000
6188,3217.000
6189,2968.000
6190,2589.500
6191,2484.000
6192,2385.000
6193,1894.500
6194,1629.000
6195,1678.500
6196,1707.000
6197,2094.000
6198,2334.500
6199,2794.500
6200,3097.500
6201,3389.000
6202,3285.000
6203,3290.500
6204,3366.000
6205,2759.000
6206,2490.500
6207,1938.500
6208,1690.500
6209,1676.000
6210,1803.000
6211,2135.000
6212,2440.000
6213,2844.000
6214,3026.500
6215,3279.000
6216,3382.000
6217,3380.500
6218,3310.000
6219,2764.500
6220,2528.000
6221,2321.000
6222,1748.500
6223,1695.500
6224,1645.500
6225,1969.500
6226,2229.500
6227,2660.500
6228,2906.500
6229,3208.500
6230,3267.500
6231,3209.000
6232,3344.500
6233,2992.000
6234,2560.500
6235,2371.500
6236,1774.500
6237,1636.000
6238,1743.000
6239,1940.000
6240,2400.500
6241,2667.000
6242,2986.000
6243,3179.000
6244,3406.500
6245,3546.500
6246,3595.500
6247,3030.500
6248,2643.000
6249,2184.000
6250,1703.500
6251,1671.000
6252,1742.000
6253,2003.500
6254,2377.500
6255,2763.000
6256,3020.500
6257,3282.000
6258,3347.000
6259,3264.000
6260,3193.000
6261,2754.000
6262,2582.500
6263,2076.500
6264,1638.000
6265,1629.500
6266,1764.500
6267,2135.500
6268,2394.000
6269,2763.500
6270,3037.500
6271,3370.000
6272,3626.000
6273,3519.000
6274,3052.000
6275,2675.000
6276,2298.500
6277,1728.500
6278,1659.000
6279,1732.500
6280,1951.000
6281,2400.000
6282,2740.500
6283,2908.000
6284,3136.500
6285,3287.000
6286,3292.500
6287,3400.000
6288,2927.000
6289,2725.500
6290,2413.500
6291,1689.000
6292,1600.000
6293,1689.500
6294,1991.000
6295,2346.500
6296,2726.500
6297,2909.500
6298,3169.500
6299,3263.500
6300,3327.000
6301,3233.000
6302,2830.500
6303,2582.000
6304,2007.500
6305,1606.000
6306,1651.000
6307,1801.000
6308,2246.000
6309,2457.500
6310,2793.000
6311,3263.500
6312,3470.500
6313,3651.500
6314,3384.000
6315,3350.500
6316,2825.500
6317,2243.000
6318,1851.000
6319,1596.000
6320,1690.500
6321,2012.000
6322,2388.000
6323,2610.000
6324,3055.000
6325,3192.000
6326,3284.000
6327,3170.500
6328,3350.500
6329,2825.000
6330,2610.000
6331,2386.500
6332,2048.500
6333,1708.000
6334,1637.500
6335,1731.000
6336,2055.500
6337,2408.000
6338,2708.000
6339,3050.000
6340,3336.000
6341,3333.000
6342,3428.500
6343,3240.000
6344,2647.000
6345,2329.000
6346,1756.500
6347,1666.000
6348,1751.000
6349,1966.000
6350,2295.000
6351,2660.000
6352,3080.000
6353,3269.500
6354,3629.000
6355,3697.000
6356,3503.000
6357,2950.000
6358,2562.500
6359,2075.500
6360,1699.500
6361,1572.000
6362,1656.500
6363,1992.000
6364,2435.500
6365,2761.000
6366,2935.000
6367,3263.500
6368,3260.000
6369,3285.500
6370,3315.000
6371,2753.500
6372,2622.500
6373,2480.000
6374,2418.500
6375,1738.000
6376,1582.000
6377,1638.000
6378,1817.500
6379,2153.000
6380,2564.000
6381,2751.500
6382,3070.500
6383,3121.500
6384,3165.000
6385,3212.000
6386,3049.000
6387,2595.000
6388,2434.500
6389,1982.000
6390,1650.500
6391,1589.000
6392,1744.500
6393,2052.000
6394,2428.000
6395,2873.500
6396,3288.000
6397,3520.500
6398,3406.500
6399,3336.500
6400,3374.000
6401,2707.000
6402,2375.000
6403,1888.000
6404,1621.000
6405,1712.500
6406,1874.500
6407,2232.500
6408,2609.500
6409,2972.000
6410,3113.500
6411,3351.500
6412,3336.500
6413,3282.500
6414,3146.000
6415,2672.000
6416,2559.000
6417,2557.500
6418,2073.500
6419,1614.500
6420,1647.500
6421,1731.000
6422,2094.500
6423,2484.000
6424,2696.500
6425,3001.000
6426,3172.000
6427,3284.500
6428,3332.500
6429,3219.500
6430,2801.500
6431,2479.500
6432,2061.000
6433,1796.500
6434,1702.000
6435,1976.500
6436,2237.500
6437,2567.500
6438,2903.500
6439,3072.500
6440,3339.500
6441,3342.000
6442,3291.500
6443,3125.000
6444,2769.500
6445,2497.000
6446,2259.500
6447,1701.000
6448,1551.000
6449,1641.000
6450,2082.500
6451,2279.500
6452,2583.500
6453,2941.000
6454,3137.500
6455,3375.500
6456,3361.000
6457,3471.000
6458,3050.500
6459,2632.500
6460,2351.500
6461,1729.000
6462,1608.500
6463,1620.000
6464,1843.000
6465,2127.500
6466,2543.000
6467,2793.500
6468,3144.000
6469,3198.500
6470,3284.500
6471,3275.000
6472,2949.000
6473,2616.000
6474,2417.500
6475,1856.500
6476,1694.500
6477,1725.500
6478,1897.500
6479,2152.000
6480,2653.000
6481,2911.500
6482,3122.500
6483,3345.500
6484,3284.000
6485,3276.500
6486,2913.500
6487,2556.000
6488,2431.000
6489,2049.000
6490,1729.500
6491,1653.500
6492,1746.500
6493,2036.500
6494,2359.000
6495,2712.000
6496,3038.500
6497,3357.000
6498,3435.000
6499,3390.500
6500,3324.000
6501,2699.000
6502,2416.000
6503,1852.500
6504,1656.500
6505,1588.500
6506,1899.000
6507,2226.500
6508,2502.000
6509,2873.000
6510,3116.500
6511,3321.500
6512,3298.000
6513,3232.500
6514,3103.500
6515,2652.500
6516,2527.000
6517,2512.500
6518,2274.000
6519,1738.000
6520,1575.500
6521,1654.500
6522,1892.000
6523,2225.500
6524,2481.000
6525,2860.500
6526,3053.500
6527,3206.500
6528,3151.500
6529,3256.000
6530,2856.500
6531,2594.500
6532,2440.500
6533,2334.500
6534,1720.500
6535,1637.000
6536,1632.000
6537,1994.500
6538,2350.000
6539,2610.000
6540,2860.500
6541,3145.500
6542,3326.500
6543,3266.000
6544,3214.500
6545,3007.500
6546,2521.000
6547,2455.000
6548,2111.500
6549,1707.000
6550,1644.000
6551,1744.000
6552,2065.500
6553,2419.000
6554,2775.000
6555,3162.000
6556,3386.500
6557,3655.500
6558,3639.000
6559,3530.500
6560,2708.000
6561,2483.500
6562,1775.500
6563,1671.000
6564,1761.000
6565,1945.000
6566,2377.000
6567,2561.500
6568,3018.500
6569,3234.500
6570,3448.000
6571,3275.500
6572,3393.000
6573,2915.000
6574,2699.500
6575,2578.000
6576,2372.000
6577,1774.000
6578,1708.500
6579,1615.500
6580,1898.500
6581,2253.500
6582,2657.000
6583,2940.000
6584,3197.000
6585,3363.000
6586,3381.500
6587,3194.500
6588,2997.500
6589,2451.000
6590,2327.500
6591,1926.500
6592,1622.500
6593,1615.500
6594,1747.000
6595,2206.500
6596,2443.000
6597,2893.000
6598,3199.500
6599,3588.000
6600,3587.000
6601,3501.000
6602,3242.500
6603,2682.500
6604,2330.000
6605,1821.000
6606,1678.000
6607,1748.500
6608,1993.500
6609,2364.500
6610,2637.500
6611,2868.000
6612,3308.000
6613,3214.000
6614,3337.500
6615,3312.000
6616,2962.000
6617,2715.000
6618,2431.000
6619,1688.000
6620,1714.500
6621,1739.500
6622,1919.000
6623,2162.000
6624,2577.500
6625,2876.000
6626,3177.500
6627,3327.500
6628,3144.000
6629,3290.000
6630,2957.500
6631,2625.000
6632,2439.500
6633,1782.500
6634,1623.000
6635,1675.000
6636,1958.000
6637,2360.000
6638,2655.000
6639,2999.500
6640,3220.500
6641,3377.000
6642,3116.500
6643,3197.000
6644,2953.500
6645,2660.500
6646,2261.000
6647,1800.500
6648,1628.000
6649,1689.000
6650,1930.500
6651,2329.000
6652,2655.500
6653,2977.000
6654,3293.000
6655,3375.500
6656,3481.500
6657,3717.500
6658,2885.500
6659,2683.500
6660,2517.500
6661,1870.000
6662,1657.500
6663,1595.500
6664,1769.000
6665,2090.500
6666,2549.500
6667,2803.000
6668,3005.000
6669,3247.000
6670,3321.000
6671,3371.500
6672,3300.500
6673,2835.500
6674,2534.500
6675,2028.000
6676,1595.000
6677,1676.500
6678,1811.500
6679,2052.500
6680,2475.000
6681,2681.500
6682,3105.000
6683,3259.500
6684,3324.500
6685,3212.000
6686,3253.500
6687,2745.000
6688,2531.000
6689,2548.000
6690,1797.500
6691,1648.500
6692,1642.500
6693,1729.500
6694,2171.500
6695,2531.500
6696,2844.000
6697,3133.500
6698,3180.000
6699,3231.500
6700,3189.000
6701,3109.500
6702,2703.000
6703,2498.000
6704,2177.500
6705,1735.000
6706,1614.000
6707,1685.000
6708,1863.500
6709,2124.500
6710,2532.000
6711,2885.500
6712,3354.000
6713,3690.500
6714,3495.500
6715,3425.000
6716,3100.500
6717,2655.000
6718,2199.500
6719,1685.000
6720,1687.500
6721,1796.500
6722,2123.000
6723,2457.500
6724,2762.000
6725,3076.000
6726,3414.000
6727,3695.500
6728,3529.000
6729,3478.000
6730,2890.500
6731,2646.500
6732,2251.000
6733,1738.000
6734,1621.500
6735,1736.000
6736,1981.500
6737,2308.500
6738,2630.500
6739,2894.000
6740,3239.000
6741,3335.000
6742,3325.500
6743,3391.000
6744,2757.000
6745,2634.500
6746,2467.000
6747,1946.000
6748,1641.500
6749,1617.500
6750,1868.500
6751,2138.500
6752,2501.500
6753,2838.000
6754,3031.500
6755,3271.000
6756,3248.000
6757,3282.000
6758,3161.500
6759,2724.500
6760,2569.500
6761,2568.000
6762,1795.000
6763,1683.000
6764,1613.500
6765,1810.000
6766,2182.000
6767,2445.500
6768,2793.000
6769,3056.000
6770,3315.500
6771,3177.500
6772,3104.000
6773,3177.000
6774,2802.000
6775,2472.000
6776,2325.500
6777,1748.500
6778,1611.500
6779,1654.500
6780,1859.500
6781,2401.500
6782,2580.000
6783,2899.500
6784,3300.000
6785,3369.000
6786,3229.000
6787,3245.000
6788,2927.000
6789,2634.000
6790,2442.500
6791,2104.500
6792,1557.000
6793,1616.000
6794,1729.000
6795,2017.000
6796,2393.500
6797,2697.000
6798,3088.500
6799,3414.000
6800,3537.500
6801,3530.000
6802,3426.500
6803,2795.500
6804,2502.500
6805,2137.500
6806,1686.500
6807,1635.000
6808,1705.000
6809,2019.000
6810,2330.500
6811,2622.000
6812,3084.000
6813,3154.000
6814,3298.500
6815,3205.500
6816,3366.500
6817,2899.500
6818,2568.000
6819,2394.000
6820,1834.500
6821,1651.000
6822,1637.500
6823,2020.000
6824,2222.500
6825,2654.500
6826,2869.500
6827,3087.500
6828,3273.500
6829,3312.000
6830,3318.000
6831,3041.500
6832,2530.000
6833,2499.000
6834,1873.500
6835,1724.000
6836,1739.500
6837,1893.000
6838,2236.500
6839,2649.500
6840,2861.000
6841,3124.000
6842,3310.000
6843,3189.500
6844,3147.500
6845,2931.500
6846,2632.000
6847,2390.000
6848,1757.000
6849,1585.000
6850,1795.000
6851,2086.500
6852,2413.000
6853,2768.500
6854,3019.500
6855,3461.000
6856,3798.500
6857,3537.000
6858,3414.500
6859,2925.000
6860,2567.000
6861,2061.000
6862,1622.500
6863,1678.500
6864,1846.000
6865,2183.000
6866,2592.500
6867,2833.000
6868,3181.000
6869,3448.500
6870,3347.500
6871,3537.000
6872,3543.000
6873,2885.000
6874,2523.500
6875,2379.000
6876,1726.500
6877,1601.500
6878,1647.000
6879,1933.000
6880,2130.500
6881,2658.000
6882,2866.500
6883,3241.000
6884,3291.500
6885,3203.000
6886,3294.000
6887,3059.500
6888,2644.500
6889,2591.000
6890,2468.500
6891,1763.500
6892,1595.000
6893,1708.000
6894,1766.500
6895,2081.000
6896,2496.500
6897,2839.000
6898,3114.500
6899,3239.500
6900,3165.000
6901,3203.500
6902,3099.000
6903,2647.500
6904,2561.500
6905,2045.500
6906,1685.500
6907,1615.500
6908,1783.500
6909,2146.500
6910,2582.000
6911,2804.000
6912,3183.000
6913,3389.000
6914,3381.000
6915,3305.000
6916,3148.000
6917,2693.000
6918,2515.500
6919,2510.000
6920,1911.500
6921,1588.000
6922,1624.500
6923,1721.000
6924,2027.500
6925,2534.000
6926,2807.000
6927,2960.500
6928,3419.500
6929,3344.500
6930,3441.500
6931,3516.500
6932,2704.000
6933,2534.000
6934,1905.000
6935,1588.000
6936,1658.500
6937,1888.500
6938,2165.500
6939,2611.000
6940,2733.500
6941,3161.500
6942,3287.500
6943,3259.000
6944,3286.000
6945,3078.000
6946,2640.500
6947,2512.500
6948,2243.000
6949,2066.500
6950,1834.500
6951,1735.500
6952,1808.000
6953,2143.000
6954,2401.500
6955,2779.000
6956,3027.500
6957,3188.000
6958,3235.000
6959,3192.000
6960,3148.000
6961,2742.500
6962,2545.500
6963,2372.000
6964,1727.500
6965,1631.000
6966,1625.000
6967,1882.000
6968,2364.500
6969,2790.000
6970,2984.500
6971,3332.500
6972,3638.000
6973,3462.500
6974,3410.000
6975,2882.000
6976,2559.500
6977,1969.000
6978,1682.500
6979,1645.000
6980,1827.000
6981,2231.000
6982,2524.000
6983,2913.000
6984,3338.000
6985,3595.000
6986,3432.500
6987,3444.500
6988,3359.500
6989,2758.500
6990,2531.500
6991,2109.000
6992,1692.500
6993,1597.500
6994,1808.500
6995,1923.000
6996,2376.500
6997,2697.500
6998,2948.500
6999,3244.000
7000,3336.500
7001,3245.000
7002,3258.500
7003,2943.000
7004,2684.000
7005,2580.000
7006,2388.500
7007,1878.500
7008,1641.000
7009,1597.000
7010,1848.500
7011,2113.000
7012,2499.000
7013,2755.500
7014,3069.500
7015,3178.000
7016,3262.500
7017,3222.000
7018,3182.500
7019,2594.500
7020,2464.500
7021,2477.500
7022,2162.500
7023,1688.000
7024,1557.500
7025,1684.000
7026,1875.000
7027,2241.500
7028,2669.000
7029,2932.000
7030,3101.000
7031,3228.500
7032,3264.000
7033,3260.000
7034,2978.500
7035,2473.500
7036,2403.000
7037,2494.000
7038,2039.000
7039,1600.000
7040,1513.000
7041,1667.000
7042,1990.000
7043,2401.500
7044,2719.500
7045,2966.500
7046,3226.000
7047,3312.000
7048,3187.000
7049,3225.500
7050,2650.500
7051,2458.000
7052,1960.500
7053,1607.000
7054,1753.000
7055,1803.500
7056,2113.000
7057,2505.000
7058,2786.000
7059,3124.000
7060,3509.500
7061,3572.500
7062,3619.500
7063,3370.000
7064,2705.500
7065,2365.000
7066,1968.000
7067,1649.000
7068,1682.000
7069,1832.000
7070,2207.500
7071,2635.000
7072,2847.500
7073,3161.000
7074,3233.000
7075,3336.500
7076,3399.000
7077,3116.000
7078,2638.000
7079,2372.000
7080,2328.500
7081,2178.000
7082,1680.500
7083,1658.000
7084,1719.000
7085,1974.000
7086,2356.500
7087,2658.000
7088,2855.000
7089,3104.500
7090,3328.500
7091,3134.500
7092,3202.000
7093,2935.000
7094,2569.000
7095,2248.000
7096,1709.000
7097,1650.500
7098,1798.000
7099,2014.500
7100,2394.000
7101,2720.000
7102,3152.500
7103,3480.500
7104,3455.000
7105,3313.000
7106,3377.000
7107,2857.000
7108,2613.000
7109,1988.000
7110,1677.000
7111,1674.500
7112,1764.500
7113,2143.500
7114,2637.500
7115,2882.000
7116,3173.500
7117,3406.000
7118,3361.500
7119,3727.500
7120,3289.500
7121,2812.000
7122,2359.500
7123,1782.500
7124,1549.500
7125,1626.500
7126,1820.000
7127,2141.500
7128,2536.500
7129,2815.500
7130,3063.000
7131,3348.000
7132,3264.500
7133,3349.500
7134,3077.000
7135,2632.000
7136,2422.500
7137,2534.000
7138,2464.500
7139,2011.000
7140,1632.000
7141,1560.000
7142,1745.000
7143,2059.000
7144,2425.500
7145,2708.500
7146,3045.000
7147,3244.000
7148,3222.000
7149,3272.500
7150,3178.500
7151,2705.000
7152,2467.500
7153,2022.500
7154,1728.500
7155,1566.000
7156,1747.500
7157,1937.000
7158,2363.500
7159,2685.000
7160,3064.000
7161,3266.500
7162,3451.000
7163,3545.500
7164,3519.500
7165,2778.000
7166,2503.000
7167,2141.500
7168,1712.000
7169,1634.500
7170,1670.000
7171,1904.500
7172,2274.500
7173,2598.500
7174,2965.500
7175,3153.000
7176,3279.000
7177,3274.000
7178,3314.500
7179,3039.000
7180,2665.500
7181,2546.000
7182,2421.000
7183,2219.500
7184,1614.000
7185,1605.500
7186,1654.000
7187,1960.500
7188,2239.000
7189,2539.500
7190,2902.500
7191,3175.500
7192,3249.000
7193,3130.500
7194,3161.500
7195,2805.500
7196,2461.000
7197,2429.000
7198,2312.500
7199,2388.500
7200,2290.500
7201,1770.500
7202,1556.500
7203,1563.000
7204,1717.000
7205,2138.000
7206,2559.000
7207,2844.500
7208,3179.000
7209,3380.500
7210,3219.500
7211,3132.000
7212,3073.500
7213,2547.500
7214,2068.500
7215,1651.500
7216,1633.000
7217,1749.000
7218,2092.000
7219,2472.500
7220,2730.500
7221,3089.500
7222,3355.000
7223,3330.500
7224,3308.000
7225,3315.500
7226,2695.500
7227,2584.500
7228,2232.500
7229,1706.000
7230,1615.000
7231,1701.000
7232,1916.500
7233,2279.500
7234,2645.000
7235,2923.500
7236,3118.500
7237,3279.500
7238,3226.500
7239,3258.000
7240,3041.500
7241,2587.500
7242,2307.500
7243,1856.500
7244,1607.500
7245,1638.500
7246,1809.000
7247,2246.500
7248,2575.000
7249,2795.500
7250,3250.500
7251,3558.000
7252,3404.000
7253,3346.500
7254,3065.500
7255,2596.000
7256,2030.500
7257,1680.000
7258,1619.000
7259,1700.000
7260,2164.500
7261,2355.000
7262,2775.500
7263,3060.000
7264,3231.500
7265,3303.500
7266,3189.500
7267,3250.000
7268,2864.000
7269,2510.500
7270,2341.000
7271,2368.000
7272,2013.500
7273,1705.500
7274,1555.000
7275,1719.000
7276,1891.000
7277,2412.500
7278,2657.000
7279,2972.500
7280,3265.500
7281,3240.000
7282,3186.500
7283,3057.000
7284,2869.000
7285,2509.000
7286,2429.500
7287,2001.000
7288,1685.000
7289,1534.500
7290,1702.000
7291,2146.500
7292,2424.000
7293,2808.000
7294,3010.500
7295,3300.000
7296,3224.500
7297,3212.500
7298,3113.500
7299,2788.000
7300,2553.500
7301,2503.500
7302,2477.500
7303,2033.000
7304,1546.000
7305,1555.000
7306,1634.500
7307,1915.500
7308,2258.500
7309,2586.500
7310,2994.000
7311,3252.500
7312,3197.000
7313,3058.500
7314,3097.000
7315,2811.500
7316,2518.500
7317,2443.000
7318,2040.500
7319,1689.500
7320,1668.500
7321,1603.000
7322,1907.500
7323,2414.500
7324,2655.500
7325,3033.000
7326,3372.500
7327,3503.500
7328,3382.000
7329,3369.500
7330,2994.000
7331,2615.000
7332,2003.000
7333,1652.500
7334,1616.000
7335,1812.000
7336,2142.000
7337,2468.000
7338,2838.500
7339,3070.000
7340,3433.500
7341,3194.000
7342,3392.500
7343,3237.000
7344,2753.500
7345,2590.000
7346,2499.000
7347,2056.000
7348,1751.000
7349,1586.500
7350,1630.000
7351,1987.000
7352,2489.500
7353,2879.500
7354,3102.500
7355,3351.500
7356,3443.000
7357,3338.500
7358,3309.500
7359,2853.500
7360,2530.000
7361,1978.500
7362,1717.000
7363,1664.500
7364,1816.500
7365,2299.500
7366,2365.000
7367,2876.500
7368,3034.500
7369,3382.500
7370,3395.000
7371,3507.000
7372,3478.000
7373,2714.500
7374,2526.500
7375,2043.000
7376,1636.000
7377,1583.500
7378,1682.500
7379,2012.000
7380,2493.000
7381,2694.000
7382,2893.500
7383,3231.500
7384,3261.500
7385,3347.000
7386,3346.000
7387,2810.000
7388,2550.000
7389,2586.500
7390,2433.000
7391,2110.000
7392,1710.000
7393,1639.000
7394,1741.000
7395,2034.000
7396,2366.000
7397,2606.500
7398,2978.000
7399,3268.000
7400,3268.000
7401,3193.500
7402,3243.000
7403,2795.000
7404,2475.500
7405,2357.000
7406,2078.500
7407,1692.000
7408,1695.000
7409,1827.500
7410,2129.000
7411,2562.000
7412,2833.500
7413,3216.000
7414,3593.500
7415,3450.500
7416,3165.000
7417,3280.000
7418,2578.000
7419,2459.000
7420,1773.000
7421,1656.000
7422,1694.500
7423,1953.000
7424,2370.000
7425,2729.000
7426,2813.500
7427,3212.000
7428,3378.500
7429,3387.000
7430,3318.500
7431,2941.500
7432,2641.000
7433,2592.000
7434,2504.000
7435,1980.500
7436,1655.500
7437,1626.500
7438,1806.000
7439,2029.000
7440,2476.500
7441,2763.000
7442,3025.000
7443,3278.500
7444,3168.500
7445,3214.000
7446,3155.000
7447,2843.500
7448,2532.000
7449,2535.500
7450,1840.000
7451,1678.000
7452,1732.500
7453,1797.500
7454,2237.500
7455,2441.500
7456,2762.000
7457,3109.000
7458,3198.500
7459,3160.000
7460,3157.000
7461,3162.500
7462,2617.000
7463,2406.000
7464,2108.000
7465,1709.500
7466,1584.500
7467,1631.500
7468,2011.500
7469,2244.000
7470,2535.000
7471,3171.000
7472,3321.500
7473,3503.000
7474,3402.500
7475,3345.000
7476,2851.000
7477,2576.500
7478,2068.500
7479,1738.500
7480,1677.000
7481,1850.000
7482,2144.000
7483,2530.000
7484,2740.500
7485,3059.500
7486,3535.500
7487,3731.000
7488,3461.500
7489,3387.000
7490,2844.000
7491,2482.500
7492,1949.500
7493,1584.500
7494,1745.000
7495,1891.000
7496,2206.500
7497,2545.000
7498,2804.500
7499,3147.000
7500,3349.000
7501,3238.000
7502,3374.500
7503,3125.500
7504,2680.500
7505,2532.500
7506,2453.000
7507,2435.500
7508,1714.000
7509,1585.000
7510,1624.000
7511,1770.000
7512,2210.500
7513,2463.500
7514,2854.500
7515,3082.500
7516,3198.000
7517,3129.500
7518,3178.500
7519,3049.500
7520,2685.500
7521,2358.500
7522,1865.000
7523,1743.500
7524,1667.500
7525,1898.500
7526,2219.000
7527,2654.500
7528,2718.500
7529,3070.000
7530,3262.500
7531,3139.000
7532,3254.500
7533,3079.500
7534,2677.500
7535,2469.500
7536,2352.000
7537,2295.500
7538,1731.000
7539,1615.500
7540,1576.500
7541,1807.000
7542,2103.500
7543,2549.500
7544,2760.500
7545,3099.500
7546,3391.000
7547,3312.000
7548,3395.000
7549,3278.000
7550,2553.500
7551,2440.500
7552,1888.000
7553,1650.500
7554,1626.500
7555,1706.500
7556,2187.500
7557,2572.500
7558,2938.500
7559,2987.000
7560,3339.000
7561,3377.500
7562,3413.500
7563,3435.000
7564,2871.500
7565,2588.500
7566,2468.500
7567,2134.000
7568,1639.000
7569,1522.500
7570,1568.000
7571,1912.000
7572,2222.500
7573,2671.500
7574,2870.000
7575,3178.000
7576,3382.000
7577,3307.000
7578,3236.500
7579,2972.500
7580,2660.500
7581,2497.500
7582,2536.500
7583,1838.500
7584,1678.500
7585,1674.000
7586,1869.000
7587,2139.500
7588,2594.000
7589,2773.000
7590,3063.000
7591,3182.000
7592,3160.500
7593,3096.500
7594,3064.500
7595,2658.500
7596,2402.000
7597,2289.000
7598,1651.000
7599,1675.500
7600,1661.500
7601,1883.500
7602,2312.500
7603,2668.000
7604,2787.500
7605,3102.000
7606,3367.000
7607,3260.000
7608,3371.000
7609,2941.000
7610,2707.000
7611,2486.500
7612,1866.500
7613,1649.500
7614,1645.500
7615,1863.000
7616,2448.000
7617,2578.000
7618,2902.500
