Frame,Mean
9127,2644.000
9128,2341.000
9129,1974.000
9130,1606.500
9131,1584.000
9132,1679.500
9133,1938.000
9134,2393.000
9135,2696.000
9136,2925.000
9137,3119.500
9138,3086.500
9139,3184.000
9140,3182.500
9141,2594.000
9142,2515.000
9143,2372.000
9144,2401.000
9145,2369.000
9146,1934.500
9147,1467.500
9148,1455.500
9149,1645.000
9150,1825.000
9151,2254.000
9152,2563.500
9153,2805.500
9154,3059.500
9155,3152.500
9156,3094.500
9157,3035.500
9158,2752.000
9159,2568.000
9160,1950.500
9161,1603.500
9162,1635.000
9163,1642.000
9164,2036.000
9165,2320.000
9166,2623.000
9167,2876.500
9168,3040.000
9169,3171.500
9170,3305.000
9171,3303.000
9172,2840.500
9173,2670.500
9174,2157.000
9175,1603.500
9176,1596.000
9177,1626.000
9178,1820.000
9179,2159.500
9180,2511.000
9181,2858.000
9182,2999.500
9183,3041.500
9184,3123.000
9185,3070.000
9186,2811.000
9187,2618.000
9188,2402.000
9189,1938.000
9190,1616.500
9191,1531.000
9192,1704.500
9193,1880.000
9194,2245.000
9195,2659.500
9196,2901.000
9197,3170.500
9198,3145.000
9199,3206.000
9200,3108.500
9201,2891.000
9202,2517.000
9203,2400.000
9204,1791.500
9205,1514.500
9206,1584.000
9207,1720.500
9208,2026.500
9209,2305.500
9210,2643.000
9211,2901.000
9212,3183.000
9213,3169.000
9214,3186.500
9215,3145.500
9216,2717.500
9217,2527.500
9218,1979.000
9219,1616.000
9220,1517.500
9221,1602.500
9222,1932.500
9223,2312.000
9224,2645.000
9225,2774.500
9226,3076.500
9227,3120.500
9228,3106.500
9229,3130.500
9230,2779.500
9231,2530.500
9232,2396.000
9233,2081.000
9234,1558.500
9235,1610.000
9236,1713.000
9237,1993.000
9238,2192.000
9239,2539.500
9240,2865.500
9241,3024.500
9242,3225.000
9243,3091.000
9244,3119.000
9245,2858.500
9246,2541.000
9247,2326.000
9248,1831.500
9249,1566.500
9250,1661.000
9251,1798.000
9252,2048.500
9253,2437.500
9254,2717.500
9255,2937.000
9256,3093.500
9257,3158.000
9258,3144.000
9259,3155.500
9260,2681.500
9261,2501.000
9262,2423.500
9263,1908.000
9264,1565.000
9265,1518.500
9266,1616.500
9267,1883.500
9268,2158.000
9269,2500.000
9270,2840.500
9271,2861.000
9272,3194.500
9273,3151.000
9274,3286.500
9275,3059.500
9276,2598.500
9277,2511.000
9278,1701.000
9279,1506.500
9280,1599.000
9281,1660.000
9282,2033.000
9283,2423.000
9284,2703.500
9285,2879.500
9286,3257.500
9287,3087.500
9288,3136.500
9289,3057.500
9290,2678.500
9291,2422.000
9292,1822.500
9293,1715.000
9294,1716.000
9295,1837.500
9296,2190.500
9297,2519.500
9298,2748.500
9299,2934.000
9300,3117.000
9301,3133.000
9302,3126.500
9303,3127.500
9304,2520.500
9305,2476.500
9306,2070.500
9307,1689.000
9308,1634.000
9309,1666.000
9310,1882.500
9311,2320.500
9312,2490.000
9313,2887.000
9314,3075.000
9315,3106.000
9316,3223.000
9317,3083.500
9318,2825.500
9319,2444.000
9320,2451.000
9321,2292.000
9322,1620.000
9323,1580.500
9324,1611.500
9325,1831.000
9326,2015.000
9327,2443.000
9328,2629.500
9329,3041.000
9330,3296.000
9331,3248.500
9332,3348.000
9333,3069.500
9334,2694.000
9335,2445.500
9336,1683.500
9337,1603.000
9338,1711.000
9339,1805.500
9340,2148.500
9341,2416.500
9342,2719.500
9343,3025.000
9344,3096.000
9345,3219.000
9346,3214.000
9347,2935.500
9348,2617.500
9349,2504.000
9350,2333.000
9351,1638.000
9352,1526.000
9353,1624.500
9354,1685.500
9355,2059.500
9356,2318.500
9357,2686.000
9358,2992.500
9359,3072.500
9360,3197.000
9361,3207.000
9362,3072.500
9363,2709.500
9364,2451.500
9365,2392.000
9366,1817.500
9367,1542.500
9368,1573.000
9369,1668.000
9370,2023.000
9371,2348.500
9372,2704.500
9373,2968.000
9374,3227.500
9375,3112.500
9376,3019.500
9377,3190.500
9378,2747.000
9379,2457.000
9380,1905.000
9381,1490.500
9382,1563.000
9383,1789.500
9384,2013.500
9385,2328.500
9386,2587.500
9387,2901.000
9388,3272.500
9389,3360.000
9390,3342.000
9391,3308.500
9392,2791.500
9393,2453.500
9394,1692.000
9395,1598.500
9396,1532.500
9397,1673.500
9398,1983.000
9399,2391.000
9400,2681.000
9401,2755.000
9402,3135.000
9403,3298.000
9404,3373.500
9405,3158.000
9406,2699.000
9407,2543.500
9408,1865.000
9409,1683.000
9410,1582.000
9411,1662.000
9412,1876.500
9413,2257.000
9414,2609.500
9415,2807.500
9416,3038.500
9417,3045.500
9418,3173.000
9419,3159.500
9420,2728.500
9421,2535.500
9422,2455.000
9423,2404.000
9424,2448.500
9425,2419.000
9426,2365.500
9427,2336.000
9428,1905.000
9429,1533.000
9430,1404.000
9431,1543.500
9432,1748.500
9433,2000.500
9434,2587.000
9435,2779.000
9436,3019.500
9437,3255.500
9438,2966.000
9439,3194.500
9440,2847.500
9441,2557.500
9442,2386.000
9443,1863.500
9444,1577.500
9445,1567.500
9446,1666.000
9447,1853.500
9448,2247.500
9449,2492.500
9450,2744.500
9451,2819.500
9452,3089.000
9453,2994.500
9454,2995.500
9455,2731.000
9456,2656.000
9457,2074.000
9458,1636.500
9459,1578.000
9460,1677.500
9461,1848.500
9462,2228.500
9463,2464.500
9464,2839.000
9465,2951.500
9466,3080.000
9467,3038.000
9468,3064.500
9469,2900.000
9470,2476.500
9471,2403.500
9472,1914.000
9473,1559.500
9474,1616.500
9475,1818.000
9476,1958.000
9477,2439.500
9478,2764.000
9479,2931.000
9480,3107.000
9481,3249.500
9482,3378.500
9483,3341.500
9484,3074.000
9485,2505.000
9486,2001.000
9487,1734.000
9488,1559.000
9489,1665.500
9490,2027.500
9491,2481.500
9492,2872.000
9493,2593.500
9494,2962.000
9495,3152.500
9496,3116.000
9497,3217.500
9498,2822.500
9499,2455.000
9500,2340.500
9501,2324.500
9502,2251.500
9503,1661.000
9504,1458.000
9505,1514.500
9506,1777.000
9507,2029.000
9508,2360.500
9509,2615.500
9510,2931.000
9511,3136.000
9512,3077.000
9513,3147.000
9514,2894.500
9515,2675.000
9516,2603.500
9517,1912.500
9518,1777.000
9519,1720.000
9520,1881.500
9521,2275.500
9522,2633.500
9523,2805.500
9524,3015.000
9525,3277.500
9526,3356.000
9527,3201.000
9528,3084.500
9529,2564.000
9530,2476.000
9531,2471.000
9532,1828.500
9533,1658.000
9534,1640.000
9535,1655.000
9536,1948.000
9537,2335.000
9538,2708.500
9539,2903.000
9540,3185.500
9541,3051.500
9542,3066.500
9543,3039.000
9544,2626.000
9545,2395.000
9546,2341.500
9547,2005.000
9548,1637.500
9549,1487.500
9550,1641.500
9551,1815.000
9552,2175.000
9553,2490.000
9554,2680.500
9555,2972.000
9556,3032.000
9557,3084.000
9558,3238.000
9559,3381.500
9560,2749.000
9561,2592.500
9562,2194.000
9563,1782.000
9564,1800.500
9565,1789.000
9566,2301.500
9567,2416.500
9568,2782.000
9569,3053.500
9570,3306.500
9571,3186.500
9572,3235.500
9573,3117.500
9574,2536.000
9575,2387.000
9576,1966.500
9577,1567.000
9578,1554.000
9579,1609.000
9580,1809.000
9581,2274.500
9582,2640.000
9583,2798.000
9584,2898.500
9585,3036.000
9586,3061.500
9587,3045.500
9588,2651.500
9589,2491.500
9590,2308.000
9591,1911.500
9592,1666.500
9593,1654.500
9594,1671.500
9595,1902.500
9596,2271.000
9597,2475.500
9598,2779.500
9599,2952.000
9600,2946.000
9601,3054.000
9602,3021.000
9603,2718.000
9604,2471.000
9605,2019.500
9606,1683.500
9607,1575.000
9608,1614.500
9609,1750.000
9610,2153.000
9611,2456.000
9612,2741.500
9613,2889.500
9614,3040.500
9615,3000.500
9616,2998.000
9617,2785.500
9618,2563.000
9619,2386.500
9620,2021.000
9621,1621.000
9622,1540.000
9623,1559.000
9624,1739.000
9625,2122.500
9626,2434.500
9627,2770.500
9628,2946.000
9629,3078.000
9630,2977.500
9631,3000.500
9632,2737.500
9633,2499.500
9634,2143.000
9635,1694.000
9636,1561.500
9637,1721.500
9638,1812.000
9639,2121.000
9640,2461.000
9641,2703.000
9642,2941.000
9643,3088.000
9644,3045.500
9645,3034.000
9646,2744.000
9647,2425.000
9648,2280.000
9649,1724.500
9650,1552.500
9651,1645.000
9652,1707.500
9653,2082.000
9654,2395.500
9655,2660.000
9656,2948.500
9657,2978.500
9658,3019.000
9659,3046.500
9660,2998.500
9661,2709.500
9662,2459.000
9663,1778.000
9664,1533.000
9665,1634.000
9666,1725.500
9667,1993.500
9668,2411.500
9669,2617.000
9670,2903.000
9671,2902.000
9672,3031.000
9673,3044.500
9674,2938.500
9675,2535.500
9676,2432.500
9677,1849.000
9678,1689.000
9679,1652.000
9680,1702.500
9681,1933.500
9682,2248.500
9683,2631.500
9684,2866.500
9685,2968.000
9686,3160.500
9687,3093.000
9688,3109.000
9689,2855.000
9690,2477.500
9691,1768.500
9692,1579.500
9693,1561.500
9694,1723.500
9695,1995.500
9696,2493.500
9697,2662.500
9698,2782.000
9699,2990.000
9700,2983.000
9701,2938.500
9702,2881.500
9703,2541.000
9704,2178.000
9705,1818.000
9706,1655.000
9707,1740.000
9708,1778.000
9709,2222.000
9710,2522.500
9711,2837.000
9712,2960.500
9713,3009.000
9714,2983.000
9715,2993.500
9716,2896.000
9717,2593.000
9718,2266.000
9719,1545.500
9720,1566.000
9721,1630.500
9722,1823.000
9723,2226.000
9724,2620.000
9725,2781.500
9726,2898.000
9727,3079.000
9728,3131.000
9729,2936.500
9730,2673.000
9731,2480.500
9732,2306.000
9733,1670.500
9734,1542.000
9735,1673.500
9736,1893.500
9737,2051.500
9738,2517.000
9739,2665.000
9740,2927.000
9741,3045.500
9742,2970.000
9743,3042.000
9744,2855.000
9745,2457.500
9746,1966.000
9747,1612.500
9748,1575.500
9749,1667.500
9750,1834.500
9751,2237.500
9752,2475.000
9753,2805.500
9754,2971.500
9755,2982.500
9756,2937.000
9757,3099.000
9758,2618.500
9759,2546.000
9760,2323.500
9761,1664.000
9762,1524.000
9763,1595.500
9764,1835.500
9765,2217.500
9766,2499.500
9767,2687.000
9768,2928.500
9769,2898.500
9770,3051.000
9771,2964.000
9772,2779.000
9773,2530.000
9774,2049.000
9775,1604.500
9776,1560.000
9777,1663.000
9778,1833.000
9779,2326.000
9780,2630.500
9781,2852.500
9782,3013.500
9783,3265.000
9784,3166.000
9785,3101.500
9786,2721.000
9787,2472.000
9788,1747.000
9789,1568.500
9790,1628.500
9791,1786.500
9792,2113.500
9793,2379.000
9794,2646.000
9795,2859.500
9796,2985.000
9797,3088.000
9798,3048.000
9799,3012.000
9800,2582.500
9801,2522.500
9802,2225.000
9803,1773.000
9804,1557.500
9805,1516.500
9806,1766.000
9807,2074.500
9808,2393.000
9809,2717.000
9810,2879.000
9811,2949.000
9812,3024.500
9813,3094.500
9814,2868.500
9815,2443.000
9816,2197.500
9817,1652.500
9818,1538.000
9819,1635.500
9820,1864.500
9821,2121.000
9822,2391.000
9823,2727.500
9824,3011.500
9825,3281.000
9826,3196.500
9827,3039.000
9828,2874.500
9829,2375.500
9830,1793.500
9831,1590.500
9832,1613.000
9833,1734.000
9834,1898.000
9835,2339.500
9836,2655.500
9837,2854.000
9838,3017.500
9839,3044.500
9840,3144.500
9841,3067.000
9842,2562.500
9843,2413.500
9844,2035.000
9845,1641.500
9846,1420.500
9847,1669.000
9848,1829.000
9849,2291.000
9850,2393.000
9851,2689.000
9852,2975.000
9853,2940.000
9854,3054.500
9855,2989.000
9856,2661.500
9857,2439.000
9858,2158.000
9859,1630.500
9860,1561.500
9861,1570.000
9862,1822.000
9863,2213.500
9864,2584.000
9865,2830.500
9866,2911.500
9867,3084.000
9868,3111.000
9869,3019.000
9870,2803.000
9871,2477.500
9872,1962.000
9873,1635.500
9874,1489.500
9875,1695.000
9876,1896.500
9877,2290.000
9878,2552.500
9879,2861.500
9880,2991.000
9881,3157.000
9882,3270.000
9883,3262.500
9884,2776.500
9885,2514.500
9886,2159.000
9887,1636.500
9888,1487.500
9889,1594.000
9890,1772.000
9891,1978.500
9892,2434.500
9893,2806.500
9894,2894.500
9895,2967.500
9896,3054.000
9897,3052.500
9898,2824.500
9899,2448.500
9900,2383.500
9901,1817.000
9902,1522.500
9903,1594.500
9904,1609.000
9905,1918.000
9906,2362.500
9907,2646.500
9908,2832.500
9909,3064.000
9910,3190.500
9911,3089.500
9912,3044.500
9913,2688.500
9914,2409.500
9915,1708.000
9916,1491.500
9917,1572.000
9918,1804.000
9919,1986.000
9920,2379.500
9921,2650.500
9922,2819.500
9923,3010.500
9924,3011.500
9925,3137.000
9926,2903.000
9927,2582.500
9928,2429.000
9929,2184.000
9930,1719.500
9931,1495.500
9932,1616.000
9933,1862.000
9934,2295.500
9935,2512.500
9936,2805.000
9937,2996.500
9938,3131.000
9939,3021.500
9940,3095.000
9941,2908.000
9942,2443.500
9943,2199.500
9944,1705.500
9945,1606.500
9946,1629.500
9947,1730.000
9948,1961.000
9949,2464.500
9950,2671.000
9951,3063.500
9952,3243.000
9953,3197.500
9954,3225.000
9955,3010.000
9956,2547.000
9957,2079.000
9958,1642.500
9959,1575.000
9960,1523.500
9961,1788.000
9962,2230.000
9963,2475.500
9964,2796.500
9965,2922.000
9966,3087.000
9967,3026.500
9968,3169.000
9969,2813.000
9970,2409.500
9971,2440.500
9972,1961.000
9973,1627.500
9974,1514.500
9975,1635.000
9976,1907.000
9977,2304.000
9978,2577.500
9979,2871.000
9980,2881.500
9981,3054.500
9982,2967.500
9983,2974.000
9984,2632.500
9985,2294.500
9986,2236.500
9987,1840.000
9988,1572.500
9989,1578.000
9990,1633.500
9991,1845.000
9992,2304.500
9993,2619.500
9994,2895.500
9995,3195.500
9996,3268.000
9997,3130.500
9998,2954.000
9999,2679.500
10000,2054.500
10001,1548.500
10002,1599.000
10003,1660.500
10004,1897.500
10005,2249.000
10006,2563.500
10007,2733.500
10008,2943.000
10009,2977.500
10010,3098.500
10011,3054.000
10012,2748.500
10013,2503.000
10014,2400.000
10015,2261.500
10016,1736.500
10017,1597.500
10018,1577.000
10019,1567.500
10020,1843.000
10021,2238.000
10022,2589.500
10023,2836.500
10024,2942.000
10025,2913.500
10026,3066.000
10027,2934.500
10028,2708.000
10029,2371.500
10030,2278.000
10031,1741.000
10032,1486.000
10033,1659.500
10034,1769.500
10035,1957.000
10036,2413.500
10037,2778.000
10038,2878.500
10039,3097.000
10040,3060.500
10041,3073.500
10042,2843.000
10043,2666.500
10044,2350.500
10045,2249.000
10046,1873.000
10047,1496.500
10048,1525.500
10049,1574.000
10050,1791.000
10051,2214.000
10052,2375.000
10053,2759.500
10054,3063.000
10055,3185.500
10056,3198.500
10057,3149.000
10058,2640.000
10059,2420.500
10060,1801.500
10061,1604.000
10062,1532.000
10063,1689.500
10064,1895.500
10065,2377.000
10066,2550.500
10067,2842.000
10068,2963.000
10069,3152.500
10070,3056.500
10071,3026.500
10072,2663.500
10073,2395.000
10074,2177.000
10075,1658.000
10076,1545.000
10077,1579.000
10078,1738.500
10079,2105.500
10080,2492.500
10081,2703.000
10082,2958.500
10083,3086.500
10084,2948.500
10085,2988.000
10086,2868.500
10087,2541.000
10088,2215.000
10089,1555.500
10090,1461.000
10091,1661.000
10092,1745.500
10093,2111.500
10094,2440.000
10095,2648.000
10096,2950.000
10097,3147.000
10098,3244.000
10099,3136.000
10100,2995.500
10101,2508.000
10102,1892.500
10103,1610.500
10104,1555.500
10105,1681.500
10106,2029.500
10107,2304.000
10108,2526.500
10109,2747.500
10110,3055.500
10111,3031.000
10112,3092.000
10113,3239.000
10114,2703.500
10115,2635.000
10116,2086.500
10117,1591.500
10118,1558.500
10119,1735.500
10120,1893.500
10121,2192.000
10122,2542.000
10123,2963.500
10124,3067.500
10125,3059.500
10126,3060.000
10127,3044.000
10128,3073.000
10129,2436.500
10130,1866.000
10131,1565.000
10132,1586.000
10133,1712.500
10134,1862.500
10135,2357.000
10136,2692.500
10137,2864.500
10138,3037.000
10139,3025.000
10140,3039.500
10141,2960.500
10142,2679.000
10143,2553.000
10144,2510.500
10145,2302.500
10146,2286.000
10147,2092.000
10148,1673.000
10149,1451.500
10150,1476.000
10151,1685.000
10152,1976.000
10153,2374.500
10154,2618.500
10155,2818.000
10156,3044.000
10157,3108.000
10158,3044.500
10159,2931.500
10160,2594.000
10161,2515.500
10162,1966.500
10163,1615.000
10164,1580.000
10165,1636.000
10166,1881.000
10167,2238.000
10168,2481.500
10169,2748.500
10170,2922.000
10171,2990.000
10172,2949.500
10173,2960.000
10174,2759.000
10175,2462.000
10176,1834.500
10177,1565.500
10178,1644.000
10179,1708.000
10180,2024.000
10181,2329.000
10182,2606.000
10183,2825.000
10184,2961.000
10185,3099.500
10186,3093.500
10187,3029.000
10188,2655.500
10189,2520.500
10190,2334.000
10191,1677.500
10192,1420.000
10193,1551.500
10194,1803.500
10195,1995.500
10196,2400.000
10197,2713.500
10198,2812.000
10199,3054.000
10200,3020.000
10201,2974.000
10202,3024.500
10203,2628.500
10204,2413.500
10205,2145.000
10206,1563.000
10207,1493.000
10208,1579.500
10209,1844.000
10210,2039.500
10211,2548.000
10212,2718.000
10213,2909.500
10214,2975.000
10215,2886.000
10216,2954.500
10217,2865.500
10218,2572.500
10219,2079.500
10220,1628.000
10221,1557.500
10222,1569.500
10223,1785.000
10224,2142.000
10225,2510.500
10226,2660.500
10227,2936.500
10228,3183.000
10229,3151.500
10230,3120.000
10231,2897.500
10232,2550.000
10233,2156.000
10234,1614.500
10235,1632.500
10236,1590.500
10237,1781.500
10238,2046.500
10239,2497.500
10240,2823.500
10241,2856.000
10242,3029.000
10243,3052.000
10244,3016.500
10245,2967.000
10246,2495.000
10247,2494.000
10248,2212.000
10249,1569.500
10250,1534.500
10251,1576.500
10252,1773.500
10253,2038.000
10254,2359.000
10255,2790.500
10256,2835.500
10257,3032.000
10258,2987.000
10259,3116.500
10260,2865.000
10261,2479.000
10262,2247.500
10263,1797.000
10264,1480.500
10265,1551.500
10266,1639.000
10267,1891.000
10268,2441.000
10269,2605.000
10270,2742.000
10271,2939.500
10272,2992.500
10273,3010.000
10274,2940.500
10275,2536.500
10276,2440.000
10277,2247.500
10278,1882.500
10279,1574.000
10280,1573.500
10281,1571.000
10282,2021.000
10283,2376.000
10284,2699.000
10285,2797.000
10286,2810.000
10287,2910.000
10288,3093.500
10289,2961.500
10290,2715.000
10291,2280.500
10292,1868.000
10293,1546.500
10294,1543.000
10295,1638.500
10296,1843.000
10297,2182.000
10298,2488.500
10299,2823.000
10300,3152.000
10301,3110.500
10302,3015.500
10303,2989.000
10304,2728.500
10305,2447.500
10306,2017.000
10307,1574.500
10308,1515.500
10309,1630.500
10310,1745.000
10311,2127.000
10312,2392.500
10313,2684.500
10314,2847.500
10315,2953.000
10316,3112.500
10317,2988.500
10318,2768.000
10319,2545.500
10320,2409.500
10321,2236.500
10322,2218.000
10323,1550.500
10324,1518.000
10325,1603.000
10326,1670.500
10327,2001.000
10328,2394.500
10329,2643.000
10330,2942.000
10331,2962.000
10332,3050.500
10333,3041.000
10334,2949.500
10335,2443.000
10336,2264.500
10337,1780.000
10338,1583.500
10339,1623.000
10340,1715.500
10341,1990.000
10342,2309.500
10343,2662.000
10344,2850.500
10345,2990.000
10346,2990.500
10347,3053.500
10348,2988.000
10349,2715.500
10350,2372.000
10351,2085.000
10352,1659.500
10353,1536.500
10354,1574.500
10355,1686.500
10356,2110.000
10357,2448.500
10358,2658.500
10359,2873.500
10360,3133.500
10361,3157.500
10362,3154.500
10363,2988.500
10364,2631.000
10365,2270.500
10366,1790.000
10367,1503.500
10368,1560.000
10369,1568.500
10370,1927.000
10371,2333.500
10372,2647.000
10373,2885.500
10374,3002.500
10375,3078.500
10376,2929.500
10377,2926.000
10378,2644.000
10379,2457.000
10380,2239.000
10381,1738.000
10382,1610.000
10383,1650.500
10384,1780.000
10385,2022.000
10386,2412.500
10387,2619.500
10388,2892.500
10389,2972.500
10390,2962.500
10391,3051.000
10392,2943.000
10393,2477.500
10394,2270.500
10395,1694.500
10396,1543.500
10397,1660.500
10398,1716.500
10399,2080.500
10400,2518.000
10401,2859.500
10402,2850.000
10403,2993.500
10404,2992.500
10405,3031.500
10406,2976.500
10407,2584.500
10408,2380.000
10409,1822.000
10410,1546.500
10411,1613.000
10412,1617.000
10413,1998.500
10414,2380.000
10415,2609.500
10416,2914.000
10417,3171.000
10418,3144.000
10419,2896.000
10420,3061.500
10421,2695.500
10422,2417.500
10423,1908.000
10424,1604.500
10425,1592.500
10426,1532.500
10427,1812.500
10428,2207.500
10429,2484.500
10430,2689.000
10431,2992.500
10432,3060.000
10433,3133.000
10434,3018.000
10435,2834.500
10436,2603.500
10437,2334.000
10438,1769.000
10439,1454.500
10440,1550.000
10441,1588.000
10442,1865.500
10443,2299.000
10444,2542.500
10445,2749.000
10446,3042.000
10447,2962.000
10448,3029.000
10449,2947.000
10450,2662.500
10451,2308.000
10452,1977.500
10453,1527.500
10454,1598.500
10455,1655.500
10456,1900.000
10457,2227.500
10458,2448.500
10459,2719.000
10460,2942.000
10461,2958.500
10462,3021.500
10463,2955.500
10464,2716.500
10465,2355.000
10466,1832.000
10467,1558.500
10468,1628.000
10469,1642.500
10470,2020.000
10471,2345.500
10472,2723.000
10473,2784.000
10474,2898.000
10475,3082.000
10476,3046.000
10477,2885.500
10478,2703.500
10479,2311.000
10480,2109.000
10481,1685.500
10482,1525.000
10483,1583.500
10484,1696.500
10485,1995.000
10486,2451.000
10487,2747.000
10488,3002.000
10489,3109.000
10490,2951.000
10491,2944.500
10492,2748.500
10493,2617.000
10494,2237.500
10495,1632.000
10496,1545.500
10497,1577.000
10498,1599.500
10499,2031.000
10500,2387.500
10501,2605.500
10502,2738.500
10503,3050.000
10504,3045.000
10505,3126.000
10506,3016.000
10507,2537.000
10508,2315.500
10509,1811.500
10510,1533.000
10511,1538.500
10512,1689.500
10513,1875.500
10514,2184.500
10515,2574.500
10516,2843.000
10517,2813.000
10518,2970.000
10519,2949.000
10520,2988.500
10521,2676.000
10522,2356.000
10523,2272.500
10524,1686.500
10525,1652.000
10526,1653.500
10527,1711.000
10528,1963.000
10529,2340.000
10530,2634.500
10531,2768.500
10532,2894.000
10533,2942.000
10534,2873.500
10535,2768.500
10536,2563.000
10537,2255.500
10538,1743.500
10539,1602.000
10540,1589.500
10541,1669.000
10542,2005.500
10543,2263.000
10544,2705.500
10545,2891.500
10546,3064.500
10547,2986.500
10548,3027.500
10549,3038.000
10550,2660.000
10551,2120.500
10552,1650.000
10553,1513.500
10554,1581.500
10555,1928.500
10556,2101.500
10557,2538.500
10558,2720.000
10559,2946.500
10560,3213.500
10561,3095.000
10562,3159.500
10563,2885.500
10564,2508.000
10565,2108.000
10566,1571.500
10567,1558.000
10568,1565.000
10569,1816.500
10570,2103.500
10571,2604.000
10572,2776.000
10573,2922.000
10574,2963.000
10575,2997.000
10576,2932.000
10577,2832.500
10578,2547.500
10579,2362.000
10580,2006.500
10581,1579.500
10582,1507.000
10583,1585.500
10584,1818.000
10585,2118.500
10586,2423.500
10587,2714.000
10588,2867.000
10589,3054.500
10590,2836.500
10591,2954.000
10592,2743.500
