Frame,Mean
10593,2501.000
10594,2287.500
10595,2230.500
10596,2236.500
10597,1581.500
10598,1557.500
10599,1600.000
10600,1676.000
10601,2037.500
10602,2451.000
10603,2602.000
10604,2853.000
10605,2941.500
10606,3041.000
10607,2902.500
10608,2956.500
10609,2498.500
10610,2252.500
10611,1926.000
10612,1575.000
10613,1514.500
10614,1631.000
10615,1872.500
10616,2312.500
10617,2709.500
10618,2821.000
10619,2942.000
10620,3019.500
10621,2961.500
10622,2895.500
10623,2797.500
10624,2292.500
10625,1691.500
10626,1618.500
10627,1591.000
10628,1735.500
10629,2082.500
10630,2461.000
10631,2725.000
10632,2832.000
10633,3046.500
10634,3097.500
10635,3037.500
10636,2956.000
10637,2610.000
10638,2514.500
10639,2445.500
10640,1766.500
10641,1479.500
10642,1513.500
10643,1654.000
10644,1841.000
10645,2254.500
10646,2537.000
10647,2693.000
10648,2976.000
10649,2998.500
10650,2952.000
10651,3055.500
10652,2612.500
10653,2420.500
10654,2352.000
10655,2232.500
10656,1788.000
10657,1520.500
10658,1492.500
10659,1547.000
10660,1787.500
10661,2123.500
10662,2460.500
10663,2696.500
10664,2831.000
10665,2920.000
10666,3020.000
10667,2871.500
10668,2781.000
10669,2461.000
10670,2469.000
10671,2106.500
10672,1835.000
10673,1607.000
10674,1558.000
10675,1655.500
10676,1979.500
10677,2264.500
10678,2433.500
10679,2763.500
10680,2787.000
10681,2985.500
10682,2952.000
10683,2897.500
10684,2672.000
10685,2329.500
10686,2025.500
10687,1538.500
10688,1577.000
10689,1607.500
10690,1703.000
10691,2158.500
10692,2509.500
10693,2693.500
10694,2912.000
10695,3053.000
10696,3078.000
10697,3013.000
10698,2840.000
10699,2556.000
10700,2501.000
10701,1974.500
10702,1548.000
10703,1515.000
10704,1626.500
10705,1821.500
10706,2169.000
10707,2444.500
10708,2689.000
10709,2885.000
10710,3030.000
10711,2982.500
10712,3079.000
10713,2862.000
10714,2501.000
10715,1994.000
10716,1556.500
10717,1519.000
10718,1587.500
10719,1847.000
10720,2210.500
10721,2468.000
10722,2716.000
10723,2908.000
10724,3098.000
10725,3037.000
10726,2954.500
10727,2651.500
10728,2511.500
10729,2400.500
10730,2273.000
10731,2131.000
10732,1641.000
10733,1454.500
10734,1500.000
10735,1645.500
10736,1938.000
10737,2265.500
10738,2623.500
10739,2757.000
10740,2924.000
10741,3014.500
10742,2969.000
10743,2895.000
10744,2685.500
10745,2257.500
10746,1916.500
10747,1696.000
10748,1606.000
10749,1692.500
10750,1834.000
10751,2133.500
10752,2409.000
10753,2690.000
10754,2852.000
10755,3054.000
10756,2937.500
10757,2968.000
10758,2760.500
10759,2483.000
10760,2286.500
10761,1834.000
10762,1555.500
10763,1609.000
10764,1581.500
10765,1855.000
10766,2221.500
10767,2500.500
10768,2781.500
10769,2895.500
10770,2934.000
10771,2945.000
10772,2901.500
10773,2710.000
10774,2376.500
10775,2148.000
10776,1742.500
10777,1529.000
10778,1481.500
10779,1613.000
10780,2030.000
10781,2460.000
10782,2619.500
10783,2912.500
10784,2962.000
10785,3089.000
10786,3097.500
10787,2912.500
10788,2617.500
10789,2343.500
10790,2062.500
10791,1564.500
10792,1548.500
10793,1587.500
10794,1697.000
10795,2023.000
10796,2430.500
10797,2658.000
10798,3009.500
10799,3087.500
10800,2947.000
10801,3014.000
10802,2879.500
10803,2469.000
10804,1891.500
10805,1588.500
10806,1503.000
10807,1628.000
10808,1977.500
10809,2212.000
10810,2517.000
10811,2857.500
10812,2974.000
10813,2941.500
10814,3042.000
10815,2915.500
10816,2677.000
10817,2420.000
10818,2094.000
10819,1670.500
10820,1486.500
10821,1560.000
10822,1642.000
10823,1945.000
10824,2401.500
10825,2529.500
10826,2694.000
10827,2891.500
10828,2958.000
10829,2941.000
10830,2850.500
10831,2583.500
10832,2340.500
10833,1965.500
10834,1630.000
10835,1612.500
10836,1610.500
10837,1850.500
10838,2103.500
10839,2470.500
10840,2753.000
10841,2859.500
10842,2936.000
10843,2924.500
10844,2967.500
10845,2797.500
10846,2381.500
10847,2265.500
10848,1761.000
10849,1539.500
10850,1562.500
10851,1679.000
10852,1930.500
10853,2375.000
10854,2621.500
10855,2823.500
10856,2868.000
10857,2899.500
10858,2909.000
10859,3015.000
10860,2629.500
10861,2364.000
10862,2370.500
10863,1964.500
10864,1551.500
10865,1593.000
10866,1675.000
10867,1878.500
10868,2193.500
10869,2424.500
10870,2562.000
10871,2824.000
10872,2983.500
10873,2849.500
10874,2922.000
10875,2667.000
10876,2425.500
10877,2218.000
10878,1760.000
10879,1531.000
10880,1489.000
10881,1702.500
10882,1906.500
10883,2319.000
10884,2539.500
10885,2771.000
10886,2871.500
10887,3092.500
10888,2940.500
10889,2932.500
10890,2692.000
10891,2287.500
10892,1872.000
10893,1590.500
10894,1485.000
10895,1561.500
10896,1818.500
10897,2130.500
10898,2564.500
10899,2778.000
10900,2886.500
10901,3154.000
10902,2909.500
10903,2977.000
10904,2789.500
10905,2444.500
10906,1993.500
10907,1567.500
10908,1506.500
10909,1629.000
10910,1853.500
10911,2139.500
10912,2546.500
10913,2748.500
10914,3057.500
10915,3088.000
10916,3066.000
10917,2994.000
10918,2705.000
10919,2369.500
10920,1963.000
10921,1500.500
10922,1510.500
10923,1634.000
10924,1793.500
10925,2212.000
10926,2645.000
10927,2813.500
10928,3147.500
10929,3089.500
10930,3219.000
10931,2965.500
10932,3004.500
10933,2697.000
10934,2255.000
10935,1645.000
10936,1577.500
10937,1570.500
10938,1716.500
10939,2047.000
10940,2334.000
10941,2555.000
10942,2722.000
10943,2850.000
10944,2919.500
10945,2912.500
10946,2767.500
10947,2461.000
10948,2228.000
10949,1645.500
10950,1503.500
10951,1620.500
10952,1723.500
10953,2053.500
10954,2339.500
10955,2569.500
10956,3168.500
10957,3400.500
10958,3745.500
10959,3163.000
10960,2724.500
10961,2786.500
10962,2687.000
10963,2510.000
10964,2475.500
10965,2364.000
10966,2417.500
10967,2280.500
10968,2434.000
10969,2320.500
10970,1950.000
10971,1563.000
10972,1435.500
10973,1485.000
10974,1674.000
10975,1945.500
10976,2493.000
10977,2711.000
10978,2958.000
10979,3095.500
10980,3085.500
10981,3091.500
10982,2851.500
10983,2490.500
10984,2453.500
10985,1708.000
10986,1580.500
10987,1528.500
10988,1684.000
10989,2016.000
10990,2285.500
10991,2525.000
10992,2680.000
10993,2947.000
10994,2945.000
10995,2938.000
10996,2983.500
10997,2735.500
10998,2521.000
10999,2431.500
11000,1951.500
11001,1543.000
11002,1502.500
11003,1621.000
11004,1746.000
11005,2245.000
11006,2510.000
11007,2749.000
11008,2985.000
11009,3046.500
11010,2916.000
11011,2980.000
11012,2823.500
11013,2620.000
11014,2222.500
11015,1740.000
11016,1477.500
11017,1627.500
11018,1669.000
11019,1965.500
11020,2363.500
11021,2622.000
11022,2800.500
11023,2929.500
11024,2967.000
11025,2976.500
11026,2977.000
11027,2768.000
11028,2354.000
11029,1973.000
11030,1599.000
11031,1506.500
11032,1609.500
11033,1891.000
11034,2173.000
11035,2523.500
11036,2744.000
11037,2972.000
11038,3107.500
11039,2944.000
11040,2905.000
11041,2679.500
11042,2491.500
11043,2281.500
11044,1854.000
11045,1503.000
11046,1514.000
11047,1557.500
11048,1859.500
11049,2167.000
11050,2502.000
11051,2935.000
11052,3001.000
11053,3206.000
11054,2975.500
11055,3032.000
11056,2763.500
11057,2487.500
11058,1689.000
11059,1604.000
11060,1557.000
11061,1702.000
11062,2020.000
11063,2345.000
11064,2669.500
11065,2808.000
11066,3056.500
11067,2833.500
11068,2991.500
11069,2886.000
11070,2629.500
11071,2470.000
11072,1999.500
11073,1578.000
11074,1478.000
11075,1594.000
11076,1760.500
11077,2258.000
11078,2475.500
11079,2767.500
11080,3056.000
11081,3251.500
11082,3242.500
11083,3069.500
11084,2881.500
11085,2584.000
11086,1921.000
11087,1531.000
11088,1522.000
11089,1597.000
11090,1912.000
11091,2313.000
11092,2563.500
11093,2730.500
11094,2938.000
11095,3034.500
11096,2974.000
11097,2941.000
11098,2711.000
11099,2622.000
11100,2173.500
11101,1569.000
11102,1593.500
11103,1664.000
11104,1762.500
11105,2006.000
11106,2391.500
11107,2713.500
11108,2914.500
11109,3091.500
11110,2897.500
11111,2912.500
11112,2878.000
11113,2598.000
11114,2022.500
11115,1541.000
11116,1487.500
11117,1581.500
11118,1869.500
11119,2191.500
11120,2481.500
11121,2768.500
11122,3137.500
11123,3179.000
11124,3181.000
11125,2999.500
11126,2815.500
11127,2564.000
11128,1929.500
11129,1548.000
11130,1509.000
11131,1579.500
11132,1952.500
11133,2162.000
11134,2556.000
11135,2657.000
11136,3010.000
11137,3086.000
11138,2974.500
11139,2947.000
11140,2809.000
11141,2497.000
11142,2328.500
11143,2415.000
11144,1924.500
11145,1454.000
11146,1481.000
11147,1567.500
11148,1752.500
11149,2138.500
11150,2383.000
11151,2669.000
11152,2814.500
11153,2962.000
11154,2852.000
11155,2926.000
11156,2826.000
11157,2591.500
11158,2263.000
11159,1780.000
11160,1470.500
11161,1485.500
11162,1685.500
11163,2206.000
11164,2432.500
11165,2844.500
11166,3158.000
11167,3251.000
11168,2949.000
11169,3009.500
11170,2847.000
11171,2321.500
11172,1703.000
11173,1522.000
11174,1557.000
11175,1742.000
11176,2054.000
11177,2345.500
11178,2712.500
11179,2788.500
11180,3071.500
11181,3193.000
11182,3132.500
11183,3157.000
11184,2683.000
11185,2376.500
11186,1588.000
11187,1447.000
11188,1522.500
11189,1724.000
11190,2042.500
11191,2386.000
11192,2693.500
11193,3019.000
11194,3127.000
11195,2882.000
11196,3065.500
11197,2905.000
11198,2636.000
11199,2406.000
11200,1775.500
11201,1583.500
11202,1495.500
11203,1674.000
11204,1993.500
11205,2336.000
11206,2653.500
11207,2872.500
11208,3071.000
11209,3043.500
11210,2811.000
11211,2988.000
11212,2651.000
11213,2195.000
11214,1731.000
11215,1492.500
11216,1575.000
11217,1753.000
11218,2104.000
11219,2446.500
11220,2726.000
11221,3045.500
11222,3067.000
11223,2988.000
11224,2898.000
11225,3127.500
11226,2529.000
11227,1851.500
11228,1511.000
11229,1485.500
11230,1664.500
11231,1962.500
11232,2343.000
11233,2658.000
11234,2883.000
11235,3054.000
11236,2971.500
11237,2938.000
11238,3097.000
11239,2776.500
11240,2506.500
11241,2251.500
11242,1650.000
11243,1550.000
11244,1552.000
11245,1720.000
11246,2114.500
11247,2443.500
11248,2745.000
11249,2955.500
11250,3088.500
11251,3052.000
11252,3054.500
11253,2881.000
11254,2653.000
11255,2328.500
11256,1893.000
11257,1519.500
11258,1527.000
11259,1717.000
11260,1941.000
11261,2390.000
11262,2581.500
11263,3045.000
11264,3079.000
11265,3087.000
11266,3007.000
11267,3109.500
11268,2775.000
11269,2380.500
11270,1728.500
11271,1473.500
11272,1558.500
11273,1688.000
11274,2006.000
11275,2470.500
11276,2620.000
11277,2915.000
11278,3119.500
11279,3000.000
11280,2958.000
11281,3065.000
11282,2669.500
11283,2595.000
11284,2209.000
11285,1694.500
11286,1521.500
11287,1474.500
11288,1739.500
11289,1963.500
11290,2443.500
11291,2709.500
11292,2924.000
11293,3009.500
11294,2939.000
11295,2992.500
11296,2989.500
11297,2703.000
11298,2157.000
11299,1621.000
11300,1511.000
11301,1620.500
11302,1788.500
11303,2229.500
11304,2656.000
11305,2785.000
11306,3036.000
11307,3155.500
11308,3021.500
11309,3087.000
11310,2824.000
11311,2593.500
11312,2095.500
11313,1547.000
11314,1523.500
11315,1625.000
11316,1754.000
11317,2022.000
11318,2592.500
11319,2866.500
11320,2977.500
11321,3056.500
11322,2967.000
11323,3184.500
11324,3087.000
11325,2608.000
11326,2380.500
11327,1666.500
11328,1584.000
11329,1529.500
11330,1657.500
11331,2007.000
11332,2436.000
11333,2642.000
11334,2741.000
11335,3092.000
11336,2885.000
11337,3007.500
11338,3008.000
11339,2679.500
11340,2506.000
11341,2221.000
11342,1609.500
11343,1457.000
11344,1521.500
11345,1711.000
11346,1930.500
11347,2464.500
11348,2786.500
11349,2954.500
11350,3172.000
11351,3288.500
11352,3314.000
11353,3060.000
11354,2650.500
11355,2074.500
11356,1554.500
11357,1518.500
11358,1573.000
11359,1857.000
11360,2223.000
11361,2483.500
11362,2819.500
11363,2998.000
11364,3136.500
11365,2956.000
11366,3018.000
11367,2858.500
11368,2566.000
11369,2440.500
11370,1784.000
11371,1610.500
11372,1505.500
11373,1545.000
11374,2017.000
11375,2280.000
11376,2691.000
11377,2922.000
11378,3182.000
11379,3231.000
11380,2966.500
11381,3084.000
11382,2709.000
11383,2233.500
11384,1577.500
11385,1604.500
11386,1695.000
11387,1873.500
11388,2253.500
11389,2504.500
11390,2788.000
11391,2943.000
11392,3117.000
11393,3114.000
11394,3170.500
11395,2906.000
11396,2656.500
11397,2383.500
11398,1786.000
11399,1533.000
11400,1586.500
11401,1671.500
11402,1959.500
11403,2359.500
11404,2634.000
11405,2830.000
11406,3142.000
11407,3112.000
11408,3004.000
11409,2943.000
11410,2629.000
11411,2422.000
11412,2157.500
11413,1650.500
11414,1545.500
11415,1534.500
11416,1793.000
11417,2196.500
11418,2526.500
11419,2801.000
11420,3164.500
11421,3312.500
11422,3241.000
11423,3057.000
11424,2864.000
11425,2543.000
11426,1943.500
11427,1563.000
11428,1588.500
11429,1700.000
11430,2023.500
11431,2447.500
11432,2594.000
11433,2885.000
11434,3060.500
11435,3106.000
11436,3096.000
11437,3096.500
11438,2696.000
11439,2394.500
11440,2197.000
11441,1588.000
11442,1519.000
11443,1586.000
11444,1806.500
11445,2005.000
11446,2465.000
11447,2729.000
11448,2983.000
11449,3040.500
11450,3128.500
11451,3169.000
11452,3080.500
11453,2560.000
11454,2222.000
11455,1614.500
11456,1499.500
11457,1584.000
11458,1789.500
11459,2146.500
11460,2369.500
11461,2725.000
11462,2976.500
11463,3035.000
11464,2963.500
11465,3014.000
11466,2913.000
11467,2545.000
11468,2366.500
11469,2245.000
11470,1755.500
11471,1543.500
11472,1447.500
11473,1669.500
11474,2033.000
11475,2312.500
11476,2595.500
11477,2940.000
11478,2995.500
11479,3000.000
11480,3007.500
11481,3056.500
11482,2865.000
11483,2539.500
11484,2142.500
11485,1589.000
11486,1535.500
11487,1549.000
11488,1807.000
11489,1935.500
11490,2411.000
11491,2737.000
11492,2939.500
11493,3035.500
11494,3017.000
11495,3071.500
11496,2952.500
11497,2703.000
11498,2536.500
11499,2044.000
11500,1549.500
11501,1528.500
11502,1609.000
11503,1774.000
11504,2128.000
11505,2473.500
11506,2720.500
11507,2785.000
11508,3040.000
11509,2985.500
11510,2979.000
11511,2937.500
11512,2563.500
11513,2395.500
11514,2128.000
11515,1548.000
11516,1448.000
11517,1622.500
11518,1711.500
11519,2125.000
11520,2395.500
11521,2724.500
11522,2963.000
11523,3168.000
11524,3036.000
11525,3008.500
11526,2909.000
11527,2733.500
11528,2554.000
11529,2095.500
11530,1588.500
11531,1553.000
11532,1516.500
11533,1718.000
11534,1992.500
11535,2440.000
11536,2689.000
11537,2918.500
11538,3121.000
11539,2944.000
11540,2988.000
11541,2871.000
11542,2564.000
11543,2389.500
11544,1917.000
11545,1567.500
11546,1479.500
11547,1693.000
11548,1874.500
11549,2284.500
11550,2599.000
11551,2807.500
11552,3073.500
11553,3136.000
11554,2932.000
11555,3094.000
11556,2835.000
11557,2428.500
11558,2178.000
11559,1597.500
11560,1521.500
11561,1561.500
11562,1745.500
11563,2055.500
11564,2380.500
11565,2645.500
11566,2966.500
11567,3357.500
11568,3222.000
11569,3042.000
11570,2862.000
11571,2661.000
11572,2400.000
11573,1825.000
11574,1483.500
11575,1598.500
11576,1692.000
11577,1901.500
11578,2363.000
11579,2673.000
11580,2846.000
11581,2945.000
11582,3074.000
11583,2998.000
11584,3058.500
11585,2787.500
11586,2453.500
11587,2447.500
11588,2314.000
11589,2461.500
11590,2000.500
11591,1566.000
11592,1479.500
11593,1572.500
11594,1791.000
11595,2045.000
11596,2401.500
11597,2667.000
11598,2953.000
11599,3030.500
11600,3037.000
11601,3039.000
11602,2968.000
11603,2601.500
11604,2473.500
11605,1967.000
11606,1488.000
11607,1548.500
11608,1780.000
11609,1917.000
11610,2228.000
11611,2557.000
11612,2855.000
11613,3120.500
11614,3071.500
11615,3004.500
11616,3071.500
11617,2658.500
11618,2492.000
11619,2430.000
11620,2008.500
11621,1594.500
11622,1587.500
11623,1600.500
11624,1783.500
11625,2290.500
11626,2402.000
11627,2664.000
11628,2864.500
11629,3162.500
11630,3142.000
11631,3015.000
11632,2791.500
11633,2514.500
11634,2512.500
11635,2135.000
11636,1569.000
11637,1487.500
11638,1550.000
11639,1802.500
11640,2205.000
11641,2362.000
11642,2725.000
11643,2998.500
11644,3185.000
11645,3134.000
11646,3118.500
11647,3035.500
11648,2614.000
11649,2215.000
11650,1584.000
11651,1506.000
11652,1594.500
11653,1737.500
11654,2046.000
11655,2405.500
11656,2769.000
11657,2923.000
11658,3042.000
11659,3008.000
11660,3032.500
11661,2934.500
11662,2691.000
11663,2498.500
11664,2344.000
11665,2405.500
11666,2323.000
11667,2180.500
11668,1610.000
11669,1513.000
11670,1515.500
11671,1664.000
11672,2053.000
11673,2347.000
11674,2689.500
11675,2952.000
11676,2991.500
11677,3066.000
11678,2979.000
11679,2986.500
11680,2684.500
11681,2415.500
11682,1632.000
11683,1460.000
11684,1551.000
11685,1775.000
11686,2117.000
11687,2406.000
11688,2684.000
11689,2978.000
11690,3146.000
11691,3042.500
11692,2976.500
11693,3051.000
11694,2665.000
11695,2560.500
11696,2333.000
11697,1703.500
11698,1420.000
11699,1572.000
11700,1608.000
11701,1940.500
11702,2274.500
11703,2561.000
11704,2925.000
11705,3019.000
11706,3071.500
11707,2969.500
11708,3140.000
11709,2751.500
11710,2386.000
11711,1748.000
11712,1490.000
11713,1527.500
11714,1679.500
11715,1844.000
11716,2247.000
11717,2652.500
11718,2807.000
11719,3026.500
11720,3005.500
11721,3016.000
11722,3020.000
11723,2723.000
11724,2515.500
11725,2309.000
11726,1718.500
11727,1538.500
11728,1573.500
11729,1660.500
11730,1944.500
11731,2254.500
11732,2633.500
11733,2772.500
11734,3011.000
11735,3060.000
11736,2947.000
11737,3117.500
11738,2724.000
11739,2387.500
11740,2392.500
11741,1930.000
11742,1616.500
11743,1539.000
11744,1624.000
11745,1737.500
11746,2057.500
11747,2579.500
11748,2763.500
11749,2901.000
11750,3073.000
11751,2994.500
11752,2988.500
11753,2862.500
11754,2451.500
11755,2487.000
11756,2366.500
11757,1758.500
11758,1404.500
11759,1485.500
11760,1693.000
11761,1846.000
11762,2182.000
11763,2597.000
11764,2760.000
11765,3007.500
11766,3072.000
11767,2980.000
11768,3105.000
11769,2693.000
11770,2467.500
11771,2380.500
11772,1755.500
11773,1485.000
11774,1540.000
11775,1667.500
11776,1917.500
11777,2205.500
11778,2698.000
11779,2841.000
11780,3293.000
11781,3201.500
11782,3224.500
11783,2968.000
11784,2555.000
11785,2394.500
11786,1647.000
11787,1484.500
11788,1528.000
11789,1744.000
11790,2071.000
11791,2448.500
11792,2803.000
11793,2982.500
11794,3089.000
11795,3069.000
11796,3111.500
11797,2995.500
11798,2678.500
11799,2587.000
11800,2300.000
11801,1727.000
11802,1569.500
11803,1587.000
11804,1724.500
11805,2058.500
11806,2265.000
11807,2676.000
11808,2846.500
11809,2981.500
11810,2936.500
11811,2996.500
11812,2999.500
11813,2758.500
11814,2473.500
11815,2085.500
11816,1611.500
11817,1486.000
11818,1634.500
11819,1787.000
11820,2198.500
11821,2526.000
11822,2641.000
11823,3105.500
11824,3126.000
11825,3027.500
11826,3029.500
11827,2995.000
11828,2652.500
11829,2468.000
11830,1916.000
11831,1548.500
11832,1512.500
11833,1673.500
11834,1940.000
11835,2167.500
11836,2462.000
11837,2703.500
11838,2929.000
11839,3053.500
11840,3054.000
11841,2928.500
11842,2784.500
11843,2543.500
11844,2363.500
11845,1720.000
11846,1588.000
11847,1491.500
11848,1721.000
11849,1884.000
11850,2307.500
11851,2614.000
11852,2889.000
11853,3123.000
11854,3123.500
11855,2917.000
11856,3034.000
11857,2590.500
11858,2628.000
11859,2131.000
11860,1637.500
11861,1515.000
11862,1589.500
11863,1836.000
11864,2125.500
11865,2433.500
11866,2780.500
11867,2958.500
11868,3155.000
11869,3037.000
11870,3252.500
11871,3091.000
11872,2695.000
11873,2389.500
11874,1720.000
11875,1509.000
11876,1617.000
11877,1695.000
11878,2037.500
11879,2378.000
11880,2621.500
11881,2839.000
11882,2933.000
11883,2889.000
11884,2961.000
11885,3114.000
11886,2857.000
11887,2422.000
11888,2373.500
11889,2228.500
11890,1568.500
11891,1532.000
11892,1482.500
11893,1753.000
11894,1960.500
11895,2369.500
11896,2728.500
11897,2836.000
11898,2992.500
11899,2983.000
11900,3071.000
11901,3006.000
11902,2648.500
11903,2541.500
11904,2232.000
11905,1607.000
11906,1519.500
11907,1537.000
11908,1810.500
11909,2142.000
11910,2460.500
11911,2719.000
11912,2964.000
11913,3044.500
11914,3161.500
11915,3008.500
11916,2942.500
11917,2652.500
11918,2521.000
11919,2230.000
11920,2361.500
11921,2170.500
11922,1575.000
11923,1440.500
11924,1537.000
11925,1665.500
11926,1931.500
11927,2455.000
11928,2734.000
11929,2943.000
11930,3103.500
11931,3049.500
11932,3105.500
11933,2979.500
11934,2691.000
11935,2319.000
11936,1738.000
11937,1529.000
11938,1565.500
11939,1646.000
11940,1985.500
11941,2305.000
11942,2556.500
11943,2951.000
11944,3089.500
11945,3202.500
11946,3179.500
11947,3145.500
11948,2802.000
11949,2505.500
11950,2159.000
11951,1613.000
11952,1509.500
11953,1552.000
11954,1738.500
11955,2127.500
11956,2395.000
11957,2617.500
11958,2933.000
11959,3067.500
11960,3004.000
11961,2956.500
11962,3074.500
11963,2658.500
11964,2499.500
11965,2287.500
11966,1700.000
11967,1510.500
11968,1612.500
11969,1646.500
11970,1892.500
11971,2278.000
11972,2664.000
11973,2895.500
11974,2875.500
11975,3048.000
11976,2881.500
11977,2902.500
11978,2642.500
11979,2429.000
11980,2474.000
11981,2031.500
11982,1638.000
11983,1536.500
11984,1537.500
11985,1843.500
11986,2125.000
11987,2444.500
11988,2656.000
11989,2791.500
11990,3029.000
11991,3004.000
11992,2998.000
11993,2908.000
11994,2583.000
11995,2134.000
11996,1618.000
11997,1547.500
11998,1668.500
11999,1876.000
12000,2060.000
